2019,1,1,105.1,106.9,53.8,69.8,101.3,119.5,126.9,128.5,83.7,106.2,105.1,104.8,64.7,43.6,53.8,106.2,83.7,69.8,121.5,128.5,119.5,126.9
2019,5,3,293.5,313.2,341.1,209.3,294.1,235.1,200.1,194.3,154,330.3,293.5,292.3,263.7,278.1,341.1,330.3,154,209.3,264.2,194.3,235.1,200.1
2019,5,4,115.1,202.6,340.4,302.4,274.3,208.7,189.3,248.1,299.5,320.8,115.1,117.3,200.1,222.3,340.4,320.8,299.5,302.4,306.2,248.1,208.7,189.3
2019,5,5,316.7,314.8,342.5,244.8,152.2,328.4,324.9,299.1,276.9,334.5,316.7,316.1,308.3,239.5,342.5,334.5,276.9,244.8,303.8,299.1,328.4,324.9
2019,5,6,273.5,329.5,338.6,326.8,260.4,334.5,325.9,289.2,265.6,341.2,273.5,269.6,325.4,334.2,338.6,341.2,265.6,326.8,305.7,289.2,334.5,325.9
2019,5,7,315.3,321.1,334.9,271,294.9,320.2,235.3,221,249.8,346.7,315.3,314.9,322.4,324.7,334.9,346.7,249.8,271,291.6,221,320.2,235.3
2019,5,8,319.9,323.3,309,304.1,217.4,330.1,248.2,191.1,249.6,345.5,319.9,319.5,313.8,316,309,345.5,249.6,304.1,318,191.1,330.1,248.2
2019,5,9,216.5,196.9,308.2,222.8,285,192.4,173.4,263.9,150.5,340.1,216.5,217.4,289,230.7,308.2,340.1,150.5,222.8,279.9,263.9,192.4,173.4
2019,5,10,244.1,305.9,226.4,211.9,241.5,234.6,222.8,225.9,247.6,301,244.1,240.7,271.9,304.8,226.4,301,247.6,211.9,97.4,225.9,234.6,222.8
2019,5,11,208.3,209.7,322.7,286.6,230,214.6,204.8,157.2,95.8,349.6,208.3,210.3,220.3,260,322.7,349.6,95.8,286.6,257.3,157.2,214.6,204.8
2019,5,12,183.8,204.3,289.2,207.3,206.4,182.9,238.1,302.1,292.4,353,183.8,182.3,188.6,180.7,289.2,353,292.4,207.3,304.8,302.1,182.9,238.1
2019,5,13,303.8,325.5,342.1,283.4,211.2,335.5,330.7,304.5,299.6,350.5,303.8,303.4,323.7,334.8,342.1,350.5,299.6,283.4,308.9,304.5,335.5,330.7
2019,5,14,325.4,324.3,340.4,347,243.2,280.2,331,262.2,229.2,317,325.4,325.5,330.1,343.4,340.4,317,229.2,347,318.2,262.2,280.2,331
2019,5,15,196.4,203.5,338.7,347.8,320.8,327.5,327.1,247.4,300.1,145.1,196.4,196.7,324.6,333.5,338.7,145.1,300.1,347.8,317.5,247.4,327.5,327.1
2019,5,16,322,300.9,343.8,316.2,317.5,330.6,326,271.9,307.7,272.3,322,321.7,317.7,288,343.8,272.3,307.7,316.2,317.1,271.9,330.6,326
2019,5,17,323.5,282.4,348.4,337.6,278.2,329.2,331.1,285.3,291,269.8,323.5,322.9,322.8,254.1,348.4,269.8,291,337.6,312.1,285.3,329.2,331.1
2019,5,18,329.6,329.6,354.1,338.6,309,332.6,236.7,284,187.2,183.7,329.6,329.2,326.2,329.2,354.1,183.7,187.2,338.6,326.1,284,332.6,236.7
2019,5,19,218.8,286,308.2,339.7,306.4,284.8,245.8,285.8,313.3,251,218.8,218.5,313.1,332.6,308.2,251,313.3,339.7,325.9,285.8,284.8,245.8
2019,5,20,326.1,333.4,276,320.3,313.5,289.8,293.1,302.6,148.5,323.6,326.1,325.9,306.2,298.9,276,323.6,148.5,320.3,274.4,302.6,289.8,293.1
2019,5,21,305.6,326.9,357.3,306.5,319.9,330.5,328.4,260.7,262.7,240.7,305.6,304.3,326.8,321.6,357.3,240.7,262.7,306.5,330.6,260.7,330.5,328.4
2019,5,22,291.2,333.2,355,316.2,322,325.2,327.8,301.8,287.3,307.7,291.2,288.6,326.8,338.6,355,307.7,287.3,316.2,327.3,301.8,325.2,327.8
2019,5,23,325.7,329.7,314.8,329.7,284.5,338.5,327.4,306.5,291.9,246,325.7,325.4,319.2,321.9,314.8,246,291.9,329.7,307.3,306.5,338.5,327.4
2019,5,24,214,321.5,360.3,341.1,316.6,337,323.9,306.7,232.6,355.9,214,207.5,323.1,332.8,360.3,355.9,232.6,341.1,234.4,306.7,337,323.9
2019,5,25,306.4,334.5,355.8,321.6,218.3,337.6,327.2,291.2,276.6,362.6,306.4,306.4,329.8,337.3,355.8,362.6,276.6,321.6,254.9,291.2,337.6,327.2
2019,5,26,296.2,335.4,354.9,341.5,308.8,338.6,331.2,311,269.9,231,296.2,291.7,322.2,335.2,354.9,231,269.9,341.5,271,311,338.6,331.2
2019,5,27,328.3,331.5,358.4,344.2,270.8,339.6,290.2,243.6,307.6,295.2,328.3,328.1,331,336.6,358.4,295.2,307.6,344.2,324.7,243.6,339.6,290.2
2019,5,28,329.2,335.4,353.4,344.8,313.9,338.5,328.2,291.5,288.8,323.5,329.2,328.9,331.9,342.8,353.4,323.5,288.8,344.8,331.7,291.5,338.5,328.2
2019,5,29,305.8,337.2,360.3,343.8,317.2,341.3,334.4,298.9,210.1,359.3,305.8,303.3,330.8,339.8,360.3,359.3,210.1,343.8,310.1,298.9,341.3,334.4
2019,5,30,210.7,298.2,360.1,328.6,314.3,288.9,291.8,223.4,319.6,360.2,210.7,210.2,295.9,318.9,360.1,360.2,319.6,328.6,322.7,223.4,288.9,291.8
2019,5,31,336.3,341.2,354.5,284.7,256.9,343,312.7,206.1,315.3,344.2,336.3,335.8,230.5,301.5,354.5,344.2,315.3,284.7,317,206.1,343,312.7
2019,6,1,340.1,323.7,343.5,356.5,268.7,358.5,361.9,352,285.6,352.2,340.1,339.4,286.7,352.9,343.5,352.2,285.6,356.5,310.7,352,358.5,361.9
2019,6,2,327.8,306.5,343.9,351.3,330.9,355.1,359.3,344.3,286.6,347.9,327.8,326.6,333.6,355.5,343.9,347.9,286.6,351.3,299.9,344.3,355.1,359.3
2019,6,3,346.5,342.6,345.8,346.2,333.4,359,339.4,325,271.5,350.9,346.5,346.4,340.8,355.4,345.8,350.9,271.5,346.2,310.1,325,359,339.4
2019,6,4,210.3,329.9,346.2,191.8,332,343.1,290.7,277.8,284.3,351,210.3,209.9,333.1,351.4,346.2,351,284.3,191.8,314.2,277.8,343.1,290.7
2019,6,5,292,196.4,347,231,262.9,210,170.6,212.7,282.8,350.6,292,296.8,250.1,206.7,347,350.6,282.8,231,312.1,212.7,210,170.6
2019,6,6,192.5,175.4,346.9,124,288.7,239.6,256.1,331.1,156.9,354.7,192.5,196,185.7,93.4,346.9,354.7,156.9,124,310.1,331.1,239.6,256.1
2019,6,7,228.3,222.4,338.3,182.9,199.3,261.1,291.2,360.6,257.1,364.8,228.3,228.4,228.9,196.5,338.3,364.8,257.1,182.9,321.9,360.6,261.1,291.2
2019,6,8,202.9,183.3,357,224,223.1,210.5,323.3,361.8,311.7,365.9,202.9,203,226.9,240.4,357,365.9,311.7,224,320.4,361.8,210.5,323.3
2019,6,9,228.6,200.9,349.2,172.9,182,198.5,364.3,354.7,209.3,356.4,228.6,235.4,191.9,221.9,349.2,356.4,209.3,172.9,319.9,354.7,198.5,364.3
2019,6,10,342.2,263.6,340.3,203.8,206.7,309.8,331.3,251.5,320.4,337.6,342.2,342.7,157.7,196.2,340.3,337.6,320.4,203.8,224.7,251.5,309.8,331.3
2019,6,11,328.4,330.7,345.3,193.7,265.4,336.8,329.3,255.4,316.2,336,328.4,328.6,305.5,324.2,345.3,336,316.2,193.7,319.5,255.4,336.8,329.3
2019,6,12,343.7,260.4,347.6,160,212.1,331.8,368.9,362.5,301.3,351.1,343.7,344.7,315.7,245.1,347.6,351.1,301.3,160,322.5,362.5,331.8,368.9
2019,6,13,356.9,350.5,322.8,308.8,292.6,367.9,370.3,364.1,271.6,354.5,356.9,356.8,347.5,363.7,322.8,354.5,271.6,308.8,320.2,364.1,367.9,370.3
2019,6,14,353.1,351.7,356.7,373.1,348.4,371,365,341.4,271.5,359.4,353.1,352.7,347.4,367.1,356.7,359.4,271.5,373.1,304.1,341.4,371,365
2019,6,15,300.5,229.6,354.6,360.5,344.7,249.5,309.5,306.4,268.1,351.2,300.5,301.1,293.7,337.3,354.6,351.2,268.1,360.5,320.1,306.4,249.5,309.5
2019,6,16,272.5,290.6,344.2,334.5,326.9,339.9,266.9,230.1,195.1,361.1,272.5,267.7,289.4,307.5,344.2,361.1,195.1,334.5,307.3,230.1,339.9,266.9
2019,6,17,223.7,241.1,347.8,252.1,294.3,269.2,281.1,343.2,273.6,355.4,223.7,223.3,257.6,282.6,347.8,355.4,273.6,252.1,321,343.2,269.2,281.1
2019,6,18,221.5,206.6,351,292.1,284.8,220,308.7,334.9,290.3,354.2,221.5,226.1,198.1,215,351,354.2,290.3,292.1,321.1,334.9,220,308.7
2019,6,19,242.2,226.8,355.4,232.8,213.5,280.8,338,359.4,293.2,355.4,242.2,240.4,272.6,269.8,355.4,355.4,293.2,232.8,325.1,359.4,280.8,338
2019,6,20,255,223,357.7,285.6,294.4,310.2,356.8,360.1,310.9,357,255,255.8,297.9,280,357.7,357,310.9,285.6,331,360.1,310.2,356.8
2019,6,21,314.4,298.7,355.7,354.1,334,352.6,339.4,325.9,307,360.9,314.4,314.4,328.5,305.8,355.7,360.9,307,354.1,327.8,325.9,352.6,339.4
2019,6,22,269.4,260.3,353,325,295.4,355,312.2,312.7,286.7,364.3,269.4,265.3,316.3,331.4,353,364.3,286.7,325,321.5,312.7,355,312.2
2019,6,23,279.7,311.4,354.1,285.5,341.1,338,293.4,315.9,268.4,361.5,279.7,276.4,338.5,348.8,354.1,361.5,268.4,285.5,327.4,315.9,338,293.4
2019,6,24,303.4,282.1,357.5,353.1,314,306.3,302.9,272.6,316.1,350.5,303.4,303.8,295.4,321.4,357.5,350.5,316.1,353.1,317.2,272.6,306.3,302.9
2019,6,25,343,319.6,355.3,355.4,300.4,328.2,239.9,343,310,356.8,343,343.5,337.4,353.4,355.3,356.8,310,355.4,324.3,343,328.2,239.9
2019,6,26,262.8,253.1,343.8,326.6,333.4,243.4,216.5,210.5,309.8,353.2,262.8,261.2,219.9,213,343.8,353.2,309.8,326.6,322.2,210.5,243.4,216.5
2019,6,27,245.6,291.2,344.8,293.4,307.1,272.2,324,299.1,309.1,352.5,245.6,250.9,329.4,352.1,344.8,352.5,309.1,293.4,321.6,299.1,272.2,324
2019,6,28,275.6,312.7,341.1,353.4,298.5,312.7,315.5,345.3,309.6,344.9,275.6,272.3,282.3,316.5,341.1,344.9,309.6,353.4,322,345.3,312.7,315.5
2019,6,29,327.7,295,321.7,345.5,327.2,303.4,264.2,319.1,306.7,356.3,327.7,328.2,241.9,244.3,321.7,356.3,306.7,345.5,324,319.1,303.4,264.2
2019,6,30,309.5,243.5,332,333,313.3,265.6,284.4,273.4,311.3,364.7,309.5,312.2,263.8,275.3,332,364.7,311.3,333,323.9,273.4,265.6,284.4
2019,7,1,331.6,351.1,329.1,389.7,358.2,341.1,320,272.8,318.9,365.5,331.6,331.7,293.3,355.7,329.1,365.5,318.9,389.7,337.3,272.8,341.1,320
2019,7,2,252.1,322.8,332.9,368.6,358.7,376.9,303.6,282.5,255,346.8,252.1,248.6,264.4,336.9,332.9,346.8,255,368.6,290.2,282.5,376.9,303.6
2019,7,3,239.2,294.9,335.3,329.7,327,229.3,283.2,254.2,237.7,359.3,239.2,240.6,261.7,239,335.3,359.3,237.7,329.7,328.4,254.2,229.3,283.2
2019,7,4,247.7,265.4,336.5,229.3,223.7,265.6,304.2,359.1,318.4,363.3,247.7,247.2,291.1,269.1,336.5,363.3,318.4,229.3,337.6,359.1,265.6,304.2
2019,7,5,280,253.3,329.7,254.6,215.8,317.6,372.5,361.7,309.1,361.4,280,283.5,313.7,306.9,329.7,361.4,309.1,254.6,334.3,361.7,317.6,372.5
2019,7,6,321.5,334.7,184.3,249,246.9,381.9,377.2,361.2,251,345,321.5,320,363.7,383.6,184.3,345,251,249,286.4,361.2,381.9,377.2
2019,7,7,233,223,283.8,226.2,224,326.1,374.5,358.1,301.2,351.6,233,230.1,346.4,311.6,283.8,351.6,301.2,226.2,301.1,358.1,326.1,374.5
2019,7,8,256,327.2,313.7,272.2,232,278.3,351.8,323.5,267.9,359.2,256,254,281.4,247.3,313.7,359.2,267.9,272.2,329.1,323.5,278.3,351.8
2019,7,9,261.4,337.3,329.8,285.9,271.6,342.9,349.5,356.9,323.2,358.4,261.4,260,258.3,270.1,329.8,358.4,323.2,285.9,340.9,356.9,342.9,349.5
2019,7,10,253.8,347,315.2,298.5,325,341.4,316.7,358.6,324.2,353.8,253.8,252,285.8,279.5,315.2,353.8,324.2,298.5,320.8,358.6,341.4,316.7
2019,7,11,334.6,265.3,284.3,279.9,166.8,275.3,335.4,327.8,333.1,353.7,334.6,338.2,291.4,290,284.3,353.7,333.1,279.9,330.7,327.8,275.3,335.4
2019,7,12,313.5,251.6,310.6,269.1,283.2,340.3,323.7,363,334.4,352.6,313.5,315.7,202.8,277.8,310.6,352.6,334.4,269.1,333.3,363,340.3,323.7
2019,7,13,279.8,271.8,320.4,269.1,330.4,306.4,131.2,303.4,330.3,353.2,279.8,279.5,165.9,226.9,320.4,353.2,330.3,269.1,330.2,303.4,306.4,131.2
2019,7,14,167.7,297,295.6,367.7,342.3,187.5,127.6,318.1,303,352.8,167.7,166.5,275.2,311,295.6,352.8,303,367.7,332.8,318.1,187.5,127.6
2019,7,15,81.3,171.3,314.5,320.5,339.2,174.6,187.6,246.4,326.8,356.7,81.3,80.4,317.2,331.3,314.5,356.7,326.8,320.5,328.3,246.4,174.6,187.6
2019,7,16,164.9,302.5,295.5,324.3,216.9,280.8,301.2,321,321,352.5,164.9,159.9,353.2,360,295.5,352.5,321,324.3,324.4,321,280.8,301.2
2019,7,17,318,235.2,313.2,330,335.7,305.3,318.1,304,323.4,351.4,318,316.6,324.6,340,313.2,351.4,323.4,330,327.9,304,305.3,318.1
2019,7,18,273.2,278.8,315,343.4,303.3,313.2,353.4,304.4,324.2,349.7,273.2,273.1,286.8,280.3,315,349.7,324.2,343.4,327.6,304.4,313.2,353.4
2019,7,19,345.7,251.5,319.7,321.4,310.9,316.4,318.2,303.6,324.9,349.1,345.7,346.7,269.1,199.3,319.7,349.1,324.9,321.4,330.5,303.6,316.4,318.2
2019,7,20,317.1,232.5,301.6,327.7,338.5,192,328.3,338.5,324.8,348.9,317.1,316.5,267.5,252.2,301.6,348.9,324.8,327.7,329.7,338.5,192,328.3
2019,7,21,265.4,257.2,317.4,367.5,344.3,263.8,302.4,345.8,317.4,333,265.4,269.7,262,286.3,317.4,333,317.4,367.5,327.5,345.8,263.8,302.4
2019,7,22,185.7,276.5,292.3,355.8,346.7,323.7,247.7,347.7,322.8,340.7,185.7,187,278.8,300.4,292.3,340.7,322.8,355.8,312.3,347.7,323.7,247.7
2019,7,23,362.4,352.5,297.1,212.8,167.8,322.5,273.1,297,333.6,333.2,362.4,362.2,210.1,222.3,297.1,333.2,333.6,212.8,327.5,297,322.5,273.1
2019,7,24,355,368.9,313.5,351.7,344.5,397.5,377.3,353.2,329.7,338.8,355,354.7,355.7,368.3,313.5,338.8,329.7,351.7,330.2,353.2,397.5,377.3
2019,7,25,359,367.7,304.5,386.4,348.2,397.3,372.8,363.3,322.6,305.8,359,358.7,337.2,372.7,304.5,305.8,322.6,386.4,326.9,363.3,397.3,372.8
2019,7,26,350.1,362.4,293.6,374.7,348,386.2,355.6,349.2,267,341.4,350.1,349.7,359.8,380.6,293.6,341.4,267,374.7,325.9,349.2,386.2,355.6
2019,7,27,305.4,358.9,296.1,377.9,350.1,350,211.3,298.9,322.5,348.5,305.4,304.2,350.4,366.5,296.1,348.5,322.5,377.9,287.6,298.9,350,211.3
2019,7,28,333.4,359.8,312.4,375.3,347.7,383.1,250.4,247.4,217.4,347.9,333.4,332.5,314.5,356.8,312.4,347.9,217.4,375.3,288,247.4,383.1,250.4
2019,7,29,317.7,332.1,299.2,380.1,343.7,365.4,290.5,306,309,337.9,317.7,314.7,317.8,326.8,299.2,337.9,309,380.1,301.7,306,365.4,290.5
2019,7,30,180.4,235,287.9,358.4,341.1,266.9,213.9,323.3,316.7,345.5,180.4,181.1,342.5,346.3,287.9,345.5,316.7,358.4,322.4,323.3,266.9,213.9
2019,7,31,269.6,252.9,288.9,341.8,303.2,285,342.8,337.3,312.5,343.9,269.6,273.8,326.6,334.1,288.9,343.9,312.5,341.8,315.6,337.3,285,342.8
2019,8,1,330.8,199.8,309.7,277,299,259.3,242.1,312.6,162.6,342.6,330.8,331.9,257.5,272.5,309.7,342.6,162.6,277,311.3,312.6,259.3,242.1
2019,8,2,324.6,213.3,296.7,282.5,204.1,243.5,209.7,316.4,206.2,336.2,324.6,325.2,272.7,267.6,296.7,336.2,206.2,282.5,311.1,316.4,243.5,209.7
2019,8,3,292.7,236.9,290.7,249.8,247,237.7,287.9,234.9,163.4,313.5,292.7,290.7,220.8,223.9,290.7,313.5,163.4,249.8,288,234.9,237.7,287.9
2019,8,4,253.7,290.1,294,215.7,246.4,206.2,206,214,236.7,329.1,253.7,251.9,257.3,239.5,294,329.1,236.7,215.7,315.8,214,206.2,206
2019,8,5,324.5,319.8,284.6,255.9,191.9,256,173.8,251.3,301.4,302.2,324.5,324.4,226.7,198.3,284.6,302.2,301.4,255.9,310.5,251.3,256,173.8
2019,8,6,272.9,299.1,256.2,260.4,290.5,283.4,247.9,296.6,304.5,278.8,272.9,273.9,271.4,291.6,256.2,278.8,304.5,260.4,275.4,296.6,283.4,247.9
2019,8,7,277.5,301.9,296.5,275.5,214.9,268.1,243.6,320.6,304.6,294.9,277.5,274.2,234.7,287.9,296.5,294.9,304.6,275.5,299,320.6,268.1,243.6
2019,8,8,280.1,233,298.7,352.3,284.7,265.3,299.1,310.4,185.5,331.5,280.1,284.4,236.3,247.3,298.7,331.5,185.5,352.3,300.5,310.4,265.3,299.1
2019,8,9,245.2,229,296.3,353,312.1,222.3,261.4,325.8,214.8,326.6,245.2,241.2,255.9,319.1,296.3,326.6,214.8,353,305.5,325.8,222.3,261.4
2019,8,10,275.6,181.6,283.1,321.3,261.7,186.7,298.6,325.8,291,323.3,275.6,281.6,200.3,242.8,283.1,323.3,291,321.3,305.3,325.8,186.7,298.6
2019,8,11,307.2,322.6,297.8,261.8,277.9,276.3,332.4,323.6,304.8,327.8,307.2,306.4,238.9,199.4,297.8,327.8,304.8,261.8,304.1,323.6,276.3,332.4
2019,8,12,312.7,314.5,304.1,274.9,284.2,313.2,321.3,322.2,304.2,327.8,312.7,312.8,176,268.1,304.1,327.8,304.2,274.9,302.9,322.2,313.2,321.3
2019,8,13,310.6,295.5,306.4,244.7,250.2,285.8,300,318.1,263.8,325.2,310.6,310.4,271,316.9,306.4,325.2,263.8,244.7,302.4,318.1,285.8,300
2019,8,14,314.6,285.9,299.4,221.5,219.9,204.2,198.3,289.3,278.9,323.9,314.6,315.3,268.3,277.2,299.4,323.9,278.9,221.5,300.9,289.3,204.2,198.3
2019,8,15,321.4,329.5,282,225.6,202.8,336.4,240.7,243.2,295.6,322.6,321.4,321.6,278.5,338.6,282,322.6,295.6,225.6,298.9,243.2,336.4,240.7
2019,8,16,319.1,330,307.5,215.8,202.8,336.4,335.3,287.2,295.3,322.8,319.1,319,336.3,346.3,307.5,322.8,295.3,215.8,301.2,287.2,336.4,335.3
2019,8,17,316.7,326,302.5,193,235.3,332.6,270.1,284.9,272.8,318.8,316.7,316.7,303.3,342.8,302.5,318.8,272.8,193,298.4,284.9,332.6,270.1
2019,8,18,313.8,322.8,296.4,304.9,279.6,299.4,252.8,275.5,264.7,316.4,313.8,314,257.5,303.2,296.4,316.4,264.7,304.9,297.1,275.5,299.4,252.8
2019,8,19,281.2,263.1,299.2,248.3,273.1,194.2,232.7,270.6,292.9,314.8,281.2,281.6,190.5,258.3,299.2,314.8,292.9,248.3,297.4,270.6,194.2,232.7
2019,8,20,299.8,309.5,273.8,268,200.8,293.8,216.3,259.9,286,313.5,299.8,299.2,224.5,288.3,273.8,313.5,286,268,295.5,259.9,293.8,216.3
2019,8,21,277.6,308.5,272.1,196.8,208.4,264.6,205.4,258.4,290.8,314.3,277.6,276.2,278,282.6,272.1,314.3,290.8,196.8,294.2,258.4,264.6,205.4
2019,8,22,169.5,240.9,297,296.2,280.8,201.7,215.4,248.1,236.7,303.3,169.5,167.7,296.5,279.7,297,303.3,236.7,296.2,287.1,248.1,201.7,215.4
2019,8,23,212,199.3,278.6,226.9,214.9,219.2,272.7,259.8,209.8,304.1,212,212.1,276.7,275.7,278.6,304.1,209.8,226.9,285.6,259.8,219.2,272.7
2019,8,24,207.3,210,271.1,225.3,126.6,202.1,264.7,255.6,263.6,303.6,207.3,210.9,249,208.5,271.1,303.6,263.6,225.3,283.7,255.6,202.1,264.7
2019,8,25,186.9,188,289.1,239.5,280.2,167.5,187.2,202.9,199.7,301.3,186.9,185,172.2,204.5,289.1,301.3,199.7,239.5,291.8,202.9,167.5,187.2
2019,8,26,185.5,145.9,288.1,311.5,285,173,304.2,305.7,279.4,289,185.5,185.2,151.8,184.9,288.1,289,279.4,311.5,293.7,305.7,173,304.2
2019,8,27,259.8,254.3,281.6,211.2,184.8,228.8,265.7,298,220.7,298.2,259.8,259.5,181.9,183.2,281.6,298.2,220.7,211.2,252.8,298,228.8,265.7
2019,8,28,302.5,304.1,277.1,200.7,159.5,307.9,294,213,280.3,295.4,302.5,302.5,316.4,322.7,277.1,295.4,280.3,200.7,236.4,213,307.9,294
2019,8,29,309.4,317.5,280.8,331.8,298.7,322.4,248.3,285.7,266.8,296.1,309.4,309.4,325.4,331.8,280.8,296.1,266.8,331.8,284.3,285.7,322.4,248.3
2019,8,30,305.6,312.4,278.7,325.2,297.7,323.9,264.3,248.1,196.5,297.5,305.6,305.6,330.1,334.2,278.7,297.5,196.5,325.2,282.6,248.1,323.9,264.3
