2019,1,1,105.1,106.9,53.8,69.8,101.3,119.5,126.9,128.5,83.7,106.2,105.1,104.8,64.7,43.6,53.8,106.2,83.7,69.8,121.5,128.5,119.5,126.9
2019,8,31,298.5,310.6,273.9,322.6,294.2,319.5,269.1,278.8,270.5,299.5,298.5,298.5,287.5,299.7,273.9,299.5,270.5,322.6,278.8,278.8,319.5,269.1
2019,9,1,288.4,275.1,274.8,210.9,263.7,283.5,271.9,280,255.8,288.7,288.4,288.4,205.7,208.7,274.8,288.7,255.8,210.9,269.1,280,283.5,271.9
2019,9,2,286.7,282.3,275.5,238.1,251.1,286.2,275,306.6,256,207.5,286.7,286.8,270.6,281.5,275.5,207.5,256,238.1,268,306.6,286.2,275
2019,9,3,286.2,282,276.8,269.6,263.5,285.2,269.3,304.6,257.1,285.5,286.2,286.2,288.6,287.3,276.8,285.5,257.1,269.6,268.3,304.6,285.2,269.3
2019,9,4,279.8,280.1,278.8,251.7,241.6,283.6,286.8,292.8,254.8,282.9,279.8,279.1,286.9,285.8,278.8,282.9,254.8,251.7,268.1,292.8,283.6,286.8
2019,9,5,288.2,284.8,257.1,115.8,209.7,282.2,291,290,255.8,252.8,288.2,288.3,286,287.4,257.1,252.8,255.8,115.8,265.9,290,282.2,291
2019,9,6,279.5,277.6,252.5,254.3,171.4,283.4,288.3,263.4,251.3,281.1,279.5,279.5,293.3,288.8,252.5,281.1,251.3,254.3,263.1,263.4,283.4,288.3
2019,9,7,278.7,274.5,249,281.1,257.6,275.4,289,303,245.9,273.6,278.7,278.9,282.1,280.1,249,273.6,245.9,281.1,260.5,303,275.4,289
2019,9,8,250.8,274.1,252.5,255.1,197,273.6,285.3,301.8,248.1,282.4,250.8,250.6,275.2,276.4,252.5,282.4,248.1,255.1,250.6,301.8,273.6,285.3
2019,9,9,274,272.1,253.3,252.9,190.6,269.7,230.4,240.1,249,282.2,274,274,262.7,261.2,253.3,282.2,249,252.9,198.9,240.1,269.7,230.4
2019,9,10,259.1,254.9,244.7,246.4,229.2,245.1,227.3,231.5,240.7,280.4,259.1,259.1,236.8,259.3,244.7,280.4,240.7,246.4,230.8,231.5,245.1,227.3
2019,9,11,270,236.5,228.1,271.4,244.8,260.3,238.7,234.2,239.7,277.5,270,270,242.3,247.8,228.1,277.5,239.7,271.4,248,234.2,260.3,238.7
2019,9,12,262,264.5,262.9,269.4,243.6,269.5,274.6,244.7,185.8,274.9,262,261.6,272.3,274.3,262.9,274.9,185.8,269.4,248.3,244.7,269.5,274.6
2019,9,13,263.4,263.9,236.4,209.2,148.2,269.2,273.9,261.7,212.3,274.2,263.4,262.8,277.1,272.2,236.4,274.2,212.3,209.2,241.3,261.7,269.2,273.9
2019,9,14,265,239.3,218.9,226.9,186.6,265.1,268.2,285.9,236.1,272.2,265,265.1,273.1,266.3,218.9,272.2,236.1,226.9,247.5,285.9,265.1,268.2
2019,9,15,263.5,260.3,178.5,248.2,209,263.4,259,285,237.2,260.8,263.5,263.6,267.3,267.7,178.5,260.8,237.2,248.2,247.6,285,263.4,259
2019,9,16,262.4,260.9,246.2,261.2,243.8,264.1,222,234.4,234.2,251.1,262.4,262.4,247.1,268.8,246.2,251.1,234.2,261.2,245.4,234.4,264.1,222
2019,9,17,259.8,257.4,257.9,255.3,128.7,263.3,225,179.1,231.9,261.9,259.8,259.8,269.8,267.5,257.9,261.9,231.9,255.3,243.7,179.1,263.3,225
2019,9,18,258,255.4,255.1,156.1,232.2,259.4,198.2,201.1,230.6,259.3,258,258.1,266.1,257.1,255.1,259.3,230.6,156.1,242.5,201.1,259.4,198.2
2019,9,19,248,235.6,255,268.7,245,249.5,142.6,157.9,225.9,261.7,248,247.4,208.1,163.2,255,261.7,225.9,268.7,235.8,157.9,249.5,142.6
2019,9,20,218.3,249.6,256.8,267.5,232.8,255.5,165.8,210.5,210.7,259.7,218.3,217.3,266,266.6,256.8,259.7,210.7,267.5,169,210.5,255.5,165.8
2019,9,21,254.4,255.5,242,262.5,219.2,260.1,244,209.2,198.6,257.8,254.4,254.2,264.2,264.2,242,257.8,198.6,262.5,164.2,209.2,260.1,244
2019,9,22,232.3,251.9,250.8,256.8,226.1,257.9,167.7,239.7,172,255.2,232.3,229.4,261.1,261.8,250.8,255.2,172,256.8,236.8,239.7,257.9,167.7
2019,9,23,146.4,199.7,225.3,256.2,230.5,236.7,233.5,245.8,217,251.8,146.4,142.6,259.6,256.1,225.3,251.8,217,256.2,208.8,245.8,236.7,233.5
2019,9,24,247.4,242.6,134.8,250,232.1,236.9,130.8,208.5,167.9,251.3,247.4,246.6,243.5,241.8,134.8,251.3,167.9,250,226,208.5,236.9,130.8
2019,9,25,134.7,241.4,228.5,205.2,231.1,247.6,262.8,266.4,213.6,246.3,134.7,135.7,235.2,253.8,228.5,246.3,213.6,205.2,230.5,266.4,247.6,262.8
2019,9,26,199.5,176.4,244.6,237.8,219,204.6,259.2,264.2,197.7,242.2,199.5,200.2,250.3,241.5,244.6,242.2,197.7,237.8,229.1,264.2,204.6,259.2
2019,9,27,240.2,229,224.7,205.9,175.4,244.5,257.7,250.2,216.6,240.8,240.2,240.3,251.7,219.9,224.7,240.8,216.6,205.9,231.2,250.2,244.5,257.7
2019,9,28,227.9,236.4,242.7,191.6,195.2,243.9,237.1,204.5,186.6,246.2,227.9,226.9,249.4,243.1,242.7,246.2,186.6,191.6,216.1,204.5,243.9,237.1
2019,9,29,235.5,222.1,241.3,237.7,215.9,241.2,248.5,227.6,203.1,244.7,235.5,235.3,239.3,245.2,241.3,244.7,203.1,237.7,218.9,227.6,241.2,248.5
2019,9,30,233.6,233.4,243.9,130.8,145.4,238.5,246.6,207.3,210.7,242.1,233.6,233.5,245.9,243.9,243.9,242.1,210.7,130.8,220.1,207.3,238.5,246.6
2019,10,1,224,235,241.5,124.3,143.6,236.1,244.1,207.6,208.5,233.4,224,223.8,234.3,230,241.5,233.4,208.5,124.3,191.9,207.6,236.1,244.1
2019,10,2,222.7,230.6,240.6,216.2,193.4,229.3,204.1,235.2,205.3,232.5,222.7,222.6,235.6,227.8,240.6,232.5,205.3,216.2,191.1,235.2,229.3,204.1
2019,10,3,213.3,228.9,233.9,229.8,209.3,185.5,128.7,210.7,96.3,231.3,213.3,212.2,207.5,227.7,233.9,231.3,96.3,229.8,171.8,210.7,185.5,128.7
2019,10,4,220.6,229.4,224.8,225.2,203.4,212.4,204.5,190.1,150.4,230.1,220.6,220.5,214.2,231.7,224.8,230.1,150.4,225.2,200.3,190.1,212.4,204.5
2019,10,5,213.3,226.2,234.1,68.2,136.5,221.6,228.6,216,182.1,223.9,213.3,212.8,236,209.3,234.1,223.9,182.1,68.2,211.2,216,221.6,228.6
2019,10,6,143.5,214.8,233.3,124,95.4,201.6,190.7,230.2,182.4,208.3,143.5,143.5,204.4,227.6,233.3,208.3,182.4,124,207.5,230.2,201.6,190.7
2019,10,7,141.5,139.4,228.1,177.2,153.4,146.7,165.1,194.2,210.5,222.5,141.5,142.7,184.1,193.2,228.1,222.5,210.5,177.2,215.1,194.2,146.7,165.1
2019,10,8,218.3,224.9,223.1,171.2,74,219.3,227.2,233.3,205.3,210.8,218.3,218.3,198.3,218.5,223.1,210.8,205.3,171.2,204.8,233.3,219.3,227.2
2019,10,9,216.5,223.3,229.1,110.8,76.3,228,232.7,193.4,182.6,220.8,216.5,216.4,206.6,215.2,229.1,220.8,182.6,110.8,203.2,193.4,228,232.7
2019,10,10,185.3,180.8,229.7,185.1,135.6,155.8,214,140.4,146,220.6,185.3,186.4,219.9,165.3,229.7,220.6,146,185.1,205.9,140.4,155.8,214
2019,10,11,81,134.1,229.3,219.1,209.7,158.4,141.2,101.8,207.8,216.7,81,77.9,184.8,221,229.3,216.7,207.8,219.1,213,101.8,158.4,141.2
2019,10,12,220.8,192.3,220.9,202,187.2,159.3,145.5,106.5,205.9,218.1,220.8,220.6,128.4,159.8,220.9,218.1,205.9,202,203.2,106.5,159.3,145.5
2019,10,13,215.1,202.3,220.4,155,110.4,106.8,63.6,96.3,199.7,214.7,215.1,215.1,190.3,141.9,220.4,214.7,199.7,155,202.8,96.3,106.8,63.6
2019,10,14,207.8,213.1,210.9,215.8,192.7,136.9,97.2,107.3,191.3,213.4,207.8,207.7,143.4,142.4,210.9,213.4,191.3,215.8,198.6,107.3,136.9,97.2
2019,10,15,136.3,156.5,215.3,187.9,207,83.3,160.9,158.9,179.2,210.5,136.3,136.7,117.9,100.9,215.3,210.5,179.2,187.9,199.3,158.9,83.3,160.9
2019,10,16,208.3,210.1,216.4,131.6,66.9,180.1,181,144.7,194.2,190.5,208.3,208.1,150.5,164,216.4,190.5,194.2,131.6,202.5,144.7,180.1,181
2019,10,17,203.7,214.1,210.1,215.1,188.2,220,212.5,177.3,192.1,197.4,203.7,203.5,217.7,222.1,210.1,197.4,192.1,215.1,200.6,177.3,220,212.5
2019,10,18,203.9,213.7,191.4,213.8,202.4,202.9,218.2,133,187.2,191.1,203.9,203.7,126.1,203.3,191.4,191.1,187.2,213.8,190.6,133,202.9,218.2
2019,10,19,193.7,97.5,211.9,90.6,197.8,161.9,216.4,181.8,183.8,195.4,193.7,193.7,88.7,72.4,211.9,195.4,183.8,90.6,193.4,181.8,161.9,216.4
2019,10,20,191.7,201.9,213.1,181.1,84.5,181.3,185.7,200.7,182.3,191.7,191.7,191.5,211.6,207.2,213.1,191.7,182.3,181.1,192.3,200.7,181.3,185.7
2019,10,21,106.6,133.9,213,186.9,176.7,115.4,121.3,184.6,187.1,190.5,106.6,107.1,151.6,173.5,213,190.5,187.1,186.9,195.2,184.6,115.4,121.3
2019,10,22,196.4,205.8,210.2,134.9,109.6,212.4,222.4,218.7,184.1,191.3,196.4,196.2,216.3,209.3,210.2,191.3,184.1,134.9,192.2,218.7,212.4,222.4
2019,10,23,193.5,205.5,208.2,203.5,191.6,210.3,218.1,204.2,177.5,187.3,193.5,193.2,217.3,211.5,208.2,187.3,177.5,203.5,186.9,204.2,210.3,218.1
2019,10,24,189.6,200.8,209.1,200.7,187.2,206.2,210.1,153.3,47.6,188.9,189.6,189.3,168.1,194.6,209.1,188.9,47.6,200.7,60.6,153.3,206.2,210.1
2019,10,25,57.6,51.9,206.5,157.4,94.7,84.9,89.1,117.8,30.1,187.8,57.6,58.3,114,115.4,206.5,187.8,30.1,157.4,178.5,117.8,84.9,89.1
2019,10,26,67.7,75.7,205.3,185.8,172.2,85.4,197.3,167.3,151.1,184.5,67.7,67.5,116.3,115.2,205.3,184.5,151.1,185.8,187.2,167.3,85.4,197.3
2019,10,27,180.9,190.3,201.3,106,102.1,195.6,206.9,207.1,173.4,186.6,180.9,180.8,202.2,196.9,201.3,186.6,173.4,106,182.7,207.1,195.6,206.9
2019,10,28,179.6,189.9,197.9,189,178.3,192.1,177.9,195.9,113.1,185.3,179.6,179.4,200.2,195.1,197.9,185.3,113.1,189,177.6,195.9,192.1,177.9
2019,10,29,166,181.4,199.4,57.3,171.9,183.9,167.7,89.7,65.4,181.6,166,165.1,84.1,80.3,199.4,181.6,65.4,57.3,170.3,89.7,183.9,167.7
2019,10,30,73.2,66.2,201.9,106.3,55.8,88.5,131.6,88.5,75.4,184.2,73.2,72.6,113.6,126.3,201.9,184.2,75.4,106.3,121.1,88.5,88.5,131.6
2019,10,31,123.4,101.5,204.3,130,132.4,127.1,206.5,206.9,173,186.4,123.4,122.7,77.3,86.1,204.3,186.4,173,130,183.4,206.9,127.1,206.5
2019,11,1,159.4,163.8,197.2,191.5,175.6,175.1,190.9,179.2,151.7,172,159.4,159.1,199.3,187.5,197.2,172,151.7,191.5,175.8,179.2,175.1,190.9
2019,11,2,157.6,162.1,111.3,141.5,116.2,172.1,185,177,149.4,166.6,157.6,157.3,192.1,182.5,111.3,166.6,149.4,141.5,170.7,177,172.1,185
2019,11,3,154.7,159.4,157.7,186.2,172.2,170.4,182,172,145.1,162.9,154.7,154.4,193.9,182.7,157.7,162.9,145.1,186.2,165.2,172,170.4,182
2019,11,4,147.2,100.7,183.6,152.1,159.7,132.7,174.8,132.5,140.6,160.9,147.2,147.2,153.5,111.7,183.6,160.9,140.6,152.1,167.1,132.5,132.7,174.8
2019,11,5,138.9,151.1,178.9,118.6,106.9,159.1,138,162.3,139.4,157.6,138.9,137.1,174.6,167.4,178.9,157.6,139.4,118.6,162.3,162.3,159.1,138
2019,11,6,104.1,153.1,131,173.4,161.7,161.9,172.1,141.6,95.1,147,104.1,99.8,177.1,169.6,131,147,95.1,173.4,119.4,141.6,161.9,172.1
2019,11,7,36.1,71.9,173,151.6,137.1,115.6,126,74,91.9,154.8,36.1,36,128.7,145.9,173,154.8,91.9,151.6,48.8,74,115.6,126
2019,11,8,150.5,153.3,169.7,169.6,154.6,151.6,126.8,58.6,110.6,153.6,150.5,150.4,146.5,153.4,169.7,153.6,110.6,169.6,132.4,58.6,151.6,126.8
2019,11,9,146.1,150.9,167.1,177,144.8,162,175.6,165.9,135.2,151.9,146.1,145.8,180.3,171.7,167.1,151.9,135.2,177,160.2,165.9,162,175.6
2019,11,10,143,147.3,158.2,171.1,156.1,158.3,172.1,162,132.2,148.3,143,142.7,179.3,168.5,158.2,148.3,132.2,171.1,153.4,162,158.3,172.1
2019,11,11,70.1,101.2,161.3,168.5,152.8,121.1,104.2,111,39.9,146.1,70.1,68.9,168.7,162.5,161.3,146.1,39.9,168.5,102.7,111,121.1,104.2
2019,11,12,145.8,139.8,166.1,44.7,40.6,155.4,170.3,160.6,139.9,144.1,145.8,145.6,82.8,111.5,166.1,144.1,139.9,44.7,160.5,160.6,155.4,170.3
2019,11,13,145.5,150,172.7,172.1,153.9,160.5,174.1,104.1,134,142.8,145.5,145.4,182.1,172.1,172.7,142.8,134,172.1,155.8,104.1,160.5,174.1
2019,11,14,138.1,116.3,171.5,74.4,134.5,42.1,36.9,33,126.5,122,138.1,138.3,79.8,92.8,171.5,122,126.5,74.4,152.3,33,42.1,36.9
2019,11,15,142.8,118.4,163.2,38.1,32,152.3,168.2,163,131.4,112.8,142.8,142.7,110.4,30.4,163.2,112.8,131.4,38.1,152.2,163,152.3,168.2
2019,11,16,138.4,144.5,156.3,39.3,30.1,155.2,169.6,161.8,120.3,138.9,138.4,138,172.8,145.3,156.3,138.9,120.3,39.3,144.6,161.8,155.2,169.6
2019,11,17,131.6,137.9,167.7,65.9,56,149.8,166.9,152.4,118.5,138.2,131.6,131.2,168.7,125.2,167.7,138.2,118.5,65.9,148.9,152.4,149.8,166.9
2019,11,18,133.6,138,167.6,64,59.6,140.3,158.7,154.8,117.1,138.6,133.6,133.2,166.4,155.3,167.6,138.6,117.1,64,147.4,154.8,140.3,158.7
2019,11,19,131.9,110.9,140.5,103.4,111.4,146.4,159,152.6,123.7,133.8,131.9,131.7,165.5,142.8,140.5,133.8,123.7,103.4,144.8,152.6,146.4,159
2019,11,20,129.5,135.5,70.5,154.8,133.6,145.3,154.5,141.6,77.2,123,129.5,129.2,166.2,156.9,70.5,123,77.2,154.8,115.8,141.6,145.3,154.5
2019,11,21,43.8,86.9,74.1,139.9,138.8,111.6,137.3,124.1,62.8,131.5,43.8,45.6,165.1,153.9,74.1,131.5,62.8,139.9,122.3,124.1,111.6,137.3
2019,11,22,34.2,44.2,152.6,100.3,57.3,78.6,75.7,102.9,65,130.7,34.2,34,154.7,121.7,152.6,130.7,65,100.3,141.6,102.9,78.6,75.7
2019,11,23,101.3,80,149,57.6,82.2,110.2,148.1,150.8,120.6,131.5,101.3,99.6,72.6,50.8,149,131.5,120.6,57.6,143.1,150.8,110.2,148.1
2019,11,24,128.8,132.9,145,149.9,128.1,143.7,156.4,151,121.3,132.6,128.8,128.5,163.8,153.3,145,132.6,121.3,149.9,142.7,151,143.7,156.4
2019,11,25,128.5,132.2,152.8,151.4,137.4,139.4,151,148,120.3,132.2,128.5,128.3,161.9,146.3,152.8,132.2,120.3,151.4,144,148,139.4,151
2019,11,26,62.3,82.3,158.2,138.7,135.3,89.3,100.9,93,114.7,104.8,62.3,62.1,147.5,144.2,158.2,104.8,114.7,138.7,133.3,93,89.3,100.9
2019,11,27,127.5,129.1,102.9,80.6,47.9,138.3,134.4,103.5,120.5,84.5,127.5,127.2,73.5,105,102.9,84.5,120.5,80.6,125.1,103.5,138.3,134.4
2019,11,28,60.6,113.6,81.7,149,134.9,95.2,79,82.8,26.6,75.7,60.6,58.3,154.4,143.1,81.7,75.7,26.6,149,71.8,82.8,95.2,79
2019,11,29,37.4,68.4,75,68.8,127,107,123.9,94.4,67.8,119.9,37.4,36.5,144.6,107.1,75,119.9,67.8,68.8,123.4,94.4,107,123.9
2019,11,30,75.3,96.9,151.3,84.8,40.4,128.3,139.1,133.7,116,54.3,75.3,75.5,150.6,140.9,151.3,54.3,116,84.8,137.8,133.7,128.3,139.1
2019,12,1,90.9,125.9,155.6,60.3,34.9,132.5,153.2,153,121.8,36.8,90.9,89.1,145.3,139.4,155.6,36.8,121.8,60.3,138.7,153,132.5,153.2
2019,12,2,83.1,87.5,154.2,107,61.1,105.1,152,151.6,121,41.7,83.1,81.8,123.9,114.9,154.2,41.7,121,107,137.4,151.6,105.1,152
2019,12,3,111.5,117.4,133.5,126.3,128.8,128.2,151.2,149.4,117.5,91,111.5,110.8,155.2,141.2,133.5,91,117.5,126.3,134.7,149.4,128.2,151.2
2019,12,4,118.4,126.4,57.5,137.7,128.9,130.1,149.8,146.7,107.6,64.9,118.4,117.8,152.1,143.4,57.5,64.9,107.6,137.7,95.4,146.7,130.1,149.8
2019,12,5,91.1,120.6,143.3,139.1,130.2,82.1,146.1,136.8,114.4,84.6,91.1,90.8,124.6,140.3,143.3,84.6,114.4,139.1,130.9,136.8,82.1,146.1
2019,12,6,30.2,52.4,119.6,89.5,104.4,48.8,136.6,145.2,116.4,106.3,30.2,30.3,81.4,57.8,119.6,106.3,116.4,89.5,129.8,145.2,48.8,136.6
2019,12,7,114.9,92.9,136.8,129.8,125.6,92.8,143,144.4,117.4,72.3,114.9,114.5,135.6,80.1,136.8,72.3,117.4,129.8,131.5,144.4,92.8,143
2019,12,8,85.6,74.6,92.7,127.7,112.6,93.6,143,140.8,98.9,48.4,85.6,86,122.4,91.6,92.7,48.4,98.9,127.7,127.5,140.8,93.6,143
2019,12,9,79.3,98.4,75.5,84,80.4,116,136.9,138.3,102.9,96.8,79.3,79.3,138.9,128.6,75.5,96.8,102.9,84,105.1,138.3,116,136.9
2019,12,10,69.8,35.4,151.5,120.5,109.4,28.5,27.8,28.2,115.5,108.3,69.8,71.1,98.4,59.9,151.5,108.3,115.5,120.5,108.2,28.2,28.5,27.8
2019,12,11,116.4,124.3,145.3,116.8,110.8,127.9,147,146.8,115.5,105.8,116.4,115.8,55.3,115.3,145.3,105.8,115.5,116.8,129.7,146.8,127.9,147
2019,12,12,115.3,113.2,149.7,134.8,121.4,110.9,134,138.7,114.9,60.4,115.3,114.8,65.3,64.3,149.7,60.4,114.9,134.8,131.8,138.7,110.9,134
2019,12,13,36.8,33.4,147.4,42.8,58.3,41.3,69.8,142,109.3,41.8,36.8,37.3,73.7,52.2,147.4,41.8,109.3,42.8,130.2,142,41.3,69.8
2019,12,14,97.4,102.2,147.4,119.9,57.4,118.1,142.5,142.4,50.4,93.5,97.4,95.6,141.8,135.3,147.4,93.5,50.4,119.9,127.8,142.4,118.1,142.5
2019,12,15,69.1,87.7,148.9,126.9,124.3,82.9,125.2,140.4,78.5,112.6,69.1,66.1,91.5,117.5,148.9,112.6,78.5,126.9,126,140.4,82.9,125.2
2019,12,16,53.8,95.9,154,128.1,103.3,112.2,77.9,95.6,49.8,110.5,53.8,54,137.3,128.3,154,110.5,49.8,128.1,130.9,95.6,112.2,77.9
2019,12,17,89.6,100.8,156.8,49,57.4,99.8,126.2,146,117.2,106.1,89.6,90,99,90.7,156.8,106.1,117.2,49,133.5,146,99.8,126.2
2019,12,18,115.7,123.7,153.5,134.7,127.2,127.3,149.4,149.2,116.8,30.5,115.7,115.2,151.5,141.5,153.5,30.5,116.8,134.7,135.1,149.2,127.3,149.4
2019,12,19,114.1,122.1,151.9,135,128.4,125.6,148.7,147.8,115.5,104.3,114.1,113.6,151.6,141,151.9,104.3,115.5,135,132.8,147.8,125.6,148.7
2019,12,20,105.3,114.6,154.6,134.8,125.2,120.9,95.1,35,88.9,104.8,105.3,104.7,140.7,136,154.6,104.8,88.9,134.8,132.4,35,120.9,95.1
2019,12,21,95.6,73.3,153.6,108.4,102.5,69.6,67.3,137.4,108.1,109.4,95.6,97,37.2,65.2,153.6,109.4,108.1,108.4,133.9,137.4,69.6,67.3
2019,12,22,32.4,30.8,154,61.1,122,22.6,48.6,141.1,114.5,38.4,32.4,33.6,39.5,30.9,154,38.4,114.5,61.1,133.5,141.1,22.6,48.6
2019,12,23,84.3,31.1,144.2,52.5,80.6,49.9,130.5,139.3,115,50.3,84.3,87.2,64,66.1,144.2,50.3,115,52.5,134,139.3,49.9,130.5
2019,12,24,111.2,116.1,78.8,112.2,123.4,119.6,119.7,146.1,115.5,112,111.2,110.7,88.9,93,78.8,112,115.5,112.2,125.4,146.1,119.6,119.7
2019,12,25,105.7,114.6,104.7,132.3,125,95.3,135.2,141.5,111,87.6,105.7,105.5,111,134.1,104.7,87.6,111,132.3,127.6,141.5,95.3,135.2
2019,12,26,54.8,92.9,123,132.2,123.3,63.6,130.2,117.6,109.3,74.3,54.8,55.7,139.1,130.5,123,74.3,109.3,132.2,64.6,117.6,63.6,130.2
2019,12,27,90.3,59.2,67.1,115.8,120.9,30,114.6,135.2,37.6,114,90.3,90.1,76,84.2,67.1,114,37.6,115.8,113.8,135.2,30,114.6
2019,12,28,74.8,83.7,55.3,118.4,120,90.6,101.9,98.1,62.1,113.2,74.8,74.8,94.8,97,55.3,113.2,62.1,118.4,128.5,98.1,90.6,101.9
2019,12,29,36.9,63.6,152.5,94.6,29.6,76,67.1,108.1,97.8,75.8,36.9,35.3,89.5,108.9,152.5,75.8,97.8,94.6,90.3,108.1,76,67.1
2019,12,30,113.2,122.2,126,100.8,96.4,126.4,145.4,147.6,117.8,111,113.2,112.3,147.7,138.9,126,111,117.8,100.8,132.8,147.6,126.4,145.4
2019,12,31,111.4,117.2,134.7,111.9,104.7,115.1,97.6,106.8,112.8,100.3,111.4,110.9,134.1,136.3,134.7,100.3,112.8,111.9,131.3,106.8,115.1,97.6
