2019,1,1,277.7,279,269.2,288,278.5,281.9,281.7,276.9,267.9,270.6,277.7,277.8,290.3,288,269.2,270.6,267.9,288,266.1,276.9,281.9
2019,1,2,275,279.7,264.3,286.7,279.1,281.7,281.1,276.4,269.1,270.1,275,276.2,288.8,286.7,264.3,270.1,269.1,286.7,268.1,276.4,281.7
2019,1,3,275.3,280.3,264.9,286,277.9,281.7,278.5,273.7,272.5,270.9,275.3,276.3,287.8,286.2,264.9,270.9,272.5,286,269.1,273.7,281.7
2019,1,4,274.7,275.6,267.9,281.7,279.4,277.7,274.8,275.5,272.8,272,274.7,275,280.6,280,267.9,272,272.8,281.7,270.6,275.5,277.7
2019,1,5,274.6,274,272.4,277.6,275.4,275.2,274.7,276.4,272.4,276.6,274.6,274.6,277.1,275.9,272.4,276.6,272.4,277.6,271.9,276.4,275.2
2019,1,6,277.5,274.3,272.4,277.6,275,275.4,276.9,279.9,281.3,276.5,277.5,276.7,277.2,275.8,272.4,276.5,281.3,277.6,279.4,279.9,275.4
2019,1,7,280.9,279.3,271.9,279.8,276.1,278,284.3,286.8,275.4,280.7,280.9,283.1,277.7,277.5,271.9,280.7,275.4,279.8,276.8,286.8,278
2019,1,8,276.8,276.9,275.8,282.6,278.8,277.9,282.7,282.7,271.5,282,276.8,276.6,282,278.8,275.8,282,271.5,282.6,272.9,282.7,277.9
2019,1,9,270.8,270.3,278.1,273.6,271.2,273.2,274.6,277.7,269.8,281.5,270.8,270.5,274.9,273.3,278.1,281.5,269.8,273.6,272.8,277.7,273.2
2019,1,10,269.5,268.2,274.2,270,267.8,271.6,273.9,278.7,273.7,280.9,269.5,269.3,272.4,270.5,274.2,280.9,273.7,270,277.1,278.7,271.6
2019,1,11,271,268.6,272.3,269.9,268.1,271.9,275.2,281.5,276.3,280.2,271,270.6,272.4,270.5,272.3,280.2,276.3,269.9,275.2,281.5,271.9
2019,1,12,276.9,278.4,272.4,274.4,272,280.2,279,278.3,273.2,277.4,276.9,276.7,280.9,280.5,272.4,277.4,273.2,274.4,268.7,278.3,280.2
2019,1,13,274.1,275,276.8,274.9,272.2,277.3,277.4,275.4,272.7,276.3,274.1,274.3,279.2,279.1,276.8,276.3,272.7,274.9,269.4,275.4,277.3
2019,1,14,274.1,274,277.5,274,271.1,276.8,276.6,275.9,271.4,278.9,274.1,274.2,277.5,276.7,277.5,278.9,271.4,274,272.3,275.9,276.8
2019,1,15,269.9,268.9,277.6,272.5,270.2,271.2,276.6,279.6,271.6,280.6,269.9,270.3,275,272.5,277.6,280.6,271.6,272.5,275.6,279.6,271.2
2019,1,16,271.1,269.1,274.2,272.5,270.3,271,280.3,282.9,277.5,283.1,271.1,270.9,273.5,271.9,274.2,283.1,277.5,272.5,276.1,282.9,271
2019,1,17,275.9,277.8,273.7,273.2,271.2,280.4,281.2,282.4,274.7,283.5,275.9,278,273.9,272.9,273.7,283.5,274.7,273.2,275.6,282.4,280.4
2019,1,18,276.8,281.7,273.8,276.4,275.8,283.2,281.9,282.8,270,280.1,276.8,278.5,285.7,283.6,273.8,280.1,270,276.4,271.4,282.8,283.2
2019,1,19,270.1,272,273.7,280.3,278.8,273.7,273.8,272,265,278.9,270.1,269,275.7,275.1,273.7,278.9,265,280.3,269.7,272,273.7
2019,1,20,267.1,266.9,272,269.8,265.7,270,271.6,271.6,264.7,279.7,267.1,267.1,271.1,269.9,272,279.7,264.7,269.8,269.8,271.6,270
2019,1,21,268.5,266.8,273.7,267.8,264.3,270,271.8,275.2,273.5,276.7,268.5,267.8,271.1,270,273.7,276.7,273.5,267.8,274.3,275.2,270
2019,1,22,273.7,273.8,268.7,268.4,264.4,275.2,282.7,275.7,268.1,274.3,273.7,274.7,276.6,274.2,268.7,274.3,268.1,268.4,266.7,275.7,275.2
2019,1,23,269.4,272.7,267.7,278,272.7,273.6,270.8,271.8,267.9,273.8,269.4,269.9,278,277.8,267.7,273.8,267.9,278,266.4,271.8,273.6
2019,1,24,268.4,271.3,267.8,273.5,271.7,271.4,270.7,272.2,264.4,274.8,268.4,268.4,272.4,271.4,267.8,274.8,264.4,273.5,266,272.2,271.4
2019,1,25,268.5,269,268.2,270.5,267.4,270.7,272.2,276.3,264.4,275,268.5,268.3,271.9,269.9,268.2,275,264.4,270.5,265.3,276.3,270.7
2019,1,26,271.3,271.3,269.4,270.8,267.3,272.8,276.2,278.3,269.5,275.9,271.3,271.1,271.3,270.2,269.4,275.9,269.5,270.8,265.6,278.3,272.8
2019,1,27,272.3,271.3,271.5,271.6,269.2,273.3,276.5,278.4,271.7,277.8,272.3,272.4,273.4,271.7,271.5,277.8,271.7,271.6,269.5,278.4,273.3
2019,1,28,266.4,270.8,269.9,277.1,269.2,273.1,274.5,274.8,265.5,278,266.4,266.8,273.3,271.7,269.9,278,265.5,277.1,266.8,274.8,273.1
2019,1,29,266.3,266.4,278.1,270.4,270.7,268.5,273.1,274.3,265.2,279.9,266.3,266.5,270.4,268.3,278.1,279.9,265.2,270.4,266,274.3,268.5
2019,1,30,265,266.5,275.8,269.2,265.3,268.9,272.9,276.8,264.6,279.5,265,264.8,270,268.2,275.8,279.5,264.6,269.2,269.2,276.8,268.9
2019,1,31,265.7,268.1,273.8,272.3,266.5,272.9,275.7,283.3,265,281.2,265.7,265.8,276.6,272.3,273.8,281.2,265,272.3,270.5,283.3,272.9
2019,2,1,272.9,274.8,276,274.4,270,276.6,281.4,287.1,278.8,280.2,272.9,275.5,279.3,274.9,276,280.2,278.8,274.4,270.4,287.1,276.6
2019,2,2,277.7,275.4,275.5,275.5,270.8,277.3,281.6,289,284.2,282.5,277.7,277.4,287.6,286.9,275.5,282.5,284.2,275.5,278.2,289,277.3
2019,2,3,282.2,280.8,280.4,278.1,273.1,283.2,287,290.3,287,282.4,282.2,280.6,287,282.5,280.4,282.4,287,278.1,277.6,290.3,283.2
2019,2,4,288,285.5,280.4,278.8,275.2,288.7,291.3,293.7,275.3,277.5,288,287.9,289,284.9,280.4,277.5,275.3,278.8,278.2,293.7,288.7
2019,2,5,289.8,288.9,278.7,281.8,275.8,292.6,294.5,294.1,273.1,272.7,289.8,290.1,292.7,289.6,278.7,272.7,273.1,281.8,282.9,294.1,292.6
2019,2,6,290.3,292.9,270.9,284.8,280.7,293.6,295.5,295.7,267.5,272.2,290.3,290.4,292.1,291.2,270.9,272.2,267.5,284.8,268.8,295.7,293.6
2019,2,7,268.8,276.5,268.6,287.7,288.6,277.1,276.7,276,262.7,272.3,268.8,269.2,289.6,289.8,268.6,272.3,262.7,287.7,263.2,276,277.1
2019,2,8,268.5,272,272,281.8,276.9,275.9,276,275.6,262.4,273.1,268.5,268.7,280.1,280.8,272,273.1,262.4,281.8,263.2,275.6,275.9
2019,2,9,270.2,272.6,274.7,274.5,267.6,276.7,276.5,277.1,267.7,277.7,270.2,269.6,281.3,281.4,274.7,277.7,267.7,274.5,271,277.1,276.7
2019,2,10,277.6,279.5,273.7,275,268.6,282.7,281.8,279.3,274.6,273.6,277.6,277.4,287.2,283.6,273.7,273.6,274.6,275,275,279.3,282.7
2019,2,11,284.4,284.1,267.2,279.4,277.1,289.2,291,285.2,274,272.7,284.4,283.7,288.9,283.6,267.2,272.7,274,279.4,268.6,285.2,289.2
2019,2,12,272.5,273.2,268.2,285.4,279.8,275.6,276.6,276.2,273,273.2,272.5,272.7,279.4,278.4,268.2,273.2,273,285.4,268.3,276.2,275.6
2019,2,13,272.8,273.3,277.6,274.3,272.3,275.2,276.3,275.5,277.1,282,272.8,273,277.1,276.1,277.6,282,277.1,274.3,275.2,275.5,275.2
2019,2,14,279.1,277.5,279.4,275.4,273.1,281.1,284.5,286.7,272.4,280.7,279.1,281.1,278.1,275.9,279.4,280.7,272.4,275.4,282.5,286.7,281.1
2019,2,15,273.5,278.5,279.4,284.3,283.8,281.3,286.3,283.7,267.9,276.9,273.5,273.4,288.8,287.6,279.4,276.9,267.9,284.3,270.6,283.7,281.3
2019,2,16,273.9,278.1,273.2,279.3,273.5,280.5,283.5,281.6,268.3,274.8,273.9,273.7,290.6,287.7,273.2,274.8,268.3,279.3,269.4,281.6,280.5
2019,2,17,273.1,277.9,271,279.9,274.2,278.5,280.6,282.1,267.3,274.1,273.1,273.2,288,286.8,271,274.1,267.3,279.9,268.3,282.1,278.5
2019,2,18,272.9,275.3,272.1,280.7,275.5,278.1,280.3,281.8,267.3,272.6,272.9,273,286.5,285.5,272.1,272.6,267.3,280.7,267.5,281.8,278.1
2019,2,19,273.9,275.5,266.6,277.3,274.8,278.6,280.8,280.4,271.8,271.9,273.9,273.7,286,283.3,266.6,271.9,271.8,277.3,267.5,280.4,278.6
2019,2,20,273.9,281.3,265.5,278.7,276.4,283.4,283,280,272.7,273.1,273.9,274.3,287.9,283.6,265.5,273.1,272.7,278.7,268.5,280,283.4
2019,2,21,267.4,270,278.3,270.1,266.8,271.6,273.6,277,264.5,279.2,267.4,267.6,274.1,274.1,278.3,279.2,264.5,270.1,268.5,277,271.6
2019,2,22,271.7,270.9,278.3,271,268.3,271.9,275,278.9,275.3,277.8,271.7,270.3,274.7,274.2,278.3,277.8,275.3,271,276.3,278.9,271.9
2019,2,23,280.1,277,273.8,273.1,271.3,280.4,279.7,287.5,281.6,277,280.1,279.8,277.5,277.7,273.8,277,281.6,273.1,276.7,287.5,280.4
2019,2,24,281.7,280.7,272.7,283.6,276.8,282.7,283.5,283.1,276.1,278.2,281.7,281.5,287.4,284.3,272.7,278.2,276.1,283.6,273.4,283.1,282.7
2019,2,25,278.3,281.5,272.3,289.2,283.8,281.5,282.7,281,273.8,277.2,278.3,278.5,284.4,283.2,272.3,277.2,273.8,289.2,268.2,281,281.5
2019,2,26,271.2,273.7,272.7,279.6,279.1,274.9,273.6,273.4,268.1,278.3,271.2,271.5,276.8,278.9,272.7,278.3,268.1,279.6,267.4,273.4,274.9
2019,2,27,271.1,273.8,271,273.7,271.2,273.9,273.5,273.3,269.7,278.9,271.1,271.4,273.7,273.6,271,278.9,269.7,273.7,270.3,273.3,273.9
2019,2,28,274.7,276.4,276.6,275.1,272.1,275.2,277.1,278.1,271.9,282,274.7,274.5,273.4,274,276.6,282,271.9,275.1,271,278.1,275.2
2019,3,1,273.7,274.6,277.9,270.6,267.8,275.3,276.9,280.5,272.9,282.3,273.7,273.5,274.4,274.9,277.9,282.3,272.9,270.6,278.4,280.5,275.3
2019,3,2,276.5,278.8,281.4,282.4,273.2,280.5,284.8,281.8,268.7,284.4,276.5,276.3,288.6,286.2,281.4,284.4,268.7,282.4,270.2,281.8,280.5
2019,3,3,266.2,271.9,279.5,282.9,276.6,274,277,272.8,261.5,284,266.2,266.4,278.3,278,279.5,284,261.5,282.9,263.6,272.8,274
2019,3,4,265,269,275.1,274.4,272.8,270.2,271.4,270.7,261.6,283.1,265,264.9,273.8,274.2,275.1,283.1,261.6,274.4,263.1,270.7,270.2
2019,3,5,265.7,268.3,274.6,271.4,269.1,269.4,271.1,270.7,262.5,283.6,265.7,265.9,272.1,271.4,274.6,283.6,262.5,271.4,264.4,270.7,269.4
2019,3,6,268.2,269.3,276.9,271.9,266.9,270.3,272.3,273.2,266.8,281.2,268.2,267.2,272.9,271.8,276.9,281.2,266.8,271.9,269.7,273.2,270.3
2019,3,7,271,271,279.5,273.6,269,272.5,282.5,284.4,278.1,280.2,271,271.1,273.9,272.9,279.5,280.2,278.1,273.6,276.2,284.4,272.5
2019,3,8,280.7,282.7,272.9,281.4,275.8,286.5,290.6,293.9,280,276.1,280.7,280.5,285.8,284.8,272.9,276.1,280,281.4,278.4,293.9,286.5
2019,3,9,279.3,285.2,271.7,283.9,278.4,289.6,293.9,291.3,275.2,276.1,279.3,279.4,291.3,289.3,271.7,276.1,275.2,283.9,278.2,291.3,289.6
2019,3,10,281.7,284.3,275.6,287.7,283.2,288.2,290.9,292.1,275.3,275.6,281.7,280.6,293.7,289,275.6,275.6,275.3,287.7,276.5,292.1,288.2
2019,3,11,279.8,279.7,283.4,281,274.9,283.1,287.1,289.7,279,277.1,279.8,279.4,285.2,282.3,283.4,277.1,279,281,277.9,289.7,283.1
2019,3,12,279.6,280.4,279.1,276.2,271.4,283.2,287.9,290.9,285.1,276.6,279.6,279.3,285.7,282.8,279.1,276.6,285.1,276.2,280.1,290.9,283.2
2019,3,13,285.6,286.6,272.4,277.9,273.1,287.2,291.9,286.3,280.5,276.1,285.6,287.5,289.3,287.5,272.4,276.1,280.5,277.9,275,286.3,287.2
2019,3,14,279.4,283.6,271.8,283.6,280.1,285.8,284.3,282.8,274.9,275.2,279.4,279.8,291.6,291.1,271.8,275.2,274.9,283.6,270.4,282.8,285.8
2019,3,15,272.5,277,276.3,284.7,283,280.4,282.8,280.9,271,276.1,272.5,272.5,285.1,283,276.3,276.1,271,284.7,270.4,280.9,280.4
2019,3,16,272.2,274.7,277.4,276.9,274.5,277,279.7,280.4,270.8,277.7,272.2,272.3,280.7,278,277.4,277.7,270.8,276.9,273.6,280.4,277
2019,3,17,274.4,275,276.3,274.6,272.7,276.5,277.7,280.9,273.9,278.6,274.4,273.3,278.6,276.8,276.3,278.6,273.9,274.6,274.9,280.9,276.5
2019,3,18,271.8,273.6,280.1,276.5,272.6,274.8,278.3,281.7,275.2,281.3,271.8,272,279.4,277.6,280.1,281.3,275.2,276.5,274.6,281.7,274.8
2019,3,19,272.6,273.5,280.6,277.4,273.8,274.6,278.2,283.4,278.9,282.8,272.6,272.3,277.4,276.6,280.6,282.8,278.9,277.4,275.6,283.4,274.6
2019,3,20,274.6,275.1,282.9,280,279.2,274.9,278.2,281.8,277.4,282.8,274.6,274.9,279.2,277.6,282.9,282.8,277.4,280,276.1,281.8,274.9
2019,3,21,272.6,273.9,278.1,280,280.2,276.4,278.7,282.4,274.8,279.5,272.6,273,277.7,278.3,278.1,279.5,274.8,280,276.2,282.4,276.4
2019,3,22,274.3,274.6,277.1,275.9,275.8,276.5,280.3,283.5,274.5,279.1,274.3,274.2,275.6,276,277.1,279.1,274.5,275.9,278.1,283.5,276.5
2019,3,23,280.1,278,275.5,275.9,271.2,276.6,282.5,288.9,282.2,279.5,280.1,278.3,277.4,277.6,275.5,279.5,282.2,275.9,277.3,288.9,276.6
2019,3,24,283.7,281.3,276.2,278.1,275.7,282,287.5,291.1,280.4,278,283.7,283.8,281.6,279.4,276.2,278,280.4,278.1,277.1,291.1,282
2019,3,25,279.6,281.6,275.6,286.8,280.4,284.7,284.1,285.5,275.7,278.6,279.6,279.7,283.2,283.3,275.6,278.6,275.7,286.8,277.2,285.5,284.7
2019,3,26,272,275.9,283.3,276.5,271.3,276.3,279,283.7,275.4,282.4,272,272.1,280.9,281.4,283.3,282.4,275.4,276.5,277.7,283.7,276.3
2019,3,27,273,276.6,281.6,277.4,272.4,277.2,279.7,284.1,282.2,283,273,272.9,277,276.3,281.6,283,282.2,277.4,284.8,284.1,277.2
2019,3,28,277.7,280.3,280.5,279.2,276.7,281.8,281.5,285.4,286.8,281.6,277.7,279.6,279.8,278.5,280.5,281.6,286.8,279.2,285.9,285.4,281.8
2019,3,29,286.9,284,277.2,282.3,282.1,283.5,287,290.2,277.8,280.1,286.9,286.4,283.5,281.7,277.2,280.1,277.8,282.3,277.5,290.2,283.5
2019,3,30,275.6,277.4,278.3,285.8,285,280.2,281.9,281.9,271.7,278.9,275.6,275.6,284.1,284.3,278.3,278.9,271.7,285.8,270.4,281.9,280.2
2019,3,31,272.6,272.7,281.2,278.7,273.8,275.3,275.8,277.4,271.6,279.4,272.6,272.5,278.6,277.8,281.2,279.4,271.6,278.7,270.3,277.4,275.3
2019,4,1,272.3,274.4,281.3,276.5,271.3,275.1,274,275.6,275.1,282.6,272.3,272.2,277.4,276.8,281.3,282.6,275.1,276.5,275.4,275.6,275.1
2019,4,2,274,274.8,281.2,274.5,275.2,275.8,274.4,276.9,277.7,283.3,274,274.2,276.6,275.9,281.2,283.3,277.7,274.5,277.9,276.9,275.8
2019,4,3,279.2,279.2,278.1,278.1,276.1,276.8,277.9,284.9,282.4,283.4,279.2,279.1,280.1,278.3,278.1,283.4,282.4,278.1,279.9,284.9,276.8
2019,4,4,283.3,282.2,278.6,282.7,280.6,283.8,289,291.2,280.9,283.3,283.3,283.5,284.5,281,278.6,283.3,280.9,282.7,280.1,291.2,283.8
2019,4,5,281.2,282.3,278.6,287.2,283.7,284.4,289.4,292.1,281.7,282.3,281.2,280.9,288.6,288.8,278.6,282.3,281.7,287.2,282.3,292.1,284.4
2019,4,6,284.8,283.1,281.4,285.9,280.1,285.7,290.6,291.6,285.9,282.5,284.8,282.9,291.2,290.3,281.4,282.5,285.9,285.9,282.8,291.6,285.7
2019,4,7,288.8,288.5,283.5,287.7,283.4,290.7,290.7,288.5,285.2,284.4,288.8,288.7,291.3,290.5,283.5,284.4,285.2,287.7,281.1,288.5,290.7
2019,4,8,286.8,287.9,281.5,290.7,289.1,289.2,286.6,287.1,282.6,287.5,286.8,287,288.9,290.1,281.5,287.5,282.6,290.7,281.8,287.1,289.2
2019,4,9,282.6,283.5,282.7,289.7,284.7,285,286,286.5,283.2,284.9,282.6,282.6,286.9,284.9,282.7,284.9,283.2,289.7,284.1,286.5,285
2019,4,10,283.3,286.7,281.5,284.8,278.8,286.3,287.3,289.6,280.2,281.2,283.3,283.4,286,286.2,281.5,281.2,280.2,284.8,275.6,289.6,286.3
2019,4,11,284.6,291.2,280.8,287.9,284.7,286.6,286,284.9,273.6,281.6,284.6,284.2,288.9,289,280.8,281.6,273.6,287.9,274.8,284.9,286.6
2019,4,12,283.6,287,276,292.8,290.1,286.4,286,285.5,273.9,280.7,283.6,283.5,289.1,287.9,276,280.7,273.9,292.8,276.3,285.5,286.4
2019,4,13,285.8,287.2,275,294,290.7,287.1,282.8,280.6,278,281,285.8,285.6,291,289.5,275,281,278,294,273.6,280.6,287.1
2019,4,14,275.1,276.6,278.3,287.8,290.5,277.5,280,281.2,277.7,283.4,275.1,274.9,278.8,280,278.3,283.4,277.7,287.8,274.7,281.2,277.5
2019,4,15,276.9,277.6,280.5,279.5,275.8,279.6,281.4,284.2,284.4,283.7,276.9,276.6,279.4,279.4,280.5,283.7,284.4,279.5,282.7,284.2,279.6
2019,4,16,281.5,281.2,281.6,281.8,281,284.1,284.7,289.3,288.9,282.3,281.5,283.2,283.1,282.1,281.6,282.3,288.9,281.8,283.8,289.3,284.1
2019,4,17,288.8,287,282.1,286.3,284.9,286.9,289.5,289,285,281.9,288.8,288.3,286,284.7,282.1,281.9,285,286.3,282.4,289,286.9
2019,4,18,280.6,286.5,280.6,289.5,289.2,282.9,282.6,285,280.7,283.3,280.6,280.8,289.3,288.7,280.6,283.3,280.7,289.5,277.5,285,282.9
2019,4,19,279.4,278.2,280.6,284.7,289.6,280.5,280.4,280.2,277.4,286.7,279.4,279.4,280,281.3,280.6,286.7,277.4,284.7,278.2,280.2,280.5
2019,4,20,276.9,275.2,288.2,280,282.1,278.8,280.9,282,278.2,280.1,276.9,276.6,276.6,277.6,288.2,280.1,278.2,280,283,282,278.8
2019,4,21,280.6,278,283.6,280.4,284.2,281.8,283.2,287.3,288.5,280,280.6,279.2,279.8,280.5,283.6,280,288.5,280.4,285.8,287.3,281.8
2019,4,22,283.5,282.3,284.3,283.8,281,284.8,285.8,289.6,286.4,282.5,283.5,283.4,279.6,283.3,284.3,282.5,286.4,283.8,284.9,289.6,284.8
2019,4,23,285.7,284,279.3,287.8,287.4,286.7,288.6,291.5,285.7,284.6,285.7,285.7,281.9,286.4,279.3,284.6,285.7,287.8,280,291.5,286.7
2019,4,24,288.5,286.1,279.3,288.8,286.7,289.2,290,286.9,283.4,287,288.5,288.2,287,286.7,279.3,287,283.4,288.8,280.2,286.9,289.2
2019,4,25,285.1,287.4,285.3,292,290.3,288.1,287.2,288,280.6,289.7,285.1,285.3,287.4,288.1,285.3,289.7,280.6,292,283.2,288,288.1
2019,4,26,280.2,279.1,285.4,281.9,282.3,281.4,283.1,288.9,281,287.7,280.2,279.9,280.1,280.5,285.4,287.7,281,281.9,284.9,288.9,281.4
2019,4,27,284.5,280.8,286.5,286,284.7,283.4,285.5,289.8,280.5,285,284.5,283.2,282.2,282.6,286.5,285,280.5,286,284.8,289.8,283.4
2019,4,28,285.6,287.2,285.4,288.4,284.6,287.4,287.5,290.5,280.6,284.2,285.6,285.3,282.8,285.5,285.4,284.2,280.6,288.4,285.3,290.5,287.4
2019,4,29,287.9,285.8,285.7,288.8,283.4,288.2,290.6,293,288.9,284.5,287.9,287.7,283.3,287.6,285.7,284.5,288.9,288.8,284.9,293,288.2
2019,4,30,291.2,288.4,283.7,289.7,288.6,290,293,296.6,286.4,283.8,291.2,291.8,288.4,289.6,283.7,283.8,286.4,289.7,283.5,296.6,290
2019,5,1,291.5,290.1,283.3,289.2,291.6,290.4,294.7,290.4,285.7,283.3,291.5,290.9,289.9,291.4,283.3,283.3,285.7,289.2,283.5,290.4,290.4
