2019,1,1,277.7,279,269.2,288,278.5,281.9,281.7,276.9,267.9,270.6,277.7,277.8,290.3,288,269.2,270.6,267.9,288,266.1,276.9,281.9
2019,5,2,291.9,290.7,283.4,289.9,290.2,290.2,292.2,290.6,285.6,284.3,291.9,291.8,291.2,290.8,283.4,284.3,285.6,289.9,284.5,290.6,290.2
2019,5,3,291.8,290.8,283.9,292.6,292.9,291.5,292.8,290.1,285.7,283.9,291.8,291.5,291.1,292.9,283.9,283.9,285.7,292.6,286.4,290.1,291.5
2019,5,4,288.1,289.7,285.1,292.2,292.6,289,288.1,290.1,284.5,284.7,288.1,287.9,291.4,292.6,285.1,284.7,284.5,292.2,286.6,290.1,289
2019,5,5,283.3,284.2,285.5,291.3,287.4,284.3,288.2,291.4,285.5,284.3,283.3,282.9,285.5,286.4,285.5,284.3,285.5,291.3,287.8,291.4,284.3
2019,5,6,284.9,284.5,286.7,289.9,284,286,290.6,292.5,288.1,284.9,284.9,284.2,285.5,285.8,286.7,284.9,288.1,289.9,288.7,292.5,286
2019,5,7,287.7,287.1,282,290.4,287,288.5,293.4,293.4,288.3,284.5,287.7,288.1,286.9,288.8,282,284.5,288.3,290.4,285.5,293.4,288.5
2019,5,8,290.5,290.5,282.6,289.4,289.9,291.1,291.9,292.8,284.4,285.8,290.5,290.5,288.7,291.6,282.6,285.8,284.4,289.4,281.6,292.8,291.1
2019,5,9,289.4,287.8,283.2,289.5,287.6,290.5,292.2,287.9,278.2,287.3,289.4,289.3,289.6,290.6,283.2,287.3,278.2,289.5,279.5,287.9,290.5
2019,5,10,286.8,290.4,286.5,291.2,290.9,291.4,292,287.5,279.7,286.2,286.8,286.5,292.7,291.4,286.5,286.2,279.7,291.2,279.3,287.5,291.4
2019,5,11,286.4,290.3,286.1,292.5,292.8,291,290.9,289.1,281.5,286.3,286.4,286.2,292.3,292.4,286.1,286.3,281.5,292.5,280.6,289.1,291
2019,5,12,284.1,284.2,282.3,293.4,287.6,286.3,286.7,287.4,282,287.2,284.1,283.8,291.3,290.9,282.3,287.2,282,293.4,282.9,287.4,286.3
2019,5,13,280.4,281.5,282.8,285.7,284.2,284.5,286.2,289.3,284.3,286.2,280.4,280.3,285.4,284.1,282.8,286.2,284.3,285.7,283.6,289.3,284.5
2019,5,14,282.8,283.1,286.3,282.7,279.1,286.1,288,291.6,288.5,287.3,282.8,282.8,284.3,283.2,286.3,287.3,288.5,282.7,284.5,291.6,286.1
2019,5,15,285.6,284.4,288.5,285.1,283,288.9,290.4,291,290.2,287.1,285.6,286.2,284.9,287.1,288.5,287.1,290.2,285.1,287.9,291,288.9
2019,5,16,286.5,290.8,289.4,290.5,285.9,290.6,290.1,292.1,291.8,281.2,286.5,288.3,290.2,289.6,289.4,281.2,291.8,290.5,289.7,292.1,290.6
2019,5,17,292.2,290.8,285.4,293.5,290.3,291.7,292,295,293.2,280.9,292.2,292.1,290.3,290.3,285.4,280.9,293.2,293.5,289.9,295,291.7
2019,5,18,291.8,292,284.3,293.3,292.6,292.7,292.9,298.5,284.3,280.9,291.8,291.5,288.6,289.2,284.3,280.9,284.3,293.3,280.8,298.5,292.7
2019,5,19,289,291.4,284.9,293.1,293.8,291.9,293,298.1,285.8,281.7,289,288.9,291.4,290.9,284.9,281.7,285.8,293.1,282.6,298.1,291.9
2019,5,20,290.8,290.7,277.1,293.1,292.4,293.2,296,298.9,287.6,281.2,290.8,290.8,292.6,291.4,277.1,281.2,287.6,293.1,283.2,298.9,293.2
2019,5,21,293.3,291.9,278.2,294.7,284.4,294.3,297.5,292.9,284.6,283,293.3,293.5,289.5,288.9,278.2,283,284.6,294.7,283.7,292.9,294.3
2019,5,22,295,290.6,284.4,291,286.1,292.7,297.1,299.1,285.5,284.4,295,295,292,292.3,284.4,284.4,285.5,291,287.5,299.1,292.7
2019,5,23,292.5,292.4,281.1,294.5,293,294.2,294.2,298.1,294.6,285.1,292.5,292.5,292.3,292.7,281.1,285.1,294.6,294.5,287.9,298.1,294.2
2019,5,24,292.9,293.3,281.5,294.3,288.9,294.2,294,296.3,291.1,284.9,292.9,293.2,292.2,291.8,281.5,284.9,291.1,294.3,289.2,296.3,294.2
2019,5,25,292.5,292.4,283.2,296.6,294.7,292.3,294.3,296.9,291.2,285.1,292.5,293.2,292.9,291.9,283.2,285.1,291.2,296.6,291.2,296.9,292.3
2019,5,26,294.2,293.3,284.9,294.8,294.4,294.1,294.3,295.7,291.9,280.7,294.2,293.7,294.4,293.6,284.9,280.7,291.9,294.8,290.9,295.7,294.1
2019,5,27,294.6,292.4,284.3,294.1,292.4,295.3,295.4,296.7,294.3,280.5,294.6,294.3,291.5,292.3,284.3,280.5,294.3,294.1,290.4,296.7,295.3
2019,5,28,296.4,293.4,283.3,293.8,294.1,293.8,295.2,298.4,291.1,286.1,296.4,296.4,291.8,291,283.3,286.1,291.1,293.8,286.7,298.4,293.8
2019,5,29,294.4,292.3,285,296.3,293.8,294.1,294.2,295.5,286.9,287.9,294.4,294.4,290.6,290.7,285,287.9,286.9,296.3,286,295.5,294.1
2019,5,30,289,293.2,287.1,297,292.9,292.5,294.7,294.8,287.4,288.1,289,289,295.1,294.1,287.1,288.1,287.4,297,287,294.8,292.5
2019,5,31,288.8,288.9,287,291.2,290.3,291.4,294.1,295.4,288.8,289.3,288.8,288.7,294.3,290.1,287,289.3,288.8,291.2,289.2,295.4,291.4
2019,6,1,291.4,289.4,288,290.8,289.5,291.8,294.6,296.6,291.7,289.8,291.4,291.1,292.3,289.8,288,289.8,291.7,290.8,289,296.6,291.8
2019,6,2,290.5,290.1,287.3,291.7,291.9,293.3,294.6,296.9,292.4,289.9,290.5,290.3,291.4,291.3,287.3,289.9,292.4,291.7,288.9,296.9,293.3
2019,6,3,291.6,291.6,288,292.9,284,294.7,295.5,297,292.4,290.4,291.6,291.2,292,291.8,288,290.4,292.4,292.9,289.8,297,294.7
2019,6,4,291.9,294.4,288.4,293.1,289.8,296.2,296.5,296,292.5,292.7,291.9,291.6,292.6,293.9,288.4,292.7,292.5,293.1,289.1,296,296.2
2019,6,5,294.5,293.3,289.5,294.7,293.3,294.3,294.4,294.4,293.1,293.6,294.5,294.8,294.3,295.1,289.5,293.6,293.1,294.7,287.2,294.4,294.3
2019,6,6,293.8,294,290.1,295.6,294.3,294.4,295.4,295.3,291.5,287.5,293.8,293.8,295.6,294.8,290.1,287.5,291.5,295.6,288.1,295.3,294.4
2019,6,7,293.7,292.9,293,294.3,294.3,294,293.5,295.9,290.6,286.1,293.7,293.6,295.4,293.9,293,286.1,290.6,294.3,290.1,295.9,294
2019,6,8,293.6,292.9,286.2,295.2,293.8,293.8,293.1,296.5,292.2,286.4,293.6,293.6,296,294.6,286.2,286.4,292.2,295.2,291.6,296.5,293.8
2019,6,9,293.5,293.4,288,294.4,294.2,294.6,294.9,297.3,287,287.6,293.5,293.3,294.6,294,288,287.6,287,294.4,287.5,297.3,294.6
2019,6,10,285.1,287.8,289.2,295.1,293.6,290,291.5,294.9,286.1,292.5,285.1,284.7,294.1,292.2,289.2,292.5,286.1,295.1,286.6,294.9,290
2019,6,11,287,288.3,289.7,291.6,286,287.7,289.7,292.8,287.4,292.3,287,286.7,291.6,293.8,289.7,292.3,287.4,291.6,288.6,292.8,287.7
2019,6,12,286.6,288.6,291.6,290.6,291.7,287.8,290.6,294.4,284.9,293.7,286.6,286.8,289.9,289.9,291.6,293.7,284.9,290.6,286.7,294.4,287.8
2019,6,13,284,284.7,292.6,287.4,286.9,286,290.1,295,286.8,291.1,284,283.6,287,286.9,292.6,291.1,286.8,287.4,288.8,295,286
2019,6,14,287.2,290.3,290.2,286.3,283.7,289.2,292.4,295.6,289.8,290.6,287.2,287.5,290.1,289.4,290.2,290.6,289.8,286.3,292,295.6,289.2
2019,6,15,295,292.3,289.2,290.4,290,293.7,295.8,296.5,291.4,289.9,295,294.4,292.6,292.2,289.2,289.9,291.4,290.4,290.1,296.5,293.7
2019,6,16,295.1,293.1,289.7,294.8,295,294,293.3,289.4,291,289.1,295.1,295.2,293.7,293.6,289.7,289.1,291,294.8,289,289.4,294
2019,6,17,294.2,294.8,290.8,295.6,294.9,294.8,293.9,292.9,291,291.1,294.2,294.2,295.2,294.8,290.8,291.1,291,295.6,289.8,292.9,294.8
2019,6,18,294.6,293.9,292.6,296.6,294.4,294.9,295.4,297.3,290.9,294.1,294.6,294.5,295.3,295.1,292.6,294.1,290.9,296.6,289,297.3,294.9
2019,6,19,292.7,293.7,289.3,296.9,296,292.9,294.4,294.9,291.5,293.1,292.7,292.9,297.2,296.3,289.3,293.1,291.5,296.9,291.2,294.9,292.9
2019,6,20,293.2,292.5,289.2,294.8,294.2,295.1,295.8,298.7,294.2,289.7,293.2,292.8,298,296.4,289.2,289.7,294.2,294.8,292.6,298.7,295.1
2019,6,21,292.9,292.3,290.8,294.1,288.9,296.5,298.3,301.4,298.6,287.7,292.9,292.8,297.1,297.9,290.8,287.7,298.6,294.1,293.9,301.4,296.5
2019,6,22,294,293.3,292.6,293.4,286.3,295.6,298.9,300.2,295.9,288,294,293.6,297,294,292.6,288,295.9,293.4,293.5,300.2,295.6
2019,6,23,293,294.2,287.5,294,289.5,298.4,292.2,294,289.4,290,293,293,297.1,295.4,287.5,290,289.4,294,290.2,294,298.4
2019,6,24,292.4,292,287.5,294.1,296,293.1,292.7,294.1,290.1,291.7,292.4,292.4,295,294.6,287.5,291.7,290.1,294.1,289.8,294.1,293.1
2019,6,25,292.9,294.4,288.7,295,293.6,294.6,295,295.3,292.7,291.1,292.9,294.1,294.7,295.2,288.7,291.1,292.7,295,291.1,295.3,294.6
2019,6,26,292.6,293.9,290.8,293.4,292.4,293.6,295.6,295.7,295.4,288.5,292.6,292.5,293.7,293.6,290.8,288.5,295.4,293.4,293.2,295.7,293.6
2019,6,27,292,292.3,292.1,293.2,293.5,291.5,294,295.2,295.6,287.5,292,292.2,293.4,292.9,292.1,287.5,295.6,293.2,294.3,295.2,291.5
2019,6,28,292.7,293.1,296.3,292.6,292.9,292.5,293.8,296.5,295.1,286.9,292.7,292.8,292.7,294.9,296.3,286.9,295.1,292.6,292.1,296.5,292.5
2019,6,29,293.8,293.5,295.7,295.1,295.9,294.2,293.8,293.7,293.8,287.8,293.8,293.8,293.2,293.7,295.7,287.8,293.8,295.1,291.8,293.7,294.2
2019,6,30,295.1,294.4,293.7,297.1,293.3,295,293.9,294.8,293.4,289.6,295.1,295.3,293.3,294.2,293.7,289.6,293.4,297.1,291.8,294.8,295
2019,7,1,294.3,295.1,295.2,294.5,289.8,294.9,294.9,295.9,294.7,288,294.3,294.6,296,295.6,295.2,288,294.7,294.5,293.3,295.9,294.9
2019,7,2,296.1,295.7,295.1,297.2,294.4,296.5,295.9,295.8,295.5,286.8,296.1,295.9,295.8,297,295.1,286.8,295.5,297.2,292.8,295.8,296.5
2019,7,3,296.3,294.7,292.5,296,294.4,294.9,295.3,295.9,293.2,286.7,296.3,296.4,295.6,295.9,292.5,286.7,293.2,296,292.8,295.9,294.9
2019,7,4,295.6,294.7,294,295.2,294.2,294.4,296.1,297.8,295.9,288.1,295.6,295.4,296.3,295.5,294,288.1,295.9,295.2,293.8,297.8,294.4
2019,7,5,294,295.3,294.6,295.7,295.6,295.7,296.1,296.8,294,289.9,294,294,296,295.1,294.6,289.9,294,295.7,293.9,296.8,295.7
2019,7,6,294.6,295,293.5,297,297.1,295.8,296.6,296.7,293.9,290.1,294.6,294.6,296.5,296.1,293.5,290.1,293.9,297,292,296.7,295.8
2019,7,7,295.5,294.2,289.1,297.3,295.7,295,296,297.8,294.9,288.7,295.5,295.1,294.9,295.9,289.1,288.7,294.9,297.3,292.1,297.8,295
2019,7,8,295.3,294.8,289.5,297,293.5,295.6,297.1,298.4,295,287.6,295.3,295.7,295.1,296.4,289.5,287.6,295,297,293.9,298.4,295.6
2019,7,9,295,295.3,291.3,296,289,297.1,298,297.7,295.3,287.9,295,296.3,295,296.6,291.3,287.9,295.3,296,292.4,297.7,297.1
2019,7,10,295,296.2,295.9,296.8,295,296.2,296.6,295.5,295.1,290.6,295,295.2,297.5,296.8,295.9,290.6,295.1,296.8,294.1,295.5,296.2
2019,7,11,294.8,296.5,297.5,298.3,294.8,296.7,297.4,297.2,290.2,291.7,294.8,294.3,297.1,295.8,297.5,291.7,290.2,298.3,293.1,297.2,296.7
2019,7,12,296,295.8,294.1,298.2,296,296.6,297.8,298.5,291.5,291.4,296,295.8,295.9,294.7,294.1,291.4,291.5,298.2,292.2,298.5,296.6
2019,7,13,295.7,296.3,294.7,295.6,294.2,296.1,295.1,297,293.5,292.1,295.7,295.9,296.3,293.7,294.7,292.1,293.5,295.6,290.5,297,296.1
2019,7,14,293.9,293.6,296.9,296.5,295.1,295.2,295.4,297.8,292.3,292.1,293.9,294.1,296.4,293.7,296.9,292.1,292.3,296.5,292.2,297.8,295.2
2019,7,15,294,294.9,296.9,297,295.2,295,296.2,299,293.1,290.7,294,294.2,295.7,294.1,296.9,290.7,293.1,297,294.2,299,295
2019,7,16,295.8,295.2,295.4,298.4,296.6,296,297.6,298.6,294.6,290.4,295.8,296,294.6,294.7,295.4,290.4,294.6,298.4,296.2,298.6,296
2019,7,17,296,294.6,295.9,298.4,297.1,296.7,296.9,297.8,298,289.6,296,296.3,296.1,295.5,295.9,289.6,298,298.4,296.3,297.8,296.7
2019,7,18,297.2,295.8,298.2,296.7,296.3,296.1,296.9,297.2,297.4,291,297.2,297.3,296.8,295.4,298.2,291,297.4,296.7,297.1,297.2,296.1
2019,7,19,296.5,295.5,296.9,296.1,297.2,296.6,296.5,297.9,297.7,291.2,296.5,296.7,295.1,294.9,296.9,291.2,297.7,296.1,296.5,297.9,296.6
2019,7,20,296.6,295.9,297.6,297.5,297.9,296,296.7,296.7,295.8,291.4,296.6,296.7,294.8,294.4,297.6,291.4,295.8,297.5,296.2,296.7,296
2019,7,21,296.7,295.8,300.3,297.8,297.5,295.8,295.2,297.3,295.3,292.1,296.7,296.9,294.4,294.6,300.3,292.1,295.3,297.8,295.5,297.3,295.8
2019,7,22,291.8,293.3,294.7,297.9,296.4,295.9,296,297.8,289.3,294.3,291.8,291.9,294.7,295.9,294.7,294.3,289.3,297.9,290.6,297.8,295.9
2019,7,23,288.4,287.9,294.9,291.7,291.7,290.4,290.2,293.6,287.8,294.9,288.4,288.2,292.8,293,294.9,294.9,287.8,291.7,289.2,293.6,290.4
2019,7,24,286.7,288.1,296.4,292,290.1,290,290.3,292.1,289,295.2,286.7,286.9,290.9,290.4,296.4,295.2,289,292,289.1,292.1,290
2019,7,25,288.5,290.2,298.1,293.3,289.8,290.8,291.7,292.2,290.4,295.9,288.5,288.9,290.9,291.1,298.1,295.9,290.4,293.3,290.1,292.2,290.8
2019,7,26,289.8,291.2,298.1,291.9,289.2,292.1,293.3,293.7,290.6,293.7,289.8,290.7,291.8,290.8,298.1,293.7,290.6,291.9,291.1,293.7,292.1
2019,7,27,292.9,292.1,297.7,292.2,289.1,292.4,294.7,296.1,291.3,293.3,292.9,292.8,292.1,291.3,297.7,293.3,291.3,292.2,292.4,296.1,292.4
2019,7,28,293.4,292.2,299.3,291.9,291.3,292.7,294.9,297.2,294.2,294.2,293.4,293.4,291.6,291.2,299.3,294.2,294.2,291.9,293.8,297.2,292.7
2019,7,29,293.9,294.1,294.8,291.9,291.9,293.8,295.1,298.6,293.8,291.2,293.9,293.9,291.7,292.6,294.8,291.2,293.8,291.9,291.6,298.6,293.8
2019,7,30,293.8,294.1,294.3,294.4,293.9,294.6,294.2,297.1,293.9,289.9,293.8,293.7,292.3,294.7,294.3,289.9,293.9,294.4,293,297.1,294.6
2019,7,31,292.3,293.8,294.1,294,292.3,293.7,294.7,297.3,295.3,290.7,292.3,292.5,294.1,293.7,294.1,290.7,295.3,294,294,297.3,293.7
2019,8,1,291.5,293.3,293.4,293.8,295,294.1,294.5,297.4,297.3,290.1,291.5,291.5,294.4,293.8,293.4,290.1,297.3,293.8,294.9,297.4,294.1
2019,8,2,292.8,294.3,296,295.1,293.4,293.7,294,298,294.3,290.4,292.8,292.7,292.9,294,296,290.4,294.3,295.1,295.5,298,293.7
2019,8,3,294.1,293.4,296,295.4,292.6,294.2,294.3,298.6,294.1,291,294.1,294,293.2,293.5,296,291,294.1,295.4,293,298.6,294.2
2019,8,4,292.9,293,296.1,294.9,294,293.7,295.3,297.3,294.4,292.8,292.9,292.5,294.7,293.9,296.1,292.8,294.4,294.9,293.1,297.3,293.7
2019,8,5,293.1,292.5,297.6,294.6,292.4,294.6,296.3,297.9,295,293.2,293.1,293,294.5,294.3,297.6,293.2,295,294.6,294.5,297.9,294.6
2019,8,6,293.7,292.2,297.6,296.3,294.2,296.4,297.4,298.5,296.8,292.7,293.7,294,295.8,295.4,297.6,292.7,296.8,296.3,296,298.5,296.4
2019,8,7,292.5,293.7,296.6,296.6,293.8,296.4,297.6,299,297.2,291.9,292.5,292.4,296.2,295.4,296.6,291.9,297.2,296.6,297.6,299,296.4
2019,8,8,293.6,294.7,295.9,296,293,296.4,297.2,299,294.3,289.5,293.6,293.3,295.8,294.8,295.9,289.5,294.3,296,296.4,299,296.4
2019,8,9,295.7,295.8,296,295.6,292.4,296.2,297.3,298,296.1,288.7,295.7,295.7,295,296.3,296,288.7,296.1,295.6,295.8,298,296.2
2019,8,10,293.9,294.8,291.5,296.6,291.8,296.4,297.9,297.8,296.9,290.6,293.9,293.7,295,297.1,291.5,290.6,296.9,296.6,296.5,297.8,296.4
2019,8,11,296.8,293.1,292.2,296.3,290.1,296,297.8,298.8,297.3,288.9,296.8,295.4,296.1,296.8,292.2,288.9,297.3,296.3,295,298.8,296
2019,8,12,296.8,293.9,292.1,296.4,293.7,297.5,297.6,299.6,296.8,289,296.8,296.5,297.4,296.9,292.1,289,296.8,296.4,293.7,299.6,297.5
2019,8,13,294.8,294.5,292.8,298,295.1,296.8,298.4,299.5,293.8,290.7,294.8,294.7,297.1,296.9,292.8,290.7,293.8,298,293.2,299.5,296.8
2019,8,14,293.1,292.5,295,296.8,296.2,293.9,297.3,297.9,293.5,292,293.1,293,296.4,296.3,295,292,293.5,296.8,293.2,297.9,293.9
2019,8,15,291,291.5,296.8,297.1,294.3,292.4,295.4,298.6,294,293.1,291,290.8,294.6,292.8,296.8,293.1,294,297.1,293.8,298.6,292.4
2019,8,16,291.5,291.1,294.9,296.2,294.8,291.8,296,299,297.3,293,291.5,292.2,293.2,291.3,294.9,293,297.3,296.2,294.8,299,291.8
2019,8,17,293.5,291.2,295,296.8,294.1,293.2,297,299.1,296.9,290.9,293.5,293.8,294.7,294.2,295,290.9,296.9,296.8,295.5,299.1,293.2
2019,8,18,294.5,292.1,290.6,297.1,295,295.6,297,298.8,293.9,289.5,294.5,294.4,295.4,295.9,290.6,289.5,293.9,297.1,296.1,298.8,295.6
2019,8,19,295.1,293.9,290,297.2,294.9,294.4,296,298.8,296.6,289.8,295.1,295.1,295.1,294.2,290,289.8,296.6,297.2,296.2,298.8,294.4
2019,8,20,294.2,294,293.4,296.9,295.1,294.9,295.8,298.1,296,290.2,294.2,294.1,295.2,294.2,293.4,290.2,296,296.9,294.2,298.1,294.9
2019,8,21,295.1,294.8,295.3,296.9,295.6,295.5,296.2,297.6,293.2,289.7,295.1,294.7,294.7,294.6,295.3,289.7,293.2,296.9,293,297.6,295.5
2019,8,22,294.6,295.3,295.6,296.7,295.4,296.2,296.3,298,293.2,292.3,294.6,294.5,295.4,294.9,295.6,292.3,293.2,296.7,292,298,296.2
2019,8,23,294.7,293.8,293.9,295.4,292.7,296.2,296.4,298.1,293.6,294.3,294.7,294.4,295.9,295.6,293.9,294.3,293.6,295.4,291,298.1,296.2
2019,8,24,294.9,294.5,293.4,291.8,292.2,296.1,296.6,296.8,294.4,294.3,294.9,294.6,294.3,295.9,293.4,294.3,294.4,291.8,291.1,296.8,296.1
2019,8,25,294.5,293.8,297.6,292.2,290.3,295.9,296.5,298.8,292.5,294.6,294.5,294.3,295.6,295.1,297.6,294.6,292.5,292.2,293.1,298.8,295.9
2019,8,26,295.2,293.8,295.9,292.5,291.5,295.9,297.5,300.3,294.6,294.4,295.2,295.3,294.6,295.2,295.9,294.4,294.6,292.5,294,300.3,295.9
2019,8,27,292.6,293.5,295.8,293.8,293.3,295.8,296.4,298.8,289.8,294.3,292.6,292.5,294,294.1,295.8,294.3,289.8,293.8,293.1,298.8,295.8
2019,8,28,286.3,288.8,292.7,292.5,291.2,292.4,294.7,297.4,290.5,293.9,286.3,286.4,293.3,291,292.7,293.9,290.5,292.5,292.1,297.4,292.4
2019,8,29,288.1,287.5,292.2,288.9,287.8,287.7,295.1,297.4,292.7,292.3,288.1,287.3,290.6,288.8,292.2,292.3,292.7,288.9,292,297.4,287.7
2019,8,30,289.7,289.6,293.3,290.9,288.9,289.6,295.1,297,290.5,291.4,289.7,289.8,291.8,290.4,293.3,291.4,290.5,290.9,291.3,297,289.6
2019,8,31,291,291.3,296.3,292.8,290.2,291.7,293.3,296.7,290.5,291.7,291,291,295.1,292.5,296.3,291.7,290.5,292.8,291.5,296.7,291.7
