2019,1,1,277.7,279,269.2,288,278.5,281.9,281.7,276.9,267.9,270.6,277.7,277.8,290.3,288,269.2,270.6,267.9,288,266.1,276.9,281.9
2019,9,1,292.1,291.6,294.9,294.6,293.2,293,294.1,294.7,291.9,291.7,292.1,291.9,293.7,293.4,294.9,291.7,291.9,294.6,292.2,294.7,293
2019,9,2,291.3,292,294.2,293.7,292.3,293.9,294.8,295.6,292.7,293.9,291.3,291.3,292.6,292.6,294.2,293.9,292.7,293.7,291.7,295.6,293.9
2019,9,3,291.7,292.2,296,294.7,292.5,293.4,294.5,296.4,292.4,293.8,291.7,291.7,293.7,292.9,296,293.8,292.4,294.7,291.2,296.4,293.4
2019,9,4,292.4,294.5,297,296.1,294.2,294.4,294.1,295.2,292.6,293,292.4,292.5,295.3,294,297,293,292.6,296.1,291.2,295.2,294.4
2019,9,5,289.2,288.6,295.9,295.8,295.4,290,294.6,295.9,292.5,294.4,289.2,289.1,291.3,289.4,295.9,294.4,292.5,295.8,290.6,295.9,290
2019,9,6,290,289.6,298.1,292.2,288.6,291.2,295.2,295.9,292.7,292.1,290,289.9,292.9,290.6,298.1,292.1,292.7,292.2,291.2,295.9,291.2
2019,9,7,288.6,289.7,293.7,294.2,291.1,294.9,295.5,295.5,292.9,286.4,288.6,288.5,294.9,293.4,293.7,286.4,292.9,294.2,292,295.5,294.9
2019,9,8,291.1,288.6,293.1,296,293.8,293.4,295.9,295.6,294.5,285.6,291.1,290.3,296,294.5,293.1,285.6,294.5,296,292.5,295.6,293.4
2019,9,9,291.7,290.4,295.3,294.5,291.9,294.5,294.3,295.4,294.7,286,291.7,291.9,293.4,293.7,295.3,286,294.7,294.5,292.4,295.4,294.5
2019,9,10,292.3,293.1,295.9,295.3,290.3,294.5,294.5,295.2,294.3,286,292.3,292.3,293.6,294.1,295.9,286,294.3,295.3,292.3,295.2,294.5
2019,9,11,293.4,292.7,293.7,294.2,292.7,294.3,294.1,295,294.3,285.7,293.4,293,293.1,292.8,293.7,285.7,294.3,294.2,291.8,295,294.3
2019,9,12,293.7,293,291,294.4,294.6,294.2,294,294.7,292.3,286.7,293.7,293.7,292.2,292.4,291,286.7,292.3,294.4,289.9,294.7,294.2
2019,9,13,291.9,294,292.5,295.5,291.3,295.1,294.4,295.2,292.3,288.1,291.9,291.8,291.7,292.9,292.5,288.1,292.3,295.5,290.1,295.2,295.1
2019,9,14,292.5,292.8,290.9,294.1,292.1,295,293.7,294.7,292.6,288.8,292.5,292,294,293.4,290.9,288.8,292.6,294.1,290.7,294.7,295
2019,9,15,292.2,291.3,292.1,294.2,291.6,293.6,294.3,295.1,293.4,287.7,292.2,292.3,293,293.3,292.1,287.7,293.4,294.2,290.4,295.1,293.6
2019,9,16,291.8,291.6,289.4,292.5,290.8,293.8,294.9,295.5,293.4,285.9,291.8,291.8,293.9,291.7,289.4,285.9,293.4,292.5,290.1,295.5,293.8
2019,9,17,292.1,292.4,288.8,293.4,285.3,293.1,295.3,296.4,293,285.2,292.1,292.2,294.5,292.8,288.8,285.2,293,293.4,290.7,296.4,293.1
2019,9,18,291.3,293.9,290.5,287.1,284.8,294.3,295.6,296,293.2,285.9,291.3,291.2,296,294.7,290.5,285.9,293.2,287.1,291.3,296,294.3
2019,9,19,293.4,292.4,290.9,285.8,281.1,294.4,294.9,296,293.4,285.3,293.4,293.4,290,288.3,290.9,285.3,293.4,285.8,291.7,296,294.4
2019,9,20,290.7,288.3,290,286.7,283.2,289.1,293.5,296.5,294,284.1,290.7,290.4,289.4,288.1,290,284.1,294,286.7,291.1,296.5,289.1
2019,9,21,290.1,288.3,289.4,288.1,288.1,289,293.7,295.8,294.9,284.6,290.1,290.1,287.7,287.8,289.4,284.6,294.9,288.1,291.9,295.8,289
2019,9,22,292.6,288.2,288.3,288.3,290.3,290.3,293.6,296.3,291.9,286.2,292.6,292,287.7,286.8,288.3,286.2,291.9,288.3,290.5,296.3,290.3
2019,9,23,286.2,290.3,290.4,290.8,292.3,292,293.4,297.8,291.8,288.7,286.2,286.2,288.1,289.4,290.4,288.7,291.8,290.8,290.8,297.8,292
2019,9,24,286.4,287.4,287.6,290.3,286,293.6,291.9,294.3,292.5,288.4,286.4,286.3,292.7,289,287.6,288.4,292.5,290.3,292.5,294.3,293.6
2019,9,25,289.6,291.8,289.9,292.8,289.2,293.7,291.1,294.7,292.3,288.6,289.6,290.2,293.7,291.9,289.9,288.6,292.3,292.8,292.7,294.7,293.7
2019,9,26,291.4,291.6,289.8,295.3,291.6,293.5,291.2,295,292.2,290.8,291.4,291.5,294.9,293.7,289.8,290.8,292.2,295.3,292.6,295,293.5
2019,9,27,292,293.7,288.1,293.6,293.2,292.3,292.5,296.1,295.9,288,292,292.2,292.4,295,288.1,288,295.9,293.6,290,296.1,292.3
2019,9,28,291.4,292.6,287.1,293.5,292.7,292.3,294,297.8,295.8,282.1,291.4,291.9,292.2,293.7,287.1,282.1,295.8,293.5,290.8,297.8,292.3
2019,9,29,292.5,292.7,287.5,294.6,291.8,292.9,294.2,297.2,296,280.6,292.5,292.6,291.8,291.5,287.5,280.6,296,294.6,292.4,297.2,292.9
2019,9,30,291.8,291.5,287.5,294.7,289.4,292.5,292.8,295.9,295.8,280.7,291.8,291.8,291.8,292.3,287.5,280.7,295.8,294.7,293.3,295.9,292.5
2019,10,1,292.1,293.4,286.5,293.5,291.6,294.3,293.5,296,297,279.5,292.1,292.2,293.5,293.4,286.5,279.5,297,293.5,294.9,296,294.3
2019,10,2,292.2,293.8,286.6,295.2,293.9,295.7,294.9,295.3,290.3,279.1,292.2,292.3,293.5,293.4,286.6,279.1,290.3,295.2,292.8,295.3,295.7
2019,10,3,290.7,294.9,287.1,295.9,294.9,296.2,294.7,295.5,286.5,280.8,290.7,290.3,294.9,293.7,287.1,280.8,286.5,295.9,287.2,295.5,296.2
2019,10,4,285.2,290.4,287.1,293,286,292.7,293.5,295.8,286.7,281.9,285.2,285.1,292.1,293.1,287.1,281.9,286.7,293,288.7,295.8,292.7
2019,10,5,285.9,292,286.6,290.3,287.3,292.7,293.7,296.1,287.9,280.6,285.9,286.3,293.6,294,286.6,280.6,287.9,290.3,286.3,296.1,292.7
2019,10,6,287.6,292.3,286,290.6,287.1,293.6,293.8,295.1,281.1,282.8,287.6,287.6,293.1,292.4,286,282.8,281.1,290.6,281,295.1,293.6
2019,10,7,282.6,289.2,290.4,293,289.9,290.1,290.3,290.6,280.3,284.6,282.6,282.7,291.9,292,290.4,284.6,280.3,293,280.8,290.6,290.1
2019,10,8,283.3,286.2,287.7,289.7,289,287.3,288.9,290,280.9,284.1,283.3,282.9,291.5,291.1,287.7,284.1,280.9,289.7,283,290,287.3
2019,10,9,284,287.3,285.8,287.6,287.3,287.9,289.6,292.3,288.5,282.3,284,284,291.9,290.7,285.8,282.3,288.5,287.6,288.2,292.3,287.9
2019,10,10,288.7,292,281.4,284.1,283.3,293.1,291.7,288.7,277,279.8,288.7,290.6,288.2,288,281.4,279.8,277,284.1,274.8,288.7,293.1
2019,10,11,276.6,284.5,280.4,285.7,280.3,285.1,285.2,282.6,273.6,279.4,276.6,276.5,290.4,287.5,280.4,279.4,273.6,285.7,273.8,282.6,285.1
2019,10,12,275.7,279.6,282.5,289.1,283.1,282.7,283.4,285.6,274,279.5,275.7,275.8,288.7,289.2,282.5,279.5,274,289.1,273.9,285.6,282.7
2019,10,13,277,278.4,283.1,292.2,288.3,283.5,286,288.6,277.9,279.9,277,276.4,290.2,289.1,283.1,279.9,277.9,292.2,280.9,288.6,283.5
2019,10,14,277.9,280.2,283.2,285.3,281,286.9,290.4,294.5,284.4,281,277.9,278.5,291.5,289.6,283.2,281,284.4,285.3,285.9,294.5,286.9
2019,10,15,281.8,290.9,284.4,286.9,283.7,290.5,294.5,293.4,278.3,280.3,281.8,283.2,293.4,293.2,284.4,280.3,278.3,286.9,278.7,293.4,290.5
2019,10,16,276.8,279.2,286.5,280.6,280.9,280.3,283,285.7,277.9,281.2,276.8,276.6,282.7,281.3,286.5,281.2,277.9,280.6,278.2,285.7,280.3
2019,10,17,276.7,278.6,288.8,279.2,276,280,283.3,283.6,280,283.4,276.7,276.7,283.4,281.6,288.8,283.4,280,279.2,279.2,283.6,280
2019,10,18,277.2,280.6,282.1,281.2,275.8,280.7,284.2,284,283.5,281.3,277.2,277.3,285.8,282.3,282.1,281.3,283.5,281.2,284.5,284,280.7
2019,10,19,281.4,287,281,283.2,278.7,286.9,284.5,291.1,280,280.4,281.4,280.7,288.8,287.7,281,280.4,280,283.2,283.1,291.1,286.9
2019,10,20,289.7,288.4,279.4,286.5,287.1,290,295,292.1,279.4,283,289.7,289.3,287.8,286.6,279.4,283,279.4,286.5,276,292.1,290
2019,10,21,281.2,285.4,279.3,288.7,287.2,286.3,282.1,284.8,276.3,282.1,281.2,281.8,290.4,288.3,279.3,282.1,276.3,288.7,275.8,284.8,286.3
2019,10,22,276.2,277.6,280.2,283.3,286.4,278.3,280.4,283.8,276.5,282.7,276.2,276.5,278.8,278.7,280.2,282.7,276.5,283.3,277.3,283.8,278.3
2019,10,23,277.1,277.4,280.3,280.4,277.9,278.4,280.3,286.2,283.9,283.4,277.1,277.1,278.4,279.3,280.3,283.4,283.9,280.4,280.9,286.2,278.4
2019,10,24,279,280.2,280.7,282,279.8,279.5,282.3,283.1,278.6,283.8,279,278.8,280.2,280.3,280.7,283.8,278.6,282,271.9,283.1,279.5
2019,10,25,285.5,287.9,280.1,287.1,284.9,288.1,286.9,282.1,278.7,282.6,285.5,284.8,292.8,291.8,280.1,282.6,278.7,287.1,271.8,282.1,288.1
2019,10,26,285.7,287.4,276.9,288.6,286.6,287,283.5,283,279.6,282.1,285.7,285.8,287,287.1,276.9,282.1,279.6,288.6,273.1,283,287
2019,10,27,286,285.7,279.3,286.6,284.5,287.2,283.4,283.3,276.6,280,286,286.1,282.6,282.8,279.3,280,276.6,286.6,274.6,283.3,287.2
2019,10,28,286.4,283.2,275.9,287.9,283.9,283.1,286.2,288.9,272.4,276.7,286.4,286.3,281.5,283,275.9,276.7,272.4,287.9,274.2,288.9,283.1
2019,10,29,286.3,285.7,273.8,290.8,286.7,283.9,286.8,283.1,273.1,275.8,286.3,286.3,291.3,291,273.8,275.8,273.1,290.8,272.9,283.1,283.9
2019,10,30,277.7,285.2,273.7,291.5,288.9,283.7,279.2,275.8,268.8,274.8,277.7,278,294,294.9,273.7,274.8,268.8,291.5,265.5,275.8,283.7
2019,10,31,271.8,272.8,274.6,280.5,279.4,273.5,274.1,273,268.2,274,271.8,271.1,273.9,274.3,274.6,274,268.2,280.5,265.5,273,273.5
2019,11,1,270.6,271.2,275.5,276.2,273.9,272.3,273.5,272.6,271.2,274.4,270.6,269.8,273.9,274.2,275.5,274.4,271.2,276.2,270.4,272.6,272.3
2019,11,2,271.7,271.9,281.5,276.5,274.1,273.6,274.8,276.8,271.2,274.2,271.7,270.7,275.3,273.7,281.5,274.2,271.2,276.5,270.7,276.8,273.6
2019,11,3,272.9,273.1,278.3,275,272.3,274,274.6,277.4,273.9,276,272.9,272.3,276.3,275.1,278.3,276,273.9,275,275,277.4,274
2019,11,4,274.7,276.9,277.7,276.8,273.9,277.5,279.5,285.6,275.4,277.3,274.7,274.7,278.6,280.1,277.7,277.3,275.4,276.8,274.9,285.6,277.5
2019,11,5,275.9,276.6,281.5,283.9,281.2,278.2,283.3,291.9,276.3,277.7,275.9,275.3,284.3,280.9,281.5,277.7,276.3,283.9,275.3,291.9,278.2
2019,11,6,277.7,278,284.2,282,274.2,278.9,283.6,288.3,274.4,279.3,277.7,277.5,285.3,280.9,284.2,279.3,274.4,282,273.5,288.3,278.9
2019,11,7,270.3,274.3,282.5,283.1,275.8,278.6,280.2,281,269.6,279.4,270.3,269.8,286,284.2,282.5,279.4,269.6,283.1,272.7,281,278.6
2019,11,8,267.6,269.4,284.2,271.9,270.5,270.5,273.2,278.6,269.8,279.9,267.6,267.3,276.1,274.4,284.2,279.9,269.8,271.9,274.5,278.6,270.5
2019,11,9,272.3,270.9,285.3,272.3,270.5,271.4,273,278.3,274.7,279.6,272.3,270.2,275,274.3,285.3,279.6,274.7,272.3,275.4,278.3,271.4
2019,11,10,277.5,273.9,282.5,273.5,272.9,275.5,276,280.4,276.6,278.6,277.5,276.9,277.5,274.6,282.5,278.6,276.6,273.5,275.9,280.4,275.5
2019,11,11,265.1,270.2,282.6,278.2,278.8,271.9,274.2,273.3,262.7,279.4,265.1,264.7,278.3,276.3,282.6,279.4,262.7,278.2,263.7,273.3,271.9
2019,11,12,262.2,264.4,276.6,270.1,270.1,265.6,267.5,270.6,262.2,280.3,262.2,261.9,267.8,268.1,276.6,280.3,262.2,270.1,264,270.6,265.6
2019,11,13,262.9,265.4,275.6,270.5,267,266.1,267.6,271.2,268.4,281.4,262.9,262.6,268.9,268.4,275.6,281.4,268.4,270.5,272.5,271.2,266.1
2019,11,14,266.5,275.4,276.7,272.8,268.6,274.6,275.8,274.7,269,281.3,266.5,268,277.2,277.1,276.7,281.3,269,272.8,272,274.7,274.6
2019,11,15,268.8,270.5,282.8,279.4,278.7,272.2,272.4,274.5,268.6,279.3,268.8,268.4,275.1,275.7,282.8,279.3,268.6,279.4,272,274.5,272.2
2019,11,16,269.4,270.6,277.1,278,278.3,271.1,271.9,274.8,273.9,278.9,269.4,269.5,274.9,275.2,277.1,278.9,273.9,278,275.8,274.8,271.1
2019,11,17,271.3,271.5,275.5,278.7,278.5,271.7,272.7,278.4,274,278.2,271.3,270.5,275.3,275.1,275.5,278.2,274,278.7,274.7,278.4,271.7
2019,11,18,273.2,273.5,275.9,278,278.6,273.6,275.7,280.4,275.5,278.4,273.2,273,273.8,274.6,275.9,278.4,275.5,278,274.6,280.4,273.6
2019,11,19,274.9,273.4,277.6,275.4,275.7,274.4,277.1,281.5,275,279.5,274.9,274.4,274.1,274.6,277.6,279.5,275,275.4,276.4,281.5,274.4
2019,11,20,275,274,282.1,274.7,271.7,274.5,280.2,289.6,285.9,280.4,275,274.4,275.5,274.7,282.1,280.4,285.9,274.7,283.3,289.6,274.5
2019,11,21,286.1,280.7,278.8,275.4,272.3,278.5,286.8,293.1,275.4,277.8,286.1,285.4,276.8,278.7,278.8,277.8,275.4,275.4,275.9,293.1,278.5
2019,11,22,279.1,285.2,276.1,279.6,276.1,285.3,282.1,279.5,273.5,276.9,279.1,279.2,282.5,281,276.1,276.9,273.5,279.6,273.9,279.5,285.3
2019,11,23,272.3,277.1,276.1,281.6,276.7,275.2,274.9,277.6,272.1,276.7,272.3,272.6,277.1,280.5,276.1,276.7,272.1,281.6,272.5,277.6,275.2
2019,11,24,272.7,273,273,272.9,272.6,272.8,273.2,272.8,272.7,273.1,272.7,272.8,271.6,272.5,273,273.1,272.7,272.9,273.1,272.8,272.8
2019,11,25,276.5,274,276.8,274.7,271.9,274.2,277.4,284.7,273.7,274.7,276.5,275.9,273,273.6,276.8,274.7,273.7,274.7,278.2,284.7,274.2
2019,11,26,282.8,281.4,273.5,275.5,273.3,282.6,289.1,286.4,272.8,276.1,282.8,283.4,278.1,278.5,273.5,276.1,272.8,275.5,268.3,286.4,282.6
2019,11,27,275.8,275.6,277.8,281.2,278.5,277.6,284.2,285.7,271.1,276.2,275.8,275.4,279.9,278.4,277.8,276.2,271.1,281.2,268.7,285.7,277.6
2019,11,28,277,276.7,279.6,279,274,277.8,283.6,285,275.4,277,277,276.2,277.9,278.1,279.6,277,275.4,279,273.3,285,277.8
2019,11,29,278.7,281.2,277.3,278.6,275.2,281.3,285.9,287.7,277.7,275.2,278.7,278.4,278.6,278.6,277.3,275.2,277.7,278.6,275.5,287.7,281.3
2019,11,30,281,283.7,273.4,281.7,278.3,283.1,284.3,283.4,274.1,275.6,281,280.9,283.1,279.6,273.4,275.6,274.1,281.7,269.7,283.4,283.1
2019,12,1,276.2,277.8,275.3,282.5,279,275.7,277.3,277.9,270.7,280.8,276.2,276.1,277.2,277.9,275.3,280.8,270.7,282.5,269.9,277.9,275.7
2019,12,2,270.6,274.8,274.8,274.2,276.1,272.5,273.5,276,270.4,280.5,270.6,270.4,271.7,272.1,274.8,280.5,270.4,274.2,271.6,276,272.5
2019,12,3,271.6,271.5,274.2,274.2,273.6,272.5,273.8,276.7,272.9,280.8,271.6,271.3,271.9,272,274.2,280.8,272.9,274.2,274.9,276.7,272.5
2019,12,4,273.1,272.4,281.3,275.5,273.6,274,277.6,280.3,272.3,280.5,273.1,273.6,272.7,272.5,281.3,280.5,272.3,275.5,276.8,280.3,274
2019,12,5,276,276.1,278,274.1,270,275.7,281.1,284.7,278.8,279.7,276,275.4,273.8,273.3,278,279.7,278.8,274.1,275.6,284.7,275.7
2019,12,6,275.6,279.8,279.7,277.5,270.6,282.7,283.7,280.7,269.8,280.5,275.6,275.6,278.7,278.7,279.7,280.5,269.8,277.5,274.2,280.7,282.7
2019,12,7,275.4,278.8,279.6,274.7,269.2,279.8,281.2,280.4,269.5,285.4,275.4,275.1,284,279.5,279.6,285.4,269.5,274.7,274.2,280.4,279.8
2019,12,8,279.4,282.5,282.9,274.6,269.9,281.6,281.4,283.4,276.7,280.6,279.4,278.7,285.3,284.8,282.9,280.6,276.7,274.6,281.9,283.4,281.6
2019,12,9,275.4,285.3,275.7,281,281.8,286,286.6,281.8,270.5,279.9,275.4,275.7,288.2,289.1,275.7,279.9,270.5,281,272.6,281.8,286
2019,12,10,268.2,271.7,274.9,281.7,277.7,272.9,277,279.5,269,279.9,268.2,268.1,278.6,278.5,274.9,279.9,269,281.7,270.9,279.5,272.9
2019,12,11,269.5,271,275.1,273.1,270.9,272,273.9,275.9,270.1,280.7,269.5,268.7,277.1,274.3,275.1,280.7,270.1,273.1,272,275.9,272
2019,12,12,271.3,272.1,274.7,273.8,271.5,272.4,274.3,276.9,277,280.7,271.3,270.6,280.1,275.5,274.7,280.7,277,273.8,273.9,276.9,272.4
2019,12,13,276.1,279.1,276.3,278.2,279,279.9,280.4,279.9,276.6,282,276.1,276.2,280.6,279.3,276.3,282,276.6,278.2,274,279.9,279.9
2019,12,14,276.5,278.7,276.8,276.1,276.4,280.3,280.2,280,272.1,278.5,276.5,276.2,278.7,277.3,276.8,278.5,272.1,276.1,273.7,280,280.3
2019,12,15,276.2,279,275,276.1,275.2,281.3,285.9,291.3,271.4,275.9,276.2,276.3,279,278.3,275,275.9,271.4,276.1,272.5,291.3,281.3
2019,12,16,274.3,278.1,270.7,277.5,275.7,278.1,278,277.2,266.1,274.4,274.3,274.3,290.1,287.5,270.7,274.4,266.1,277.5,267,277.2,278.1
2019,12,17,268.8,270.4,271.1,278.1,275.2,271.1,272.3,272.6,265.7,275.4,268.8,269.2,273.1,272.9,271.1,275.4,265.7,278.1,266.5,272.6,271.1
2019,12,18,268.7,269.7,273.2,272.4,269.9,270.6,271.4,271.6,267.6,275.5,268.7,268.5,271.2,270.6,273.2,275.5,267.6,272.4,266.4,271.6,270.6
2019,12,19,269.7,269.7,269.9,270,267.6,270.7,271.2,272.9,271.8,274.8,269.7,269.4,270.9,270.5,269.9,274.8,271.8,270,267.8,272.9,270.7
2019,12,20,271,272,269.4,270.1,267.9,271.4,273.4,282.1,276.8,275.1,271,270.7,272.7,271.8,269.4,275.1,276.8,270.1,268,282.1,271.4
2019,12,21,277.2,279.4,272.8,276.7,269.9,281,280.4,277.2,271.6,279.8,277.2,277,281,281.5,272.8,279.8,271.6,276.7,267.7,277.2,281
2019,12,22,280.9,281.3,278.4,276.5,270.3,282.6,281.7,275.2,270.9,281.9,280.9,280.9,282.7,281.9,278.4,281.9,270.9,276.5,270,275.2,282.6
2019,12,23,275.8,280.5,279,283.2,276.8,281.9,280.6,275.2,271.1,279.6,275.8,276,283.9,282.7,279,279.6,271.1,283.2,271,275.2,281.9
2019,12,24,277.4,279.6,278.6,278.2,274.7,280.8,280.8,277.3,278.1,278,277.4,276.7,282.4,281.9,278.6,278,278.1,278.2,274.5,277.3,280.8
2019,12,25,282.4,280.8,274.1,278,272.8,281,283.1,280.1,281.2,278.1,282.4,281.3,283.6,279.8,274.1,278.1,281.2,278,276.8,280.1,281
2019,12,26,284.2,283.4,275.9,280.6,273.4,286,286.2,286.1,275,274.9,284.2,284.7,284.7,280,275.9,274.9,275,280.6,278.4,286.1,286
2019,12,27,285.2,285.5,275.9,284.3,277.1,286.3,290.6,286.3,275.7,273.9,285.2,285.3,285.6,286.2,275.9,273.9,275.7,284.3,279.1,286.3,286.3
2019,12,28,288,288.1,269.8,283.9,279.8,288.5,288.7,288.8,275.4,273.6,288,288,290,288.6,269.8,273.6,275.4,283.9,272.4,288.8,288.5
2019,12,29,277.4,281.9,269.2,289.9,283.9,280.3,276.5,276.7,273,275.9,277.4,277.7,284.8,286.1,269.2,275.9,273,289.9,269.2,276.7,280.3
2019,12,30,276.1,276.9,272.2,280.7,277.5,276.5,274.7,274.8,269.9,276.3,276.1,276.2,274.7,277,272.2,276.3,269.9,280.7,269.4,274.8,276.5
2019,12,31,272.1,274.5,270.8,277.3,272.9,273.7,274.1,273.9,269.5,273.6,272.1,272.7,274.4,272.9,270.8,273.6,269.5,277.3,269.3,273.9,273.7
