2018,1,1,267,268.7,292.7,272.2,270.5,270.8,273.6,275.5,265.6,290.3,267,266.9,278,273.8,292.7,290.3,265.6,272.2,266.9,275.5,270.8
2018,1,2,269.2,271.7,292.1,274.3,271.9,273.5,274.3,273.7,267.3,289,269.2,268.8,279,277,292.1,289,267.3,274.3,272.8,273.7,273.5
2018,1,3,275.2,274.8,292.9,273,275.6,277.7,278.6,283.3,277,290.1,275.2,275.1,279.1,280,292.9,290.1,277,273,285.6,283.3,277.7
2018,1,4,269.7,271.1,294,275.9,271.8,275.7,281.6,285.1,278.6,293.2,269.7,269.6,278.9,278.3,294,293.2,278.6,275.9,284.1,285.1,275.7
2018,1,5,276.2,274.5,294.7,275.5,270,280.5,284.5,289.1,284.4,295.6,276.2,276.1,281.7,280,294.7,295.6,284.4,275.5,287.4,289.1,280.5
2018,1,6,274.8,275.1,294.8,273.5,268.3,282.2,288.6,292.1,283.8,289,274.8,274.7,284.1,282.2,294.8,289,283.8,273.5,290,292.1,282.2
2018,1,7,281.3,279.6,294.8,273,269.4,283,287.3,294.3,282.9,291.6,281.3,281.1,285.3,282.3,294.8,291.6,282.9,273,289.3,294.3,283
2018,1,8,279.8,279.7,294.8,284.2,279.7,282.6,288.2,291,285.5,288.9,279.8,279.8,286.2,282.6,294.8,288.9,285.5,284.2,290,291,282.6
2018,1,9,283.5,285.4,293.8,293.2,285.4,287.1,284.2,289.6,286.4,288.2,283.5,283.6,290.1,293,293.8,288.2,286.4,293.2,298.3,289.6,287.1
2018,1,10,290.3,290.7,288.2,292.3,286.1,290.1,289.6,294.7,288.8,288.6,290.3,290.1,293,293,288.2,288.6,288.8,292.3,296.6,294.7,290.1
2018,1,11,290.8,292.9,291.6,297.4,292.9,292.9,293,295.1,282.8,289.3,290.8,290.9,295.2,296,291.6,289.3,282.8,297.4,282,295.1,292.9
2018,1,12,269.8,286.2,293.3,296,294.9,279.3,278.3,283.4,273.3,288.3,269.8,269.8,288,289.2,293.3,288.3,273.3,296,283.1,283.4,279.3
2018,1,13,270.4,275.2,293.9,282.3,285.3,273.6,279.6,283.7,274.1,284.5,270.4,270.6,279.9,276.7,293.9,284.5,274.1,282.3,281.9,283.7,273.6
2018,1,14,273.6,275.6,293.8,277.7,271.9,278.1,281.2,287.7,283.2,286.2,273.6,273.4,284.6,281.1,293.8,286.2,283.2,277.7,287.4,287.7,278.1
2018,1,15,279,280.8,290.6,278.7,276.6,285.8,289.1,293.1,276.7,287.1,279,278.9,287.7,285.6,290.6,287.1,276.7,278.7,279,293.1,285.8
2018,1,16,265,270,286.1,284.1,279.5,273.2,274.6,271.2,266.4,286.5,265,265.3,282.3,282.8,286.1,286.5,266.4,284.1,272.7,271.2,273.2
2018,1,17,266.7,271.7,288.4,278.7,275.5,271.2,273.5,276.3,274.4,286.9,266.7,266.3,275.3,271.6,288.4,286.9,274.4,278.7,278.9,276.3,271.2
2018,1,18,275.6,276.9,292.2,279.9,275.8,278.2,280.2,277.5,283.7,286.1,275.6,275.9,278.7,280,292.2,286.1,283.7,279.9,283.6,277.5,278.2
2018,1,19,281.4,283.6,294.3,287.6,285.4,284,283.8,288.6,288.5,286.3,281.4,281.6,289.2,285.2,294.3,286.3,288.5,287.6,294.1,288.6,284
2018,1,20,288.1,290.4,289,289.5,288.9,293.2,291.7,293,293.3,286.7,288.1,288.4,293.6,290.4,289,286.7,293.3,289.5,298,293,293.2
2018,1,21,293.9,293.1,284.1,293.9,291.3,295.5,295.3,295.6,294.5,286.9,293.9,293.6,290.5,294.6,284.1,286.9,294.5,293.9,287.7,295.6,295.5
2018,1,22,292,290.4,286.5,292.1,291.5,293.6,292.2,290.8,282.2,288.8,292,291.7,293.3,291.9,286.5,288.8,282.2,292.1,284.7,290.8,293.6
2018,1,23,278.8,282.9,290.4,295.4,295.9,287.1,289.6,290.5,284.5,287.7,278.8,278.6,288.6,288.3,290.4,287.7,284.5,295.4,287.1,290.5,287.1
2018,1,24,283.1,283.9,291.9,288.1,285.7,286.3,289.8,291.5,288.5,291.9,283.1,283,285.1,286.6,291.9,291.9,288.5,288.1,288.5,291.5,286.3
2018,1,25,289.9,287,292.4,285.4,280.7,288.9,290.2,291.6,292.4,287.5,289.9,289.8,289.4,289.6,292.4,287.5,292.4,285.4,287.8,291.6,288.9
2018,1,26,290,288.4,291.8,287.7,284.4,288.4,292.5,293,289.6,287.1,290,290.2,292.5,289.3,291.8,287.1,289.6,287.7,290.4,293,288.4
2018,1,27,286.1,287.1,293,292.6,291.9,287.9,290.2,291.8,288.2,288.5,286.1,285.9,291.2,289.8,293,288.5,288.2,292.6,286.1,291.8,287.9
2018,1,28,287.8,286,295,289.6,288.2,287.9,288.9,293.8,290.6,290.7,287.8,287.3,290.6,289.1,295,290.7,290.6,289.6,290.3,293.8,287.9
2018,1,29,280.6,286.1,295.4,286,280.5,288.9,290.5,290,278.2,291,280.6,280.5,289.1,289.7,295.4,291,278.2,286,287.7,290,288.9
2018,1,30,279.3,281.1,295.3,281.3,276.9,282.2,285.9,290.8,288,292.9,279.3,278.8,283.5,283.4,295.3,292.9,288,281.3,294.4,290.8,282.2
2018,1,31,289.5,286.7,295.9,283.3,277.5,290.1,292.1,295.2,292.3,292.9,289.5,289.6,289.9,288.3,295.9,292.9,292.3,283.3,300.8,295.2,290.1
2018,2,1,284.6,289.4,296.4,292.1,289.3,293.1,295.8,295.8,281.9,293.8,284.6,284.5,293,292.2,296.4,293.8,281.9,292.1,284,295.8,293.1
2018,2,2,274.9,276.9,295.7,284.3,279.6,280,285.6,287.6,280.6,294.1,274.9,274.9,286.2,283.1,295.7,294.1,280.6,284.3,283.8,287.6,280
2018,2,3,284.6,285,298,279.8,276.3,285.6,287.1,286.9,285.7,296.2,284.6,284.4,289.4,286.6,298,296.2,285.7,279.8,296.7,286.9,285.6
2018,2,4,285.3,283.5,296.9,289.4,287.1,286.7,289,290.3,275.6,296.8,285.3,285.3,292.8,288,296.9,296.8,275.6,289.4,292,290.3,286.7
2018,2,5,280.2,281,297.5,286,281,285.3,287.4,286.6,277,297,280.2,280,292.4,289.2,297.5,297,277,286,294.8,286.6,285.3
2018,2,6,278.9,285.9,297.5,293.3,287.4,289.7,294.1,285.9,271.9,295.6,278.9,278.7,296.3,297.8,297.5,295.6,271.9,293.3,276.5,285.9,289.7
2018,2,7,275,285.1,293.6,295.1,292.6,287.5,283,278.9,278.6,299.1,275,274.9,295.7,291.9,293.6,299.1,278.6,295.1,285.6,278.9,287.5
2018,2,8,283.3,283.7,296.4,286.5,279,287.4,290.1,288.6,289,297.9,283.3,283.1,291.3,289.1,296.4,297.9,289,286.5,292.2,288.6,287.4
2018,2,9,291.9,291.4,298,290.2,285.7,292.2,293.2,290.3,289.7,297.6,291.9,291.7,292.4,289.8,298,297.6,289.7,290.2,297.4,290.3,292.2
2018,2,10,286.8,289.6,297.5,294.5,293,291.3,292,291.6,268,296.3,286.8,286.6,293.1,292.7,297.5,296.3,268,294.5,277.2,291.6,291.3
2018,2,11,277.3,292.1,294.2,297.2,296.9,292.1,285.2,275.4,274.2,293.9,277.3,276.8,292.5,292.1,294.2,293.9,274.2,297.2,280.9,275.4,292.1
2018,2,12,280.3,280.4,296.3,296.4,291.7,280.2,281.2,280.7,280.4,286.7,280.3,280.2,288.4,288.9,296.3,286.7,280.4,296.4,281.5,280.7,280.2
2018,2,13,287.1,289.2,295.3,282.8,278.7,287.7,289.8,282.5,284.8,290.5,287.1,287.1,295.6,292.3,295.3,290.5,284.8,282.8,288.8,282.5,287.7
2018,2,14,292.7,290.3,291.3,290.2,286.5,292.6,297.2,294.4,295.5,293.1,292.7,292.6,294.5,291,291.3,293.1,295.5,290.2,301.2,294.4,292.6
2018,2,15,297.6,296.2,286.4,298.3,295,299,299.7,299,299.4,291.3,297.6,297.9,297.8,296.2,286.4,291.3,299.4,298.3,300.5,299,299
2018,2,16,288.2,291.7,287.5,300.5,298.3,294.1,298,296.8,280.1,292.7,288.2,287.8,299.3,296.8,287.5,292.7,280.1,300.5,281.2,296.8,294.1
2018,2,17,281.7,289,291.4,289.3,281.4,294.1,297.5,289.8,288.4,295,281.7,281.8,299.4,299.2,291.4,295,288.4,289.3,287.3,289.8,294.1
2018,2,18,289.1,291,292.5,292.5,284.8,287.8,294.5,299.2,291.7,292.3,289.1,289.1,299.4,295.2,292.5,292.3,291.7,292.5,298.3,299.2,287.8
2018,2,19,297.2,297.1,292.9,290.1,286.6,299.1,300.8,299.2,294.1,285.1,297.2,297.3,299.8,299.5,292.9,285.1,294.1,290.1,297.3,299.2,299.1
2018,2,20,298.3,298.1,284.7,299.8,295.3,299.8,301.2,298.5,280.1,285.9,298.3,298.1,299.2,298.6,284.7,285.9,280.1,299.8,291.6,298.5,299.8
2018,2,21,286.9,299.5,289.2,300.4,297.8,301.2,298.6,283.3,271.2,287.4,286.9,286.4,300.3,301.1,289.2,287.4,271.2,300.4,272.9,283.3,301.2
2018,2,22,290.5,297.7,286.4,298.9,298.3,300.8,301.2,281.9,273.8,288.1,290.5,290.6,300.8,301.6,286.4,288.1,273.8,298.9,282.6,281.9,300.8
2018,2,23,297.1,298.4,289.7,299.6,289.9,299.3,300.8,297.1,277.1,285,297.1,297.1,300.1,301.4,289.7,285,277.1,299.6,285.5,297.1,299.3
2018,2,24,296,296.5,286.4,300,298,300,300.4,297.5,283.4,289,296,295.8,300,300.3,286.4,289,283.4,300,287.3,297.5,300
2018,2,25,285.1,286.5,289,300.2,298.1,288.4,291,288.8,289.7,289.8,285.1,284.9,296.7,295.3,289,289.8,289.7,300.2,290.1,288.8,288.4
2018,2,26,291.3,290.2,294.7,291.4,287.6,292.8,291.2,293.2,292.5,286.2,291.3,291.4,295.6,293.9,294.7,286.2,292.5,291.4,291.6,293.2,292.8
2018,2,27,294.3,292.6,294.6,290.8,287.6,294.9,296.9,299.7,287.1,285.3,294.3,294.2,297.1,294.1,294.6,285.3,287.1,290.8,291.2,299.7,294.9
2018,2,28,290,292.4,284.7,290.4,288.5,298,300.5,300.5,295.7,288.5,290,289.8,299,297.4,284.7,288.5,295.7,290.4,293,300.5,298
2018,3,1,291,289.5,292.5,298.5,288,293.1,295.1,296.1,289.2,288.9,291,291.1,300.7,299.6,292.5,288.9,289.2,298.5,289.6,296.1,293.1
2018,3,2,287.5,288,297,289.7,285.6,290.4,294.5,296.9,292.7,287.9,287.5,287.8,294.8,292.1,297,287.9,292.7,289.7,293.1,296.9,290.4
2018,3,3,289.4,289.1,298.5,288.5,285.7,292.7,295.3,296.3,294.6,286.2,289.4,289.5,295.9,294.6,298.5,286.2,294.6,288.5,297.9,296.3,292.7
2018,3,4,293.6,292.5,296.2,288.2,284.5,294.7,297.5,298,290.7,286.9,293.6,293.7,296.4,294.3,296.2,286.9,290.7,288.2,300.5,298,294.7
2018,3,5,288.3,288.5,293.1,288.5,282.9,295,299.3,301.3,289.6,290.1,288.3,288.1,297.3,294,293.1,290.1,289.6,288.5,289.1,301.3,295
2018,3,6,290.3,290.9,295.3,287.8,282.4,292.6,293.8,295.5,288,294.6,290.3,290.2,293.1,292.1,295.3,294.6,288,287.8,288,295.5,292.6
2018,3,7,279.5,280.1,295.9,287.9,285.6,285.2,288,290.6,285,295.9,279.5,279.5,287.3,286,295.9,295.9,285,287.9,288.1,290.6,285.2
2018,3,8,281,281.5,299.7,283.8,281.5,286.4,291,292.9,291.7,297.2,281,281.1,288.1,286,299.7,297.2,291.7,283.8,294.9,292.9,286.4
2018,3,9,292.8,289.5,299.7,286.9,282.3,292,294.1,295.7,294.6,296.5,292.8,292.7,294.7,290.6,299.7,296.5,294.6,286.9,298.6,295.7,292
2018,3,10,293.1,287.4,295.8,293.1,281.9,296.2,297.7,301.7,294.6,291.6,293.1,292.9,293.4,294.9,295.8,291.6,294.6,293.1,300.5,301.7,296.2
2018,3,11,285.2,288.4,295.2,291.2,280.9,289.8,293.3,295.7,284.9,294.3,285.2,284.9,290.1,287,295.2,294.3,284.9,291.2,287.1,295.7,289.8
2018,3,12,283.6,284,295.9,279.6,278.9,286.8,289.4,291.1,284.7,298.3,283.6,283.2,287.3,287.3,295.9,298.3,284.7,279.6,288,291.1,286.8
2018,3,13,283.8,285.3,299.2,286.1,282.4,287.5,291.2,293.5,287.9,295.3,283.8,283.7,289.2,288.5,299.2,295.3,287.9,286.1,290,293.5,287.5
2018,3,14,284.3,283,300.2,283,279.6,287.4,292.2,294.4,292.9,290.6,284.3,284.3,289.8,287.3,300.2,290.6,292.9,283,293.1,294.4,287.4
2018,3,15,295,292.9,293,293.5,289.6,294.3,295.3,296.1,298.3,290.3,295,294.9,293.6,293,293,290.3,298.3,293.5,299.8,296.1,294.3
2018,3,16,292.4,293.1,296.9,297.7,287.3,290.8,299.9,302.1,298.6,288.8,292.4,292.6,293.7,293.6,296.9,288.8,298.6,297.7,296.6,302.1,290.8
2018,3,17,298.3,298.5,295.8,295.3,288,300.5,302.2,300.9,288.6,288,298.3,298.7,298.8,300,295.8,288,288.6,295.3,293.3,300.9,300.5
2018,3,18,289.7,290.2,290.2,292.3,286.8,291.1,299.5,300.4,291,287.9,289.7,289.3,298.5,298.7,290.2,287.9,291,292.3,297.8,300.4,291.1
2018,3,19,294.2,293.5,294.1,294.5,289.7,300.7,302.4,298.9,283.5,294,294.2,294.1,299.5,297.7,294.1,294,283.5,294.5,289.7,298.9,300.7
2018,3,20,282,284.6,298,297.4,283,285.5,291.9,293.2,286.8,291.2,282,281.9,293.1,292.2,298,291.2,286.8,297.4,291.2,293.2,285.5
2018,3,21,284,284.4,301.3,282.3,276.4,287.8,294.2,296.9,290.7,291,284,284,291.3,287.5,301.3,291,290.7,282.3,297.2,296.9,287.8
2018,3,22,289.1,288.1,303.6,287,284.3,291.7,295.9,299,299.2,293.2,289.1,289,291.6,290.2,303.6,293.2,299.2,287,304.3,299,291.7
2018,3,23,290.7,289.5,301.3,289.3,285,296,298.3,300,298.1,289.6,290.7,290.7,295.2,293.5,301.3,289.6,298.1,289.3,304.3,300,296
2018,3,24,292.3,293.5,299.7,286,283.2,299,297.9,301.2,294.7,290.2,292.3,292.3,297.9,299.1,299.7,290.2,294.7,286,299.4,301.2,299
2018,3,25,283.8,292.7,299.1,285.8,284.4,296.4,301.4,300,289.4,289.1,283.8,283.6,300.3,300,299.1,289.1,289.4,285.8,302.8,300,296.4
2018,3,26,289.5,285.8,296.3,287.7,282.8,288,301.4,302.2,299.9,290.5,289.5,289.6,290.4,284.9,296.3,290.5,299.9,287.7,295,302.2,288
2018,3,27,297.2,291.5,293,282.4,283.5,294.2,299.8,301.1,282.4,294,297.2,297,296.4,295,293,294,282.4,282.4,289.9,301.1,294.2
2018,3,28,292.2,294.7,296.3,298.6,296.8,300,299.6,293.2,288.9,297.9,292.2,292,298.8,299.3,296.3,297.9,288.9,298.6,291,293.2,300
2018,3,29,293,291.5,300.2,299.2,300.2,292.1,296,298.9,286.6,300.4,293,293,298.7,298.3,300.2,300.4,286.6,299.2,290.8,298.9,292.1
2018,3,30,289.4,288.9,302.4,293.7,295.2,291.7,295.9,296.4,291.1,302,289.4,289.5,296.2,293.1,302.4,302,291.1,293.7,293,296.4,291.7
2018,3,31,295.1,294.3,303.7,292.8,289.4,295.6,298.8,299.5,296.3,302.5,295.1,295,299,295.7,303.7,302.5,296.3,292.8,301,299.5,295.6
2018,4,1,292.1,296.6,301,298.5,296.7,300.4,299.3,300.2,277.2,301.6,292.1,291.6,297.5,299.5,301,301.6,277.2,298.5,288,300.2,300.4
2018,4,2,292.8,296.7,302.5,301.9,293,299.2,301.1,301.5,292.7,299.2,292.8,292.6,300.7,299.8,302.5,299.2,292.7,301.9,300.9,301.5,299.2
2018,4,3,300.9,300.7,301.6,302.5,296.7,303,302,301.1,293.5,300,300.9,300.5,300.9,301.7,301.6,300,293.5,302.5,291.9,301.1,303
2018,4,4,283.8,287.5,303.6,298.6,299.5,289.5,293.3,294.3,287.8,301.1,283.8,283.7,292.3,291.5,303.6,301.1,287.8,298.6,290.9,294.3,289.5
2018,4,5,289.3,289.1,303.8,291.7,288,292.5,294.5,296.9,294.7,297.9,289.3,289.1,296,295,303.8,297.9,294.7,291.7,301.3,296.9,292.5
2018,4,6,286.9,286,304.1,297.5,296.1,292,298.8,301.3,284.8,296,286.9,286.9,298.3,298.6,304.1,296,284.8,297.5,299.6,301.3,292
2018,4,7,278,279,305.4,291.6,286.3,282.7,289.4,283.2,281.1,296.5,278,277.9,294.1,290.9,305.4,296.5,281.1,291.6,281.4,283.2,282.7
2018,4,8,281.8,285.1,304.2,286,284.2,290,288.9,287.8,283.9,295.1,281.8,281.5,291.2,290.4,304.2,295.1,283.9,286,305.4,287.8,290
2018,4,9,289.6,291.8,304.9,285.4,284.3,293.1,293.9,294.4,290.6,300.1,289.6,289.4,294.7,292.9,304.9,300.1,290.6,285.4,293.5,294.4,293.1
2018,4,10,288.5,292.4,305.2,290.8,287.7,295.7,296.5,296.8,294.4,302.3,288.5,288.2,297.3,295.4,305.2,302.3,294.4,290.8,295.6,296.8,295.7
2018,4,11,294.5,292.9,307.8,292.1,288.5,295.7,298.5,300,301.2,297.4,294.5,294.2,297.6,296.6,307.8,297.4,301.2,292.1,306.8,300,295.7
2018,4,12,301.6,299.9,304.2,297,296.5,300.7,300.3,301.7,303.7,291.4,301.6,301.3,298.7,299.4,304.2,291.4,303.7,297,307.6,301.7,300.7
2018,4,13,299.9,299.8,292.6,299.8,300.4,300.2,300.9,299.8,303,293.8,299.9,299.9,299.8,300.4,292.6,293.8,303,299.8,293.9,299.8,300.2
2018,4,14,291.8,292.7,298.2,301.7,300.8,298,291.3,292.4,280.1,299.8,291.8,291.6,299.8,300.9,298.2,299.8,280.1,301.7,289.3,292.4,298
2018,4,15,280.7,283.3,303.2,300.8,298.3,283.5,290,293.2,286.2,300.9,280.7,280.5,290.6,288.2,303.2,300.9,286.2,300.8,293.7,293.2,283.5
2018,4,16,284.3,284.9,305.2,288.3,290.7,289.1,297,299.5,293.9,290.2,284.3,284.1,293.4,289.2,305.2,290.2,293.9,288.3,304.4,299.5,289.1
2018,4,17,300,298.4,301,293.7,286.5,300.4,300.9,301.5,304.6,290.9,300,299.8,299.1,298.3,301,290.9,304.6,293.7,306.1,301.5,300.4
2018,4,18,298.9,298.3,303.5,303.3,297.3,299.6,300.1,300.7,294.6,293.4,298.9,298.8,301.5,301.7,303.5,293.4,294.6,303.3,293.8,300.7,299.6
2018,4,19,285.8,287,306.1,300.8,295.8,290.1,295.4,297.6,291.2,294.2,285.8,285.7,298.9,296.6,306.1,294.2,291.2,300.8,294.6,297.6,290.1
2018,4,20,294.2,294.5,295.3,293,289.9,295.1,293.4,292.6,293.9,298.7,294.2,294,296.6,295.1,295.3,298.7,293.9,293,293.8,292.6,295.1
2018,4,21,297.4,296.5,301.2,295,290.9,297.9,298.6,294.7,283.5,301.8,297.4,297.3,297.9,297.6,301.2,301.8,283.5,295,288.7,294.7,297.9
2018,4,22,289,290.1,303.5,295.7,293.4,292,293.6,295.2,287.7,304.4,289,288.7,296.2,293,303.5,304.4,287.7,295.7,292.8,295.2,292
2018,4,23,291.4,294,306,291,293.7,292.6,294.4,298.8,296,306,291.4,291.3,296.5,298,306,306,296,291,298.3,298.8,292.6
2018,4,24,291.3,294,307,299.3,290.7,293.4,299.2,302,299.3,305.9,291.3,291.2,295.1,293.3,307,305.9,299.3,299.3,302.6,302,293.4
2018,4,25,296.6,295.5,307.1,297.3,295.6,298,301.6,301.5,284.2,305.2,296.6,296.3,297.3,295.1,307.1,305.2,284.2,297.3,292.2,301.5,298
2018,4,26,290,287.7,306.6,297.9,296,291.1,294.3,297.3,293.6,303.2,290,289.8,295.3,294.1,306.6,303.2,293.6,297.9,299.5,297.3,291.1
2018,4,27,296.4,295.6,305.4,296.4,297.7,296.7,298.1,299.3,295.9,297,296.4,296.3,298,296.3,305.4,297,295.9,296.4,296.2,299.3,296.7
2018,4,28,295.5,298.4,307.4,299.8,299.8,300.1,301.9,301.3,300.9,296.6,295.5,295.4,299.2,299.4,307.4,296.6,300.9,299.8,301.3,301.3,300.1
2018,4,29,293.6,293,306.2,293.6,291.7,296,302.4,301.2,301.5,294.1,293.6,293.3,297.2,296.8,306.2,294.1,301.5,293.6,301.6,301.2,296
2018,4,30,299.2,297.3,302,296.6,295,299.3,302,300,300.6,295.6,299.2,298.9,301.1,299.5,302,295.6,300.6,296.6,303.5,300,299.3
2018,5,1,302.3,300.6,300.8,301,301.2,301.4,301.5,299.6,298.8,295.8,302.3,302,301.5,301.6,300.8,295.8,298.8,301,303.4,299.6,301.4
2018,5,2,303.2,301.6,296.1,301.8,304.2,303,303.7,303.9,302,299.1,303.2,302.9,302.8,302.3,296.1,299.1,302,301.8,303.6,303.9,303
