2018,1,1,267,268.7,292.7,272.2,270.5,270.8,273.6,275.5,265.6,290.3,267,266.9,278,273.8,292.7,290.3,265.6,272.2,266.9,275.5,270.8
2018,5,3,303,301.5,299.4,302,303.9,303.2,303.3,303.3,300.4,301.9,303,302.7,302.5,302.1,299.4,301.9,300.4,302,300.1,303.3,303.2
2018,5,4,297.6,301,303.9,303,303.7,301.8,301.9,297.8,296.8,304.5,297.6,297.4,302.4,302.7,303.9,304.5,296.8,303,297.7,297.8,301.8
2018,5,5,294.7,297.3,307.1,301.1,299.9,298.2,300.2,300.7,300.7,305.6,294.7,294.6,301.5,300.5,307.1,305.6,300.7,301.1,302.4,300.7,298.2
2018,5,6,302,299.8,310.1,303.9,297.5,302.1,303.7,302.5,304.4,302.7,302,301.9,300,300.9,310.1,302.7,304.4,303.9,305.4,302.5,302.1
2018,5,7,302,301.2,311.1,300.2,291.1,303.5,305.2,304.8,306,304.9,302,301.7,303.6,303.3,311.1,304.9,306,300.2,307.3,304.8,303.5
2018,5,8,302.4,301.1,311.8,299.7,291.2,304.6,305.9,304.5,304.1,306.4,302.4,302.1,304.7,304,311.8,306.4,304.1,299.7,307.5,304.5,304.6
2018,5,9,304,302.7,311.6,301.2,295.8,305.3,305.1,304.2,306.1,303.9,304,303.8,305.1,304.7,311.6,303.9,306.1,301.2,308.1,304.2,305.3
2018,5,10,304.2,304.1,311.5,304.6,301.9,305.1,304.4,304.5,303.5,302.8,304.2,304.1,306.2,305,311.5,302.8,303.5,304.6,310.3,304.5,305.1
2018,5,11,304.2,304.7,310.1,306.2,303.4,305,304.7,304.8,303.4,302.1,304.2,304.1,306.7,305.4,310.1,302.1,303.4,306.2,311.3,304.8,305
2018,5,12,303.8,304.4,307.3,307.5,306.4,305.4,305.6,305.8,304,301.6,303.8,303.7,306.8,306.4,307.3,301.6,304,307.5,310.4,305.8,305.4
2018,5,13,305.8,305.2,305.7,307.5,302.7,306.4,305.6,306.2,304.7,301.6,305.8,305.7,305.8,307.2,305.7,301.6,304.7,307.5,307.9,306.2,306.4
2018,5,14,306.7,306.1,307.8,305.9,305.6,307.5,306.7,305.3,305.9,302.2,306.7,306.3,306.7,306.5,307.8,302.2,305.9,305.9,306.8,305.3,307.5
2018,5,15,307.2,305.4,308.6,300.6,304,307.8,306.4,305.6,299.3,301.7,307.2,306.9,303.9,302.7,308.6,301.7,299.3,300.6,304.4,305.6,307.8
2018,5,16,302.6,302.8,309.3,303,301.3,304.1,307.3,307,301.4,297,302.6,302.1,304.9,300,309.3,297,301.4,303,304.1,307,304.1
2018,5,17,301.3,301,310,297.9,299.3,300.1,307,308.1,303.2,300.5,301.3,300.9,304.5,303,310,300.5,303.2,297.9,308.3,308.1,300.1
2018,5,18,300.5,300.9,305.9,299.5,299.9,302.1,306,307.3,304.6,302.9,300.5,300.4,305.2,303.6,305.9,302.9,304.6,299.5,308,307.3,302.1
2018,5,19,303.9,304.5,307,299.2,299.4,305.7,306.5,306.8,305.3,304.3,303.9,303.8,304.7,305.5,307,304.3,305.3,299.2,304.8,306.8,305.7
2018,5,20,305.1,305.3,307.6,301.6,302.4,306.7,306.5,302,295.6,300.2,305.1,304.8,304.9,304.8,307.6,300.2,295.6,301.6,295.4,302,306.7
2018,5,21,301.7,302.1,308.6,302.7,300.5,303.4,306,303.2,301,300.4,301.7,301.4,301,299.1,308.6,300.4,301,302.7,299.6,303.2,303.4
2018,5,22,302.6,303.2,306.9,303,301.9,303.9,306.7,304.1,304.2,303.2,302.6,302.2,303.8,299.6,306.9,303.2,304.2,303,302.4,304.1,303.9
2018,5,23,304.7,304.4,307.1,302.8,303.7,305.5,306.1,304.5,305,303,304.7,304.5,304.5,302.3,307.1,303,305,302.8,303.5,304.5,305.5
2018,5,24,305.1,305.4,308.8,302.1,302.5,305.6,305,306,305.1,300.8,305.1,304.9,304.7,300.9,308.8,300.8,305.1,302.1,305.3,306,305.6
2018,5,25,302.8,304.3,309.8,302.3,303,303.8,305.9,306,300.3,294.9,302.8,302.7,304.2,300.7,309.8,294.9,300.3,302.3,310.3,306,303.8
2018,5,26,303.6,302.1,309.6,303.8,304.1,303.3,305.3,307.4,306.1,298.8,303.6,303.6,301.4,302.8,309.6,298.8,306.1,303.8,311.1,307.4,303.3
2018,5,27,305.1,302.5,307.6,302.8,304.2,304,304.9,307.5,306.5,302.8,305.1,305,303.1,302.2,307.6,302.8,306.5,302.8,311.3,307.5,304
2018,5,28,303.6,299,308.2,298.5,302.1,303.1,307,307.4,305.7,307.7,303.6,303.4,302.3,301.7,308.2,307.7,305.7,298.5,309,307.4,303.1
2018,5,29,300.3,298.2,309.9,304.1,300.1,303,307.8,308,306.6,310.4,300.3,300,302.9,302,309.9,310.4,306.6,304.1,310.5,308,303
2018,5,30,305.1,301.9,309.9,304.6,302.5,306.9,307.3,307.9,307,305.7,305.1,305,303,300.6,309.9,305.7,307,304.6,313.2,307.9,306.9
2018,5,31,304.4,304.6,310.9,303.9,303.9,306,307.7,308.5,304.7,298.7,304.4,304.3,304.6,303.9,310.9,298.7,304.7,303.9,312.1,308.5,306
2018,6,1,302.1,301.6,310.9,306.8,306.1,306.2,308.3,309,307.6,301.8,302.1,301.9,304.7,305.1,310.9,301.8,307.6,306.8,314.1,309,306.2
2018,6,2,305.5,305.1,313.6,306,304.4,307.8,308.1,309.2,305.3,307.9,305.5,305.2,305.3,304.6,313.6,307.9,305.3,306,307.1,309.2,307.8
2018,6,3,302.2,302.8,314.7,306.3,300.4,305.9,306,309.8,302.8,311.8,302.2,302,303.7,306.8,314.7,311.8,302.8,306.3,303.7,309.8,305.9
2018,6,4,302.5,302.1,312.7,305.3,301.6,304.2,305.6,304.9,301.6,310.1,302.5,302.3,303.7,302.8,312.7,310.1,301.6,305.3,303.2,304.9,304.2
2018,6,5,302.9,301.6,311.7,303.6,301.1,304.1,300.6,309,304.9,305.8,302.9,302.6,299.7,301.6,311.7,305.8,304.9,303.6,311.1,309,304.1
2018,6,6,305.1,304.6,312.2,306.3,299.9,305.8,305.1,308.2,306.7,303.9,305.1,305,304.5,304.5,312.2,303.9,306.7,306.3,310.6,308.2,305.8
2018,6,7,306.3,305.8,312.6,306.4,299.8,307.9,307,308.3,298.3,303.6,306.3,306.1,306.8,306.3,312.6,303.6,298.3,306.4,312,308.3,307.9
2018,6,8,307.3,306,313.2,305.8,303.6,308,307.8,308.1,303.6,305.7,307.3,307,306.5,306.1,313.2,305.7,303.6,305.8,308,308.1,308
2018,6,9,306.5,306.4,310.6,305.5,304.3,307,307,307.3,306.3,302.5,306.5,306.3,305.2,305.3,310.6,302.5,306.3,305.5,308.1,307.3,307
2018,6,10,306.8,305.1,312.4,306.3,304.7,307.2,303.5,308.9,306.5,300.9,306.8,306.5,304.3,304.3,312.4,300.9,306.5,306.3,308.5,308.9,307.2
2018,6,11,306,305.3,313.2,306.8,297.4,303.4,306.5,308.7,306.7,304.8,306,305.8,303.5,304.2,313.2,304.8,306.7,306.8,310.5,308.7,303.4
2018,6,12,305.7,304.2,313.8,296,295.9,305.7,307.2,309.5,303.2,309.3,305.7,305.5,302.1,303.3,313.8,309.3,303.2,296,310.9,309.5,305.7
2018,6,13,303.6,301.4,315.2,303.6,302.7,298.9,307.2,309.4,307.4,311.6,303.6,303.5,302.9,304.1,315.2,311.6,307.4,303.6,307.7,309.4,298.9
2018,6,14,306.1,304.4,313.9,307.6,304,306.4,306.9,308.1,307.2,311,306.1,305.8,301.8,302,313.9,311,307.2,307.6,308.3,308.1,306.4
2018,6,15,307.1,306.4,307.6,307.3,302.9,307.8,307,308.4,306.6,307.4,307.1,307,301.3,303.3,307.6,307.4,306.6,307.3,308,308.4,307.8
2018,6,16,307.5,306.6,298.8,304.9,303.8,308.1,306.8,308.5,305.6,303.3,307.5,307.4,302.2,304.1,298.8,303.3,305.6,304.9,307,308.5,308.1
2018,6,17,307.5,306.4,306,306.8,306.1,306.7,305.3,305,305.6,299.1,307.5,307.2,305.5,300.9,306,299.1,305.6,306.8,301,305,306.7
2018,6,18,306.8,306.1,310,308.4,306,307.2,301.2,305.7,305,303.7,306.8,306.5,305.7,305.8,310,303.7,305,308.4,306.6,305.7,307.2
2018,6,19,305.7,306.5,311.4,309.6,309.8,306.5,302.8,302.7,303.1,308.1,305.7,305.2,307.6,307,311.4,308.1,303.1,309.6,306.2,302.7,306.5
2018,6,20,302.8,304.2,313.9,309.5,306.1,306.2,305,300.6,304,309.3,302.8,302.3,307.2,307.8,313.9,309.3,304,309.5,304.6,300.6,306.2
2018,6,21,303.3,302.5,315.9,308.6,306.1,304.6,304.2,306.2,305.6,308.6,303.3,303.2,306.1,305.9,315.9,308.6,305.6,308.6,308.3,306.2,304.6
2018,6,22,302,302.3,314.3,308.6,304.9,303.9,307.1,308.3,301.8,310.8,302,302,306.3,303.8,314.3,310.8,301.8,308.6,310.8,308.3,303.9
2018,6,23,304.4,300.6,312.9,308.1,305.9,306.2,307.7,307.8,304.5,311.2,304.4,304.3,306.8,305.3,312.9,311.2,304.5,308.1,309.2,307.8,306.2
2018,6,24,305.4,305.8,311.3,309.6,306.6,307.3,307.9,308.2,296.1,310.9,305.4,305.2,306.9,306.9,311.3,310.9,296.1,309.6,314.2,308.2,307.3
2018,6,25,305.9,304.8,312.7,309.4,302.4,307.9,308.1,306.7,302.3,307.4,305.9,305.8,306.8,308.2,312.7,307.4,302.3,309.4,305.4,306.7,307.9
2018,6,26,307.1,306.4,314.3,303,299.7,308.3,308.7,307.8,306.6,310.1,307.1,306.9,307.1,306.8,314.3,310.1,306.6,303,310.3,307.8,308.3
2018,6,27,307,305.6,315.8,304.2,302.7,308,308.9,308.2,308.6,309.7,307,306.6,306,306.8,315.8,309.7,308.6,304.2,311.7,308.2,308
2018,6,28,307.4,305.1,313.7,306.5,305.6,308.7,308.8,308.4,308.4,307,307.4,307.1,307,307.8,313.7,307,308.4,306.5,310.6,308.4,308.7
2018,6,29,305.6,304.6,309.8,307,305.9,307.1,309.2,308.1,307,307.9,305.6,305.6,306.4,306.3,309.8,307.9,307,307,311.4,308.1,307.1
2018,6,30,306.9,306.4,309.4,307,306.8,308.5,309.5,308.6,306.5,310.3,306.9,306.9,305.2,305.5,309.4,310.3,306.5,307,307.8,308.6,308.5
2018,7,1,307.3,305.8,311.1,307.4,307.1,308.2,309.3,308.9,303.4,311.5,307.3,307.3,303.9,303.8,311.1,311.5,303.4,307.4,307.9,308.9,308.2
2018,7,2,307.4,304.6,312.1,307.2,307.9,308.2,309.9,308.9,306.5,309.5,307.4,307.3,303.4,304.2,312.1,309.5,306.5,307.2,305.5,308.9,308.2
2018,7,3,306.2,306.4,311.9,308.3,306.2,306.6,304.8,309.6,308.2,308,306.2,306.1,305.1,306.5,311.9,308,308.2,308.3,308.4,309.6,306.6
2018,7,4,307.9,307.4,311.7,306.4,304.7,307.5,305.8,302.3,305.6,307.2,307.9,307.7,306,305.4,311.7,307.2,305.6,306.4,309.3,302.3,307.5
2018,7,5,307.4,305,312.2,306.7,305.4,307,308,307.8,306.6,308.2,307.4,307.5,304.9,305.2,312.2,308.2,306.6,306.7,304.7,307.8,307
2018,7,6,304.5,305.5,310.5,307.2,306.5,308.1,307,308.4,307.8,311.1,304.5,304.3,305.3,305.7,310.5,311.1,307.8,307.2,304.9,308.4,308.1
2018,7,7,303,303.8,310.7,301.7,298,305.2,306.6,305.5,306.4,311.2,303,303,304.6,304.2,310.7,311.2,306.4,301.7,304.4,305.5,305.2
2018,7,8,303.5,301.8,311.6,303.7,299.6,304.4,304.4,304.2,305.4,311.8,303.5,303.5,302.4,302.8,311.6,311.8,305.4,303.7,304.9,304.2,304.4
2018,7,9,305.1,304.4,307.3,305.4,301,305.5,303.9,303,306.2,309.6,305.1,304.8,305.8,304.9,307.3,309.6,306.2,305.4,305.8,303,305.5
2018,7,10,306.9,306.2,304.1,307.4,305.3,306.7,305.2,306.5,307,310.7,306.9,306.7,306,306.9,304.1,310.7,307,307.4,305.4,306.5,306.7
2018,7,11,307.6,305.5,304.4,309.8,307.4,308,304.4,307.1,307.6,312.1,307.6,307.6,307.1,307.8,304.4,312.1,307.6,309.8,307.4,307.1,308
2018,7,12,307.5,306.9,306.1,309.2,301.9,308.5,307.1,307.7,308.5,312,307.5,307.2,306.7,307.4,306.1,312,308.5,309.2,307.6,307.7,308.5
2018,7,13,308.2,306.4,307.7,303.8,301.9,308.5,308.1,307.7,307.3,311.4,308.2,308.2,307.3,306.9,307.7,311.4,307.3,303.8,307.4,307.7,308.5
2018,7,14,308.2,306.5,305.2,306.1,302.6,308.4,308,307.9,305.1,311.8,308.2,308.3,307.8,305.8,305.2,311.8,305.1,306.1,305.2,307.9,308.4
2018,7,15,307.7,303.7,305.9,307.4,304.5,306.8,307.6,308.5,306.8,312.1,307.7,307.7,306.8,306.4,305.9,312.1,306.8,307.4,307.5,308.5,306.8
2018,7,16,306.6,303.7,307.6,305.7,304.7,306.1,308.7,309.1,307.8,312.4,306.6,306.6,305.2,304,307.6,312.4,307.8,305.7,308.7,309.1,306.1
2018,7,17,306.8,305.2,309.4,307.4,306,307.5,308.2,309.3,307.1,313.1,306.8,306.8,305,305.3,309.4,313.1,307.1,307.4,309.3,309.3,307.5
2018,7,18,305.4,305.8,311.1,306.2,303.2,307.1,305.7,310.2,304.5,313.6,305.4,305.1,306.3,304.8,311.1,313.6,304.5,306.2,312,310.2,307.1
2018,7,19,305.9,305.1,312.5,306.2,302.8,305.1,309,310.7,311.5,313.4,305.9,305.6,306.1,305.3,312.5,313.4,311.5,306.2,313.3,310.7,305.1
2018,7,20,306.9,305.3,312.8,303,302.4,307,309.6,310.9,315.6,312.5,306.9,306.9,305.8,305.6,312.8,312.5,315.6,303,313,310.9,307
2018,7,21,304.9,305.7,311.9,306.1,298.5,308.4,310.1,310.8,309.8,309.9,304.9,305,308.2,306.6,311.9,309.9,309.8,306.1,311.8,310.8,308.4
2018,7,22,302.7,302.6,313.6,306.3,303.8,306.3,310.7,311.8,305.7,310.6,302.7,302.8,306,306.2,313.6,310.6,305.7,306.3,312.7,311.8,306.3
2018,7,23,302.1,302.3,316.9,306.1,301.4,304.1,310.5,313.5,307.1,310.7,302.1,301.8,303.6,302.9,316.9,310.7,307.1,306.1,307.5,313.5,304.1
2018,7,24,304.1,303.8,314.5,304.8,298.4,304.5,307.2,310.1,307,313.1,304.1,304.1,303.8,304.1,314.5,313.1,307,304.8,304.7,310.1,304.5
2018,7,25,305.2,305.3,315.8,303.3,301.2,306.3,308.5,310.1,309,312.5,305.2,305.2,304.2,305.8,315.8,312.5,309,303.3,308.8,310.1,306.3
2018,7,26,305.5,305.5,314.6,306.2,304.5,307.3,309.7,310.5,302.4,313.1,305.5,305.3,306.1,307,314.6,313.1,302.4,306.2,303.2,310.5,307.3
2018,7,27,304.2,304.4,310,306.9,305.6,305.8,310.4,311.1,306.1,312.5,304.2,304.2,307,307.7,310,312.5,306.1,306.9,305.3,311.1,305.8
2018,7,28,303.7,306.4,310.1,307.1,302.5,306.7,308.9,310.7,307.5,312,303.7,303.4,307.3,307.2,310.1,312,307.5,307.1,309.2,310.7,306.7
2018,7,29,304.8,305,312,305.1,302.6,306.2,308.7,311.2,305.4,312.7,304.8,304.7,303.7,307.2,312,312.7,305.4,305.1,310.3,311.2,306.2
2018,7,30,304.1,304.9,312.1,303,300.3,307.8,307.1,310.9,303.1,310.7,304.1,303.8,303.1,305.5,312.1,310.7,303.1,303,301.9,310.9,307.8
2018,7,31,301.7,303.9,310.1,304.1,302.7,303.8,302.9,306.3,301.9,311.7,301.7,301.3,303,303.5,310.1,311.7,301.9,304.1,304.4,306.3,303.8
2018,8,1,302.3,300.7,312.6,304.9,304.1,303.7,305.8,309.2,303.9,312.4,302.3,302.1,299.5,299.1,312.6,312.4,303.9,304.9,307.4,309.2,303.7
2018,8,2,304.6,303.6,311.7,304,303.4,304.7,306.7,309.2,305,311.1,304.6,304.3,300.4,300.5,311.7,311.1,305,304,308.4,309.2,304.7
2018,8,3,306.3,305.5,312.2,301.6,301.7,306.4,308,309.4,306.2,311.1,306.3,306,304.4,304.7,312.2,311.1,306.2,301.6,309.3,309.4,306.4
2018,8,4,307.2,306,313,305,304.4,306.2,304,308.7,307,310.1,307.2,306.8,305.8,305.7,313,310.1,307,305,308.7,308.7,306.2
2018,8,5,306.2,307,313.9,305.8,305.7,307.9,307.8,308.5,308.5,309.3,306.2,305.9,307.2,307.5,313.9,309.3,308.5,305.8,308,308.5,307.9
2018,8,6,307.1,307.4,315.1,306.7,305.6,308.2,306.9,307.8,309,308.6,307.1,306.8,308.4,308.1,315.1,308.6,309,306.7,307,307.8,308.2
2018,8,7,307.3,306.6,313,306.5,306.4,308.5,304.9,309.9,307.4,310.1,307.3,307.2,306.7,306,313,310.1,307.4,306.5,308.4,309.9,308.5
2018,8,8,302.8,305.5,310.1,308,307.1,308.5,307.9,309.3,302.2,311.1,302.8,302.7,306.6,307.4,310.1,311.1,302.2,308,306.1,309.3,308.5
2018,8,9,302.7,303.9,304.9,306.2,305.6,304.5,306.4,309.5,306.1,311.9,302.7,302.2,304.9,306.4,304.9,311.9,306.1,306.2,304.2,309.5,304.5
2018,8,10,304.2,304.1,305.9,306.3,305.9,306.5,305.6,307.9,307.4,312.3,304.2,303.9,305.9,304.1,305.9,312.3,307.4,306.3,302.7,307.9,306.5
2018,8,11,307.4,305.3,306.9,306.4,305,307.6,304.8,305.7,305.9,310.2,307.4,307.1,305.7,303.6,306.9,310.2,305.9,306.4,301.8,305.7,307.6
2018,8,12,305.2,305.7,306.9,306.1,304.5,307.8,307,304.5,302.5,311.4,305.2,305.1,307.1,307.4,306.9,311.4,302.5,306.1,301.9,304.5,307.8
2018,8,13,305.7,304.7,309.4,303.5,302.2,306,307,309.7,298.6,310.1,305.7,305.4,306.4,306.7,309.4,310.1,298.6,303.5,302.9,309.7,306
2018,8,14,305.1,305.9,310.1,306.2,303.2,306.8,307.8,309.3,300.9,308.8,305.1,304.9,305.8,304.4,310.1,308.8,300.9,306.2,306.4,309.3,306.8
2018,8,15,307.3,307.4,307.4,306.6,305.4,308.8,308.3,310.2,303.2,308.3,307.3,306.9,306.2,306.5,307.4,308.3,303.2,306.6,307.6,310.2,308.8
2018,8,16,302.9,306.8,306.9,306.6,305.9,307.7,308.8,310.8,305.9,309.8,302.9,302.7,304.2,304.5,306.9,309.8,305.9,306.6,308.5,310.8,307.7
2018,8,17,303.7,305.5,308.6,306.5,306.5,304.1,308.4,310.8,304.3,311.5,303.7,303.6,304,304.6,308.6,311.5,304.3,306.5,308.8,310.8,304.1
2018,8,18,304.4,303.3,310.3,305.5,304.8,302.2,308.8,311,304.3,312.3,304.4,304.1,303.3,302.9,310.3,312.3,304.3,305.5,300.8,311,302.2
2018,8,19,305.3,304.1,312.4,305,303.4,304.3,308.4,310.8,301.9,312.1,305.3,305.1,301.9,301.6,312.4,312.1,301.9,305,304,310.8,304.3
2018,8,20,302.9,304.1,310.4,306.2,302.8,305.7,309.1,311.4,299.7,310.9,302.9,302.6,303.4,301.4,310.4,310.9,299.7,306.2,303,311.4,305.7
2018,8,21,302,303.4,307.4,304.1,304.2,304.6,308.4,312,302,306.1,302,301.6,305.4,304.3,307.4,306.1,302,304.1,305.6,312,304.6
2018,8,22,302.4,302.1,306.8,306.3,304.4,303.6,306.5,311.9,299.5,306,302.4,301.9,304.9,303.9,306.8,306,299.5,306.3,306.7,311.9,303.6
2018,8,23,301.6,302,302.1,303.9,299.6,303.4,306.8,310.8,306,305.9,301.6,301.2,304.7,303.6,302.1,305.9,306,303.9,308.7,310.8,303.4
2018,8,24,304.7,303.3,306.6,302.8,301.3,305.7,308.5,310.8,308.1,305.4,304.7,304.2,305.9,303.6,306.6,305.4,308.1,302.8,309.2,310.8,305.7
2018,8,25,307.2,305.2,305.3,304.3,302.1,307.4,308.1,310.3,307.9,306.8,307.2,306.9,305.9,304.9,305.3,306.8,307.9,304.3,309.2,310.3,307.4
2018,8,26,307.9,306.4,307.7,306.6,303.5,307.6,308.4,310.6,307.7,307.6,307.9,307.4,306.6,305.8,307.7,307.6,307.7,306.6,308.6,310.6,307.6
2018,8,27,307.7,307.1,308.4,307.2,305.9,307.4,308.3,310.8,307.9,305.6,307.7,307.2,305.8,306.7,308.4,305.6,307.9,307.2,310.5,310.8,307.4
2018,8,28,307.7,307.5,309.1,307.8,306.6,307,307.1,309.8,308.7,304,307.7,307.5,307,307.4,309.1,304,308.7,307.8,309.3,309.8,307
2018,8,29,307.1,306.6,309.8,307.6,306.3,308.1,307.2,308.4,302.4,304.5,307.1,306.6,303.7,305.7,309.8,304.5,302.4,307.6,307.9,308.4,308.1
2018,8,30,306,306.3,309.8,308.8,307.8,306.1,307,309.2,308.6,302.8,306,305.6,302.5,303.5,309.8,302.8,308.6,308.8,308.3,309.2,306.1
2018,8,31,304.5,304.1,309.8,309.1,304.8,305.5,306.2,310,308.6,304.2,304.5,304.4,302.6,303.8,309.8,304.2,308.6,309.1,308.8,310,305.5
