2018,1,1,267,268.7,292.7,272.2,270.5,270.8,273.6,275.5,265.6,290.3,267,266.9,278,273.8,292.7,290.3,265.6,272.2,266.9,275.5,270.8
2018,9,1,305.5,306.2,303.4,308.5,305.4,306.2,305,309.4,307.9,306.6,305.5,305.4,304.6,305.1,303.4,306.6,307.9,308.5,306.6,309.4,306.2
2018,9,2,306.9,306.8,302.5,308.3,305.6,306.9,300,305.8,306.1,308.9,306.9,307.2,305.1,304.4,302.5,308.9,306.1,308.3,304.7,305.8,306.9
2018,9,3,306.5,306.3,304.6,307.6,305.7,306.6,302.4,303.9,302.5,308.7,306.5,306.5,305.1,305.1,304.6,308.7,302.5,307.6,302.7,303.9,306.6
2018,9,4,307.8,305.9,305.3,307.4,306,306.3,305.9,306.2,300.1,309.3,307.8,307.8,302.2,303.2,305.3,309.3,300.1,307.4,303.4,306.2,306.3
2018,9,5,303.2,302.4,307.4,307.9,306,302.2,306.8,308.3,302.1,310.2,303.2,303.6,299.3,302.6,307.4,310.2,302.1,307.9,302.9,308.3,302.2
2018,9,6,305.6,306.3,305.9,308.7,306.3,305.4,308.3,307.9,302.1,308.8,305.6,305.6,304,304.6,305.9,308.8,302.1,308.7,301.6,307.9,305.4
2018,9,7,306.5,307.1,306,308.5,306.1,306.2,306.6,307.2,298.3,310.1,306.5,306.3,305.5,306.3,306,310.1,298.3,308.5,296.4,307.2,306.2
2018,9,8,305.5,306.2,307.5,308,305.5,306,304.6,307.4,296.2,310,305.5,305.2,305.7,306.5,307.5,310,296.2,308,300.5,307.4,306
2018,9,9,294.7,302.7,309.6,307.1,304,304.4,302.7,299.6,298.2,308.7,294.7,294.6,305.3,305.7,309.6,308.7,298.2,307.1,300.1,299.6,304.4
2018,9,10,294.6,297.4,310.6,307.9,304.4,298.2,299.7,298.6,297.5,308.2,294.6,294.7,304.9,303.3,310.6,308.2,297.5,307.9,301.6,298.6,298.2
2018,9,11,297.7,301.4,309.7,307.1,305.2,301.6,299.5,300.3,300.9,308.3,297.7,297.5,305.2,305.7,309.7,308.3,300.9,307.1,301.5,300.3,301.6
2018,9,12,301.4,305.9,309.6,306.4,304.7,305.4,302.8,302.8,300.7,304.4,301.4,301.4,306.9,306.5,309.6,304.4,300.7,306.4,301.8,302.8,305.4
2018,9,13,306.4,304.6,309.7,303.8,301.3,306.3,306.6,305.1,301,301.9,306.4,306.2,305.8,306.4,309.7,301.9,301,303.8,303,305.1,306.3
2018,9,14,306.2,306.8,311.2,301.7,301.3,307.5,307.3,302.2,304.9,303,306.2,306.1,306.9,307.2,311.2,303,304.9,301.7,303.5,302.2,307.5
2018,9,15,306.4,307,310.7,298,300.8,308,308.1,306.4,302.5,302.6,306.4,306.4,307.9,308,310.7,302.6,302.5,298,301,306.4,308
2018,9,16,305.9,305.4,310.2,300.2,301.2,307.4,308.5,307,305.1,302,305.9,306.1,306.8,306.9,310.2,302,305.1,300.2,302.2,307,307.4
2018,9,17,305.8,305.3,311.2,305.3,302.3,307.3,309.2,307.5,305.7,303.6,305.8,305.6,307.5,308,311.2,303.6,305.7,305.3,302.8,307.5,307.3
2018,9,18,307.1,306.6,310.7,306,303.6,307.8,309.4,307.8,306.7,303.1,307.1,307.1,306.6,307.4,310.7,303.1,306.7,306,303.6,307.8,307.8
2018,9,19,308.2,308,304.1,305.7,303.4,308.4,308.5,307.7,307,304.1,308.2,308,307.2,308.4,304.1,304.1,307,305.7,304.4,307.7,308.4
2018,9,20,308.8,309,304.2,305.6,300.9,308.1,307.2,305,306.3,305.3,308.8,308.6,306.8,308.3,304.2,305.3,306.3,305.6,303.6,305,308.1
2018,9,21,307.5,305.3,306.4,304.3,302,306.9,307,306.5,295.4,308,307.5,307.5,305.8,307,306.4,308,295.4,304.3,293.6,306.5,306.9
2018,9,22,296.5,304.2,304.2,305,303.2,305.8,305.1,300.1,297.5,308.5,296.5,296.1,305.2,307.1,304.2,308.5,297.5,305,297.7,300.1,305.8
2018,9,23,296.1,304.5,304.3,304.4,302.1,305.1,303.6,297.7,294.4,307.5,296.1,295.8,304.6,306.2,304.3,307.5,294.4,304.4,300.4,297.7,305.1
2018,9,24,300.1,302.7,305.9,301.7,300.7,304.6,304.2,303.3,299.2,305.7,300.1,300,303.7,306.1,305.9,305.7,299.2,301.7,303.4,303.3,304.6
2018,9,25,302.1,303.6,306.3,303.9,302.8,303.2,304.4,305.5,304.2,307.1,302.1,302,303.8,304.6,306.3,307.1,304.2,303.9,304.5,305.5,303.2
2018,9,26,296.6,296.5,306,305.3,304,297.9,302.2,304.2,292.2,309,296.6,296.3,304.3,304.2,306,309,292.2,305.3,287.6,304.2,297.9
2018,9,27,293.4,298.6,307.5,304.9,300,299.9,298.3,299,296.5,309.3,293.4,293.1,302.5,301.6,307.5,309.3,296.5,304.9,294.9,299,299.9
2018,9,28,297.5,298.6,307.5,304.2,298.9,296.7,299.1,301.8,297.8,308.7,297.5,297.6,302.8,302.1,307.5,308.7,297.8,304.2,302.6,301.8,296.7
2018,9,29,299.5,302.1,307.5,303.4,300.6,301.2,300.2,298.5,298.8,300.3,299.5,299.4,304.5,304.5,307.5,300.3,298.8,303.4,299.7,298.5,301.2
2018,9,30,303,303.4,308,302.5,299.7,302.8,300.1,302.7,301.2,300.2,303,302.7,305.4,304.5,308,300.2,301.2,302.5,301.7,302.7,302.8
2018,10,1,304,302.1,301.1,303.2,301.3,302.1,304.4,302.2,302.8,304,304,303.8,303.9,303.7,301.1,304,302.8,303.2,299.8,302.2,302.1
2018,10,2,304.3,303.6,304.1,303.3,302.3,304.1,305.4,304.8,303.3,302.8,304.3,304,304.5,304.5,304.1,302.8,303.3,303.3,301.6,304.8,304.1
2018,10,3,304.5,304.2,304.5,304.1,304.1,304.9,306.2,305.7,304.7,296.5,304.5,304.5,304.2,304.9,304.5,296.5,304.7,304.1,305.4,305.7,304.9
2018,10,4,305.7,305,303.5,305.3,305.2,305.8,306.3,305.7,299.5,298.4,305.7,305.5,305.1,305.3,303.5,298.4,299.5,305.3,302,305.7,305.8
2018,10,5,305.5,305.3,302.9,306.5,305.1,305.5,305.9,305.7,304.1,298.3,305.5,305.3,305.4,306.4,302.9,298.3,304.1,306.5,303.8,305.7,305.5
2018,10,6,304.6,304.9,302.3,303.8,301.6,305.2,304.9,305.7,296.8,299.7,304.6,304.6,305,306.1,302.3,299.7,296.8,303.8,291.8,305.7,305.2
2018,10,7,305.3,305.1,295.1,304.5,303.8,305.1,305.2,304.6,297.4,298.7,305.3,305,304.3,304.7,295.1,298.7,297.4,304.5,297.9,304.6,305.1
2018,10,8,304.2,303.7,294.5,303.5,302.2,304.4,305.7,304.8,300.4,299.9,304.2,304.2,304.1,304,294.5,299.9,300.4,303.5,294.4,304.8,304.4
2018,10,9,302.9,301.4,295.5,302.5,302.6,303.5,303.3,303.2,294.3,301.1,302.9,302.7,302.1,303.1,295.5,301.1,294.3,302.5,293.2,303.2,303.5
2018,10,10,301.7,300.3,299,300.7,303.6,303.4,301.6,298.7,289.1,297.7,301.7,301.6,298.7,298.2,299,297.7,289.1,300.7,292.1,298.7,303.4
2018,10,11,292.6,296.1,298.8,299.3,303.1,297.2,298.7,298.4,289.6,296.7,292.6,292.3,301,300.6,298.8,296.7,289.6,299.3,287.5,298.4,297.2
2018,10,12,291.3,294.2,291.9,297,295.6,296.7,299.5,303,289.7,300.5,291.3,291,298.8,297.8,291.9,300.5,289.7,297,294.2,303,296.7
2018,10,13,288.7,293.8,293.7,297.4,293.6,297,302.1,303.5,284.9,302.2,288.7,288.4,300.5,299.4,293.7,302.2,284.9,297.4,291.5,303.5,297
2018,10,14,295.1,300.6,294.7,299.7,293.8,303.8,305,305.2,287.3,300.5,295.1,294.8,303.3,303,294.7,300.5,287.3,299.7,288.2,305.2,303.8
2018,10,15,290.3,300.1,291.7,302.8,301.3,302.9,303.4,285.1,283.3,299.4,290.3,290,304,303.6,291.7,299.4,283.3,302.8,279.2,285.1,302.9
2018,10,16,283.6,287.7,285.6,302.9,292.7,287.9,287.6,286,287.2,300.2,283.6,283.3,303.9,303.9,285.6,300.2,287.2,302.9,281.8,286,287.9
2018,10,17,293.6,294.5,290.4,300.6,294.7,291,289.6,288.5,294.1,301.7,293.6,293.6,299.3,299,290.4,301.7,294.1,300.6,286.6,288.5,291
2018,10,18,291.2,293.6,292.2,293.2,289.9,295.3,296.1,292.4,291.6,301.4,291.2,291.1,300.8,299,292.2,301.4,291.6,293.2,282.2,292.4,295.3
2018,10,19,295.8,297.3,295.9,296.5,292.7,299.8,302.6,296.2,289.1,301.9,295.8,295.7,302.4,299.8,295.9,301.9,289.1,296.5,294.6,296.2,299.8
2018,10,20,292.6,292.1,300.7,297.3,292.4,291.5,294.7,293.5,294.7,303.1,292.6,292.6,302.3,298.4,300.7,303.1,294.7,297.3,292.2,293.5,291.5
2018,10,21,287.8,288,298.6,289.9,287.8,289.5,293.5,295.4,294.1,302.2,287.8,287.6,293.3,291.9,298.6,302.2,294.1,289.9,292.3,295.4,289.5
2018,10,22,292.8,292.9,298,293.2,289.3,293.4,292.5,291.2,294.5,300.9,292.8,292.6,295.6,294.9,298,300.9,294.5,293.2,294,291.2,293.4
2018,10,23,295,293.8,295.9,295.2,294,293.1,291.3,291,294.6,298.5,295,294.9,293.6,294.7,295.9,298.5,294.6,295.2,292.4,291,293.1
2018,10,24,292.1,294.6,298.3,292.6,288.9,295.5,292.6,291.3,287.7,298.6,292.1,291.9,298.3,296.8,298.3,298.6,287.7,292.6,282.4,291.3,295.5
2018,10,25,287.7,289.9,299.2,287.8,286.1,288.3,292,292.3,284.6,299.8,287.7,287.8,293,289.1,299.2,299.8,284.6,287.8,295.2,292.3,288.3
2018,10,26,286.3,287.5,300.3,285.4,290.6,288.3,294.1,297,293,301.1,286.3,286.2,292.5,291.2,300.3,301.1,293,285.4,296.6,297,288.3
2018,10,27,291.1,289.5,300.9,290.4,289.2,292.9,298.1,301.2,298.7,302.4,291.1,290.8,291.7,290.9,300.9,302.4,298.7,290.4,298.6,301.2,292.9
2018,10,28,298,298.6,302.2,292.9,290.7,301.2,302.3,301.8,295.5,300.3,298,297.9,298.4,298.8,302.2,300.3,295.5,292.9,295.4,301.8,301.2
2018,10,29,294.3,294.3,300.5,294.8,292.4,296.4,302,301.7,300.8,295.2,294.3,294.1,299.6,297.2,300.5,295.2,300.8,294.8,300.6,301.7,296.4
2018,10,30,299.9,297.1,299.3,292.1,291.1,300.6,301.8,301.7,295.5,295,299.9,299.7,299.5,297.7,299.3,295,295.5,292.1,290.7,301.7,300.6
2018,10,31,297.5,297.7,294,297.7,294.8,300.9,301.6,297.7,286.2,296.4,297.5,297.4,301.8,300.7,294,296.4,286.2,297.7,281.8,297.7,300.9
2018,11,1,291,293.8,294.6,299.6,297.9,293.1,290.9,292.3,289,298.3,291,291.1,297.2,295.4,294.6,298.3,289,299.6,287.1,292.3,293.1
2018,11,2,287.1,286,295.7,295.9,296,289.1,293.8,296.4,289.2,299.9,287.1,287.3,289.3,288.3,295.7,299.9,289.2,295.9,293.6,296.4,289.1
2018,11,3,290.6,291.7,298.4,292.1,290.5,294.6,297.7,298,293,298,290.6,290.6,295.1,293.8,298.4,298,293,292.1,292.1,298,294.6
2018,11,4,287.2,292,296.3,295.1,291.6,292,292,295.1,287.9,300,287.2,287.2,295.8,294.1,296.3,300,287.9,295.1,288.7,295.1,292
2018,11,5,292.9,295.9,299,294.9,293.6,296.3,299.7,300.3,294.4,298.6,292.9,292.8,300.2,295.7,299,298.6,294.4,294.9,296.4,300.3,296.3
2018,11,6,294.6,294.8,298.5,300.4,299.7,295.8,299.5,302.4,293.5,296.5,294.6,294.6,299.7,298.9,298.5,296.5,293.5,300.4,298,302.4,295.8
2018,11,7,287.9,288.5,298.5,297.4,295.9,288.7,301.4,303.6,288.8,297.3,287.9,288.1,299.9,295,298.5,297.3,288.8,297.4,283.7,303.6,288.7
2018,11,8,288.3,287.3,297.9,293.3,290.4,286.6,290,289.6,280.9,293.7,288.3,288.3,296.5,293.1,297.9,293.7,280.9,293.3,282.8,289.6,286.6
2018,11,9,281.5,285.3,294.6,290.6,290.2,285.5,286,287.7,283.5,295.1,281.5,281.6,299.7,295.9,294.6,295.1,283.5,290.6,284,287.7,285.5
2018,11,10,279.7,280.3,292.5,287.8,286.1,281.7,285.1,282.8,283.8,292.7,279.7,279.5,286.1,285.7,292.5,292.7,283.8,287.8,284.9,282.8,281.7
2018,11,11,285,285.4,293.4,286.5,283.4,285.8,285.9,285.4,282.4,292.2,285,284.9,291.7,290.3,293.4,292.2,282.4,286.5,285.3,285.4,285.8
2018,11,12,282.3,283.9,288.4,284.7,291.5,284.5,286.2,283.4,273.5,294.5,282.3,282.2,293.4,284.7,288.4,294.5,273.5,284.7,272.8,283.4,284.5
2018,11,13,274.6,279.2,285.7,287,289.1,279.3,278.6,276.8,273.4,293.5,274.6,274.5,285.6,285.4,285.7,293.5,273.4,287,278.5,276.8,279.3
2018,11,14,272.9,278.3,286.3,283.5,281.1,275.7,281.1,283.1,278.7,293.5,272.9,272.8,281.5,283.5,286.3,293.5,278.7,283.5,285.8,283.1,275.7
2018,11,15,274.7,274.5,291.3,281.7,288.5,279.6,286.4,289,293.7,292.9,274.7,274.6,281.5,276.9,291.3,292.9,293.7,281.7,293.1,289,279.6
2018,11,16,288.1,288.1,292.4,287.7,285.1,290.8,293.1,293.7,293,293.1,288.1,288,289.3,287.9,292.4,293.1,293,287.7,292.8,293.7,290.8
2018,11,17,293.5,291.4,293.5,290.2,285.5,292,292.9,295.7,290,293.4,293.5,293.5,293.1,292.3,293.5,293.4,290,290.2,282.5,295.7,292
2018,11,18,291.7,290.6,294.1,290.5,287.5,292.4,294.9,286.9,273.2,293.4,291.7,291.6,294.7,293.5,294.1,293.4,273.2,290.5,276.3,286.9,292.4
2018,11,19,282.7,289,293.5,293.6,285.9,287.8,285.3,283.3,285.2,290.6,282.7,282.7,294.6,294.4,293.5,290.6,285.2,293.6,286.8,283.3,287.8
2018,11,20,283,283.1,294.6,292.7,291,285.5,288.7,289.5,286.5,294.7,283,283,289.4,288.8,294.6,294.7,286.5,292.7,285.1,289.5,285.5
2018,11,21,286.7,285.9,294.6,289.1,285.5,285.7,288.7,288.8,289.6,293.2,286.7,286.6,288.9,288,294.6,293.2,289.6,289.1,287.5,288.8,285.7
2018,11,22,290.3,290.2,288.5,286.8,280.1,289.2,291.3,291,291.5,291.8,290.3,290.2,290.1,289.8,288.5,291.8,291.5,286.8,287.8,291,289.2
2018,11,23,286,284.4,290.7,283.3,281.9,285.4,290.4,297,293.3,289.8,286,286.1,288.5,284.4,290.7,289.8,293.3,283.3,292.7,297,285.4
2018,11,24,292.7,289.1,292.9,284.7,288.4,291.1,296.2,297.7,296.2,293.3,292.7,292.6,293.9,288.5,292.9,293.3,296.2,284.7,295.9,297.7,291.1
2018,11,25,290.1,289.9,292.4,288.8,288,290.2,297.8,294.1,281.6,291.8,290.1,290,293.9,289.5,292.4,291.8,281.6,288.8,282.6,294.1,290.2
2018,11,26,275.2,278.2,290.7,293.8,290.6,282.5,286.1,285.7,280.6,292.9,275.2,275.4,284.4,285.4,290.7,292.9,280.6,293.8,284.4,285.7,282.5
2018,11,27,274.3,276.8,292.4,284,282.6,280.3,288,290.3,281.9,294.2,274.3,274.8,283.5,281.5,292.4,294.2,281.9,284,292.4,290.3,280.3
2018,11,28,282,280.7,294.1,282.3,278.8,284.7,291.8,294.1,289.6,287,282,282,287.1,283.9,294.1,287,289.6,282.3,297.6,294.1,284.7
2018,11,29,291,289.8,296.2,286.1,281,293.9,295.9,296.9,289,289.1,291,290.9,293.2,292.4,296.2,289.1,289,286.1,297.9,296.9,293.9
2018,11,30,294.3,290.8,284.6,292.7,286.9,292.1,297.1,298.9,290.2,288.6,294.3,294.5,297.4,296.6,284.6,288.6,290.2,292.7,294,298.9,292.1
2018,12,1,292.3,292.5,289.1,290.6,290.2,297,299.1,297.6,289.1,287,292.3,292.3,295.9,294.3,289.1,287,289.1,290.6,289.6,297.6,297
2018,12,2,291.7,294.6,285.1,296.2,293.9,296.6,297.7,293.5,283.6,285.9,291.7,291.5,297.8,298.1,285.1,285.9,283.6,296.2,283.9,293.5,296.6
2018,12,3,279.6,285.2,286.4,295.1,293.4,287.2,290.5,290.5,273.7,286.5,279.6,280.1,294.6,294.2,286.4,286.5,273.7,295.1,283.2,290.5,287.2
2018,12,4,277.8,280.5,288.6,286.4,282.9,283.2,286.2,287,274.1,286.2,277.8,277.7,286.8,286.2,288.6,286.2,274.1,286.4,282.7,287,283.2
2018,12,5,279.1,278.9,290.2,284.6,277.9,281.5,286,287.9,285.4,286.7,279.1,279.7,283.9,282.8,290.2,286.7,285.4,284.6,284.4,287.9,281.5
2018,12,6,279.5,281.9,291.3,282.9,280.3,283.6,287.3,289.3,281.9,285.8,279.5,279.4,284.5,284.4,291.3,285.8,281.9,282.9,277.3,289.3,283.6
2018,12,7,278.3,280,286.8,284.6,282.4,281,288.2,287.2,274,288.4,278.3,278.1,288.1,285.6,286.8,288.4,274,284.6,273.6,287.2,281
2018,12,8,275.6,279.7,289.6,280,280.2,281.4,283,280.7,275.6,286.5,275.6,275.4,288.3,281.6,289.6,286.5,275.6,280,273.7,280.7,281.4
2018,12,9,275.1,279,290.2,277.5,277.8,278.4,279.3,281.8,280.5,284.5,275.1,274.9,283,279.6,290.2,284.5,280.5,277.5,276.4,281.8,278.4
2018,12,10,277.9,277.3,289.2,277.9,276.3,280.3,284.9,287.1,283.2,282.9,277.9,278,278.6,280,289.2,282.9,283.2,277.9,282.1,287.1,280.3
2018,12,11,283.7,281,289.2,284.6,280.6,283.3,288.1,289.6,289.8,286.5,283.7,283.8,285.8,285.4,289.2,286.5,289.8,284.6,284.3,289.6,283.3
2018,12,12,284.5,283.9,292.4,284.7,282.4,285.9,289.2,292.2,288.6,286.5,284.5,284.5,289.1,287.1,292.4,286.5,288.6,284.7,287.2,292.2,285.9
2018,12,13,288.9,288,288,286.6,285.3,288.4,291.2,295.5,283.9,287.9,288.9,288.8,290.5,289.1,288,287.9,283.9,286.6,280.2,295.5,288.4
2018,12,14,285.4,286.8,288,290,289.1,290.3,284.5,284.4,284.1,287.9,285.4,285.3,293.1,290.1,288,287.9,284.1,290,284.5,284.4,290.3
2018,12,15,282.9,285,285.3,288.5,290.8,284.1,284.3,289.4,286.6,290.2,282.9,283,286.3,285.7,285.3,290.2,286.6,288.5,290.8,289.4,284.1
2018,12,16,288.2,288.6,290.7,290.3,284.8,286.2,290.7,289.6,287.6,293.2,288.2,288,288,287.3,290.7,293.2,287.6,290.3,288.3,289.6,286.2
2018,12,17,288.6,287.3,288,291.9,287.9,286.3,290.7,293,285.9,287.8,288.6,288.6,291.1,291.3,288,287.8,285.9,291.9,284.4,293,286.3
2018,12,18,288.1,286.6,291.3,288.4,282.2,288.8,289.6,289.2,285.7,288.9,288.1,288.1,291.8,291.6,291.3,288.9,285.7,288.4,285.1,289.2,288.8
2018,12,19,288.7,286.2,294.6,287.4,282.7,286.8,284.9,290.1,284.6,288.6,288.7,288.8,289.4,289.7,294.6,288.6,284.6,287.4,290,290.1,286.8
2018,12,20,282.7,283.7,294.2,292.7,292.2,283.8,284.9,289.6,285.8,286.5,282.7,282.6,288.8,286.2,294.2,286.5,285.8,292.7,284.6,289.6,283.8
2018,12,21,277.3,278.6,290,290.5,293.1,279.2,289.6,290.1,286.2,287.3,277.3,277.1,280.7,282,290,287.3,286.2,290.5,293.8,290.1,279.2
2018,12,22,286.9,284.8,291.9,286.7,286.3,287.8,293.8,296.8,286.8,286.5,286.9,286.7,288.4,286.7,291.9,286.5,286.8,286.7,291.1,296.8,287.8
2018,12,23,281.6,285,293,289.4,284.7,290.6,292.8,290.2,282.9,287.8,281.6,281.5,294.5,293.5,293,287.8,282.9,289.4,282.8,290.2,290.6
2018,12,24,283.6,282.7,293,286.6,284.5,285,290.5,291.7,285.6,288.6,283.6,283.6,289.6,287.4,293,288.6,285.6,286.6,291.6,291.7,285
2018,12,25,286.1,282.5,294.5,286.4,281.8,287.2,292.4,295.5,286.3,287.2,286.1,286.1,292.8,290.8,294.5,287.2,286.3,286.4,286.5,295.5,287.2
2018,12,26,286.7,289.8,285,286.5,282.5,290.9,293.6,295.1,287.5,286.3,286.7,286.6,292.1,291.5,285,286.3,287.5,286.5,290.1,295.1,290.9
2018,12,27,288.5,288.2,284.6,291.6,289.4,290.1,293,293.6,283.2,286.3,288.5,288.4,294.5,292.7,284.6,286.3,283.2,291.6,279.8,293.6,290.1
2018,12,28,286.1,290,281.8,296.6,293.1,291.6,290.2,286.6,274.4,284.8,286.1,286.6,293.7,292.3,281.8,284.8,274.4,296.6,271.3,286.6,291.6
2018,12,29,279.7,284.4,280.6,292.3,289.9,284.8,282.9,281,273,285.9,279.7,279.7,293.7,291.6,280.6,285.9,273,292.3,275.9,281,284.8
2018,12,30,290.7,291.7,282.7,289.2,287.2,292.7,295,280.5,277,286.1,290.7,290.5,295.3,292.6,282.7,286.1,277,289.2,279.5,280.5,292.7
2018,12,31,294.7,294.6,282.3,294.9,293.3,296.3,294.5,289.8,282,284.9,294.7,294.6,296.4,297.1,282.3,284.9,282,294.9,285.9,289.8,296.3
